"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91"
"1" 0.0015492273705667 0.00161726900926027 0.00185078486460132 0.00185621196890864 0.00193636405082983 0.00205004944036977 0.00214942689107208 0.0022153958758627 0.00237822548428346 0.00255374896054279 0.00272247879012403 0.0029222768868465 0.0031173772862234 0.00328821629978014 0.00348102180321372 0.00366274055136926 0.00386486325643141 0.00405584450277262 0.0042661623976446 0.00447789369696764 0.0046829796040855 0.00488264470798917 0.00507779835600182 0.00526374119985153 0.00550556072974953 0.00572476227131305 0.00590775043631213 0.00610313109862836 0.00630791464443726 0.00650192357443893 0.00669668833702483 0.006891994007325 0.00711358960719516 0.00741622631345227 0.00775205478896197 0.00796235219314139 0.0081601783583403 0.00855628958172176 0.00886435399461306 0.00909718121647897 0.00929135251107406 0.00948601301478325 0.00971675367764322 0.0100587212211649 0.0102500071204101 0.0104496578711225 0.0106514672341529 0.0109726621865339 0.0111416754089038 0.0113023790764943 0.0114960610576962 0.0117348516538112 0.0119513474927854 0.0121443980567602 0.0123404855749598 0.0125539294014051 0.0128246126617255 0.0132935897911532 0.0134808249449256 0.01377943986194 0.0139856749976224 0.0141663308401181 0.0143553267982483 0.0145864993289176 0.0147741464672297 0.0149636609207577 0.015155744397404 0.0153459730395899 0.0155286790976355 0.0157074772160463 0.0158997589191317 0.0160411283325803 0.0162458310692596 0.0164406714619665 0.0166331459245687 0.0168126632165514 0.0169927149704878 0.0172305587703976 0.0174693176774404 0.0176933623370555 0.0178796697695455 0.0180649201874271 0.0182773779089068 0.018445893456946 0.018623776535237 0.01883611466684 0.0192881769744992 0.0194741052113953 0.0196475536570443 0.0198206110163487 0.0201126897827072
"2" 0.0014199303529201 0.00158191974316454 0.00176192509068852 0.00192630778886842 0.00206785465902002 0.00225046878499943 0.00238817283837245 0.00252133509501812 0.00265419731168197 0.00281917991074427 0.00299868020246895 0.00318283253944244 0.00335919730240665 0.00354837203565297 0.00374336682941054 0.00394015053524462 0.0041457293393208 0.00427623143146433 0.00446144752079187 0.00463630771360582 0.00481758737813936 0.00498863033727889 0.00514130711025351 0.00517408535500354 0.00541568702207428 0.00559737959515462 0.00576791000770861 0.00592671249992814 0.00629811984763443 0.00647978111016388 0.00666673074876134 0.00684163497607338 0.00707814281871189 0.00725081911323792 0.00742638994318948 0.00770876447855922 0.00791140097802268 0.00810503173239863 0.00823855009014902 0.00840742466477851 0.00861364034696101 0.00880831784872227 0.00898014436860203 0.00922744405285849 0.00944553243825837 0.00974656946736817 0.00992592446937406 0.0101416639480968 0.0103188341594968 0.0104693275930751 0.0107397109188914 0.0109350463065058 0.0113960268899092 0.0115958426756818 0.0118729252081549 0.0121225438216919 0.0123002029182113 0.0125851291120309 0.0127751129469316 0.0130486518415666 0.0132140870297136 0.0134037089337288 0.0136163037929209 0.0138221976184238 0.0139712290551903 0.0144613983669719 0.0146531416851094 0.01484051960418 0.015092774933881 0.0152820233433816 0.015645918581236 0.0158193268255675 0.016025138142036 0.0161880210267148 0.0166454767592553 0.0168391049398126 0.0174238246023601 0.0175716946483674 0.0178377650342789 0.0180128876347094 0.0181869336326122 0.0183649737618321 0.0185531205946917 0.0189271362685557 0.0191501737401008 0.0193266590157384 0.0195221041904645 0.0197326636747438 0.0198834311585606 0.0200544308599459 0.0202295218397776
"3" 0.00175039025159062 0.00209149686326335 0.00207726354771911 0.00241833985118997 0.00276188934923957 0.00278598473870069 0.00314390505197543 0.00331658101137611 0.00369296327410934 0.00387503821045613 0.00417822139715477 0.00453042232492965 0.00466237421813827 0.00501384353035925 0.00519647155224279 0.00544532207603686 0.00577318230280277 0.00600926156047657 0.00568331995660901 0.00599981071398291 0.0063228287671373 0.006672559865456 0.00693103489028397 0.00705112439798237 0.00739676935717209 0.00742579074280477 0.0077654215942605 0.00811383443002419 0.00844392956809032 0.00882033962016532 0.0089978429899978 0.00920863478193575 0.00959219307605971 0.00902190078312529 0.00937444477001728 0.0096597494343058 0.0100256428161392 0.0101753940937731 0.0103531431783586 0.0105665887205602 0.0103890238424062 0.0098754992218103 0.0102154712992593 0.0104508721123144 0.0108060314217233 0.0111547261513067 0.0114755150926813 0.01179091404272 0.012188163426758 0.0116831643904284 0.0120141102091423 0.0123519971118622 0.0127242267118352 0.0129475155969149 0.013169542021262 0.0134110494741677 0.0137662608853951 0.0141666144546028 0.0145205352032613 0.0148686869390168 0.0148016457533465 0.0152334480426081 0.0154924792539746 0.0157606567818346 0.0161281875254543 0.0164439758409854 0.0166365635217068 0.0166131364050897 0.0166415843985971 0.0166957369664807 0.017058541986148 0.0169188939134757 0.0170903132533371 0.0174836373254697 0.0174163523879639 0.017711820635558 0.0170065000598126 0.0172090495942561 0.0175664754845107 0.0179048208976573 0.0182758888136314 0.0186270962454167 0.0190124197608048 0.0194288321012766 0.0198369914126478 0.0202155830117487 0.0205953002976405 0.0206242691593925 0.0209785661674354 0.021211425650465 0.0215804986421744
"4" 0.00228398909371506 0.00239213908076908 0.00263093780130954 0.00282923046950999 0.00301824578817071 0.00315805607716045 0.00323953849354792 0.00360659593271015 0.00378467035026968 0.00402335887713799 0.00419581747566106 0.00436498226714349 0.0045432781648787 0.0047264996250975 0.00490964115169216 0.00510940528583837 0.00535513284127469 0.00556743621038958 0.00576774579228186 0.0059844571780538 0.00617454220474348 0.00631000545273857 0.00649559939167832 0.00668929232961484 0.00684394336072836 0.00702586253850563 0.00721244824521738 0.00740326467508285 0.00770773943963778 0.00789652960963995 0.00808064954356095 0.00828406295071876 0.00847514442817116 0.00870117931402383 0.00887880221969871 0.00906904087565165 0.00925854882204438 0.009450052452762 0.00964075297091252 0.00982325349957318 0.00998156789034229 0.0101750119284531 0.0103567382712192 0.010511070166056 0.0107113487178808 0.0109820032109115 0.0112816094414887 0.0114662968995736 0.0116564238520041 0.0118792741130086 0.0121078580840932 0.0123176787200064 0.0124874763974062 0.0126840608543465 0.0128716195282989 0.0130587433148651 0.0132533142083813 0.0134487212852456 0.0136231377186369 0.0138291019190863 0.0140115271271795 0.0142494241195391 0.0144744839467281 0.0146503270474762 0.0148184950391338 0.015035685285711 0.0152973068624667 0.0154995104520678 0.0157494900713637 0.0159298640467984 0.016089424160685 0.0162623832327147 0.0164328945459373 0.0166758154340118 0.0170188801225004 0.017258817074224 0.017500900159039 0.0176573112166898 0.0178823360692633 0.0180327294895918 0.0181872332397522 0.0184555295130131 0.0187558331326875 0.0189364103621139 0.0191075169887853 0.0192606988386748 0.0194417549310251 0.0195868518933468 0.0197716769871266 0.0199290696527448 0.0201374055655993
"5" 0.00195266391491599 0.00213834888856043 0.00228854950535239 0.00252665325273708 0.00269036131415063 0.00287819312112182 0.00306395858510756 0.00323411918441073 0.00337379176428562 0.00356626622159895 0.00391200544138224 0.00409787276719916 0.0042805415163246 0.00445830102245357 0.0046079385058867 0.00479628344882227 0.00496464947784453 0.0051460809008312 0.0053362693466925 0.00550636675464832 0.00567825516159946 0.00594527894339106 0.00611752422399763 0.00627833764652306 0.00648622705094293 0.00678198187669231 0.00693995060321071 0.00712928210330926 0.00725140175622166 0.00752689053328971 0.00770999123406554 0.00790632462404329 0.00806492755005578 0.00824622018397863 0.00849761024083422 0.00886793280899566 0.00901588967701011 0.00919615412904159 0.00939485326258006 0.00958111524163562 0.00976484121073604 0.00995223412316248 0.0101795584063814 0.0103381598354359 0.0105280177841409 0.0107737568993308 0.0109782463777284 0.0111837413884748 0.0113579500105367 0.0115333427258338 0.0116924310899876 0.0118731870151078 0.0120441564195267 0.0123061705736339 0.0124704242485549 0.0127155792921518 0.0129197418480954 0.0130945573420334 0.0132505568814577 0.0134398056128563 0.0136025036533385 0.0137741930605018 0.013943264140786 0.0141124500757884 0.0142928503177047 0.0145081735595056 0.0146843455114604 0.0148349591801421 0.0150196704009642 0.0152363637104711 0.0154070863578614 0.0155934484629355 0.0157579011487475 0.0159359297317838 0.0161057840180017 0.0162909940597072 0.0164589604375097 0.0166571642314756 0.0168456221581176 0.0170542561458408 0.0172373090067763 0.0174844263174217 0.0177053439799138 0.0179335333785556 0.018063548355826 0.0182499710179272 0.0184161744418878 0.018584454613087 0.0187481702317799 0.019083902570283 0.0192573653102203
"6" 0.00150463982084301 0.00173557080779914 0.00185924109717235 0.00205156469118173 0.00227349013603542 0.00247084246995265 0.0027063744532773 0.00291378977396132 0.00314440796185011 0.00335031362586631 0.003557563715501 0.00378640816822022 0.00395065139956949 0.00415300426009885 0.00434769081408959 0.00455780429385187 0.00478965703498774 0.00499246316813026 0.00520221938346034 0.0053825664488031 0.00561822002306087 0.00580672553565381 0.00593151653617362 0.00614146723849184 0.00633819252951005 0.00651146596903302 0.00669165166132863 0.00695061294086447 0.00728834849489598 0.00754174126601191 0.00774285662703207 0.00793064079759946 0.0081568200724426 0.00839576355045606 0.00864994739008394 0.00879580881872462 0.00889730313074303 0.00909632287297297 0.00932667590931687 0.00953101575024153 0.00973332674044523 0.00990887185582092 0.0101215859486977 0.010320952395767 0.0105303808722987 0.0108323785436916 0.011023697582656 0.0114058840601059 0.0116388736373707 0.0118136339221061 0.0119976051770879 0.0122956663353462 0.0125429106529535 0.0127689822689963 0.0129748357736514 0.0131680463151244 0.0133599812662169 0.0135664633415311 0.0137678733842635 0.0139701989696785 0.0141720375308166 0.0144173666647694 0.0146059856565022 0.0147949567938735 0.0156551431074692 0.0158912150550541 0.0160682861837582 0.0163184327455865 0.0165068344942418 0.0166935915026617 0.0169296287612512 0.0171178283820695 0.0173037023237219 0.0174960940420021 0.017762681346318 0.0180361918401592 0.0182471767595426 0.0184259359671861 0.0186193795301601 0.0188368088061488 0.0192221018111999 0.0193922521652811 0.0195807879143617 0.0198124043227627 0.0200156755135029 0.0203158485320089 0.0205165389362766 0.0207792277932561 0.0209994061680952 0.0212901002589088 0.021474827537701
"7" 0.00146500181139192 0.00165146242113543 0.00188170003062557 0.0020802823488197 0.00223672335865938 0.0024647488787154 0.00262365723469897 0.00280816067099318 0.00300764362300453 0.00319304521489827 0.00340975687686403 0.00363602493246284 0.00375506187778792 0.00395245237287053 0.0041547123345168 0.00436946477908478 0.00456211009718313 0.00474194090141197 0.00502285189863523 0.00521453732482573 0.00541401033173773 0.00570454020562556 0.00583520880783314 0.00602027147032831 0.00621615150123178 0.00641291315577058 0.00665413374609539 0.00697421470270955 0.00715626066823866 0.00736671850890261 0.00755655523538621 0.00776564485306132 0.00804436713286338 0.00822207026542171 0.00842699196292965 0.00860801763378673 0.00878543902030792 0.00898300019538951 0.00914106414440238 0.00933196322434295 0.00952526705497775 0.00986450408281369 0.0100748805083955 0.0102841806363986 0.010472819471033 0.0106798488777566 0.0109317203980733 0.011111801740185 0.0112949572360691 0.0117612286716688 0.0119422781794186 0.0121381349946265 0.0123239826569082 0.0124908052736626 0.0126568510886372 0.0128107343315274 0.013061157870834 0.0132161877626196 0.0134321511522907 0.0135680344242136 0.0138725354292412 0.0140477725557242 0.0143251701631432 0.0144973359134098 0.0147607707892974 0.0149387775194288 0.0154575705075429 0.0156379913501717 0.0158888637533889 0.0163227249848067 0.0165163401729958 0.0168710283310804 0.0171106742888987 0.0173252256894997 0.0175561751423565 0.0177642908283416 0.0179245969898593 0.0181036117576452 0.0182776467828307 0.01850736409528 0.0187030605716523 0.0189150331501913 0.0190505176081476 0.0193100043943032 0.0196485026326304 0.0198328339950681 0.0200070397999995 0.0202305715287082 0.0204077718429137 0.0206755490646194 0.020937486549895
"8" 0.00107604372529619 0.00123537354305876 0.00148257138787568 0.0016759906885672 0.00187736000448664 0.00201333703835112 0.0022016077718109 0.00239384563277589 0.00254546575983788 0.00274144196210519 0.00293594287354881 0.00312548606941992 0.00332072107232969 0.00357264151108025 0.00375333581692271 0.00393772592743017 0.0041607362398892 0.00436403942797132 0.00462050866686216 0.00482521160763927 0.00498297682188583 0.00524761910999334 0.00546851456445022 0.00564267369670347 0.00592334320039625 0.00612570716824683 0.00636527767192225 0.00655664382554255 0.00678426694113974 0.00691720328358972 0.0071350700446905 0.00738636176393841 0.00755205221666362 0.00774025995509352 0.00793610029070984 0.00808194503299301 0.00851082723686695 0.00872831860543635 0.00890646807726979 0.00910638434190726 0.00941877159786657 0.00958283247645889 0.00976559595283426 0.00993754146675564 0.0101827932709074 0.0103198801921244 0.0104980838580726 0.0106912125517994 0.0108723131454827 0.011083715847762 0.0113212309396163 0.0114911219696437 0.0116718960926866 0.0119069181275314 0.0121810092644419 0.0123855007816207 0.0125655307836099 0.0127648589953279 0.0128659336831645 0.0130288413605278 0.0132110249686484 0.0133846632166052 0.013578005123692 0.0137648639768571 0.0139709795723828 0.0142233729160773 0.0144608599554114 0.014628596646247 0.0148104656738993 0.0150093110339004 0.0151781156053727 0.0153863108404948 0.0155558018068885 0.0158054402825 0.015984527442737 0.016210931404544 0.0164250175803271 0.0167335440375757 0.0168965513742406 0.0171441620538719 0.0173527654689483 0.0175512081912227 0.0177278763778527 0.0179881794263176 0.0181545923153934 0.0183346878471684 0.0185099257288014 0.0186887960039419 0.0189916837714442 0.0193202843199628 0.0196089348690574
"9" 0.00203945869807974 0.00219321292026039 0.00239689667133094 0.00257794582881039 0.00274011376963532 0.00294586997763229 0.00320270162048365 0.00336919987680091 0.00355631333484465 0.00379216079593448 0.00402522702595397 0.00445121744265301 0.00478878427640315 0.00497719438650727 0.00522440455793404 0.00554239745208244 0.00572711048549399 0.00594331635269071 0.00616833887987041 0.00644370085613863 0.00664753738320297 0.00685685703489183 0.00700689862270166 0.00717133506778349 0.00740859918237685 0.0075932207606352 0.00779022713468285 0.0080044671445335 0.00816185031083382 0.00833939304395036 0.00852379507940017 0.00870817066641087 0.00890316791272805 0.00907176513707727 0.00922509516944362 0.00942302947187667 0.0095994521666417 0.00978376276522518 0.00997924327548694 0.0101583726849891 0.0103212649840639 0.0104841048866318 0.0106739390161451 0.0108532303354233 0.0110112744378405 0.0111999933269049 0.0113799428342219 0.0115773173396698 0.0117121557224256 0.0118960401695524 0.0120663544876189 0.0122232471716335 0.0124041450119518 0.0126165741366099 0.0128351892048882 0.013031690020038 0.0132173616688153 0.0134761757011426 0.0136521870391618 0.0138684658537225 0.0140830559490005 0.0142627641696874 0.0144496559386973 0.0146212298518492 0.0148352164456711 0.0149990090093544 0.0152898918381958 0.0154601562743572 0.0156330580593395 0.0158416267710564 0.0160291023270582 0.0162013618681178 0.0164081032410301 0.0166404160740866 0.0169087002131625 0.0171763458687119 0.017408655764638 0.0176119647048296 0.0181537130215459 0.0183500203425606 0.0185135932260454 0.0186522353034232 0.0190068122847749 0.0191785341715917 0.019356751693257 0.019639369404485 0.0198389466819914 0.0200439712475639 0.0202087499306241 0.0203851066814907 0.0205704164079227
"10" 0.00249181237619338 0.0026962690917403 0.00283040869668992 0.00299744207768925 0.00319324198220202 0.00335571165431041 0.00353672468522701 0.00373353331802101 0.00392359258585095 0.00412379396148523 0.00432027833896162 0.0044784178204005 0.00467466688630701 0.004863444509425 0.00497805275896667 0.00521342950798887 0.00538221460474017 0.00547896264696294 0.00574728633341139 0.00588876006575471 0.0060790391806058 0.0062618810487817 0.00645590367527843 0.00668996435696157 0.00688482571382972 0.00706791969983695 0.00722794707546205 0.00743481030238537 0.00754693991818652 0.00778304249401341 0.00799885957062673 0.00822374170468125 0.00840743024931364 0.00858645308066895 0.00881870319006467 0.00909535885357844 0.00930165617749529 0.00948724851538291 0.0097217803692695 0.0100138455291625 0.0101883685836623 0.0103752238921206 0.0105771336926172 0.0107313023110951 0.0109136581209408 0.0111003659590335 0.0112818880319464 0.0113823603017481 0.0115627672013732 0.0117434913157125 0.0119343675519966 0.0121257131923135 0.0122784581731926 0.0125493821514964 0.0127333993218026 0.0129457288705466 0.0131142890740965 0.0133470252294585 0.01354487273521 0.013763745501756 0.013948334948653 0.0141556478552399 0.0143909015168563 0.0145609190662897 0.0148336231069787 0.0150169637449631 0.0152824543400575 0.0154445620515568 0.0156090167392669 0.0158769003606646 0.0160965111989758 0.0164270923566096 0.0166415585332502 0.0168313926980052 0.0170032293489417 0.0172101608281792 0.0177100265119599 0.0178903516460016 0.0181603678587192 0.018392659293055 0.0186834813649882 0.0188707949695107 0.019066073795708 0.0192583863125951 0.019434722428277 0.0197691954646741 0.0199125460478493 0.0203996520604915 0.0205416762858116 0.0209100460373073 0.0211136810997926
