method	pc	rep	rmsd	auc	lambda
pca-plink-pure	0	1	0.35392812519860367	0.002744261229776601	11.209926343847796
pca-plink-pure	1	1	0.3703611755737901	0.00318355952824898	12.206829065986268
pca-plink-pure	2	1	0.09407938015996227	0.10720631856371618	1.7288640506826378
pca-plink-pure	3	1	0.0666629934215035	0.13287700378791975	1.4703019895459
pca-plink-pure	4	1	0.06118471878604897	0.13907032883558126	1.422132670304838
pca-plink-pure	5	1	0.060641609442697794	0.14624547278620104	1.4195316947558658
pca-plink-pure	6	1	0.037937753506074846	0.15395314340992458	1.2419848025105016
pca-plink-pure	7	1	0.031804139978283005	0.15693816746571426	1.1997703691899912
pca-plink-pure	8	1	0.03201409368419619	0.1573143191253511	1.2019726086456153
pca-plink-pure	9	1	0.030702563163177744	0.1610967801918964	1.1891882492693358
pca-plink-pure	10	1	0.0306509721951076	0.1600902139770042	1.1916520967803526
pca-plink-pure	11	1	0.030891692294601415	0.1607651294875211	1.1936377260568
pca-plink-pure	12	1	0.03058202050405362	0.16143623326602638	1.1903040686010506
pca-plink-pure	13	1	0.0293312159826964	0.1606202609303001	1.1790712549760474
pca-plink-pure	14	1	0.028343113532763285	0.15720015242667	1.1756847123777607
pca-plink-pure	15	1	0.027581636705413193	0.15651561705427355	1.16974672385625
pca-plink-pure	16	1	0.027721815021568775	0.15497223450822648	1.1691777838462598
pca-plink-pure	17	1	0.027463214501482598	0.15460952044625734	1.1671449671738425
pca-plink-pure	18	1	0.027529198288389997	0.15442365248130077	1.1673256105075382
pca-plink-pure	19	1	0.02745782811952249	0.15254139354512317	1.1646992276161765
pca-plink-pure	20	1	0.027508137694272027	0.15358587899372148	1.1691070089057265
pca-plink-pure	21	1	0.02752543010424426	0.15417668234622203	1.1696837891868783
pca-plink-pure	22	1	0.027523527340466057	0.15428364678252982	1.1668544119299062
pca-plink-pure	23	1	0.027582365461338076	0.15456798998007582	1.16792267113522
pca-plink-pure	24	1	0.02760077080369935	0.15487696075006321	1.1663467275983714
pca-plink-pure	25	1	0.027685974937019842	0.15522301441929354	1.167414631035962
pca-plink-pure	26	1	0.027549918330698416	0.15591385417324927	1.1653083334806735
pca-plink-pure	27	1	0.0273844911257141	0.15491294593462146	1.1657921318538425
pca-plink-pure	28	1	0.027089987838303166	0.15462059288029295	1.1617903860908048
pca-plink-pure	29	1	0.027130082764301375	0.15486554818908196	1.1633903440752513
pca-plink-pure	30	1	0.02714524492569133	0.1541574599174058	1.1619703951844396
pca-plink-pure	31	1	0.027175149542508915	0.15472496069371136	1.1641948737230319
pca-plink-pure	32	1	0.027094255047001883	0.15393370974548914	1.1624322551244755
pca-plink-pure	33	1	0.027305293936500157	0.15345914417794335	1.163648896508694
pca-plink-pure	34	1	0.027361972231616558	0.15513862603966871	1.1631892781092679
pca-plink-pure	35	1	0.027373272758740567	0.15427469531224466	1.1617486478959667
pca-plink-pure	36	1	0.027399738748716446	0.15329191732695804	1.163544425589597
pca-plink-pure	37	1	0.027448123473688017	0.1535231668699175	1.1640485639679623
pca-plink-pure	38	1	0.027466191757374372	0.15380249624230463	1.164840372094793
pca-plink-pure	39	1	0.027515387324866497	0.1527646500994893	1.1637429264685692
pca-plink-pure	40	1	0.027645937199791654	0.1525123127159843	1.1648900371526298
pca-plink-pure	41	1	0.027708941014905206	0.15242818523510906	1.1653527842179507
pca-plink-pure	42	1	0.027762808049842592	0.1515128068725907	1.1674251043809727
pca-plink-pure	43	1	0.02775513253294105	0.15085196204197718	1.169500244550167
pca-plink-pure	44	1	0.027793963393645513	0.1516667800335749	1.1696182349979254
pca-plink-pure	45	1	0.027758951958619164	0.15219430280675078	1.1705677344020768
pca-plink-pure	46	1	0.027140075950524027	0.15373651032281263	1.1671240244036578
pca-plink-pure	47	1	0.026791586517254957	0.15352049995376751	1.1612869955694818
pca-plink-pure	48	1	0.026783143118098943	0.1509593103009216	1.1618138643290283
pca-plink-pure	49	1	0.02680512719127222	0.15130985156204202	1.1610705628233555
pca-plink-pure	50	1	0.026871594676084267	0.15132848606382415	1.1623591831934255
pca-plink-pure	51	1	0.02696715239455447	0.1506699230038644	1.1625105503757929
pca-plink-pure	52	1	0.0269588270830467	0.151653149418157	1.163361618738917
pca-plink-pure	53	1	0.027020866567188943	0.15117517692565552	1.163526143916161
pca-plink-pure	54	1	0.02705930452479314	0.14993015035480053	1.1635627074826809
pca-plink-pure	55	1	0.027038516260551176	0.1491181316636827	1.1617877774200525
pca-plink-pure	56	1	0.027031164917995856	0.14849523046832558	1.1639963138921718
pca-plink-pure	57	1	0.0270242224283158	0.14984845574395936	1.1630822278513082
pca-plink-pure	58	1	0.0268203375217991	0.14659807012480236	1.161949523472478
pca-plink-pure	59	1	0.026754920843851733	0.1484980318722211	1.1608880531420236
pca-plink-pure	60	1	0.026814173372919692	0.1476389259107094	1.162030402952504
pca-plink-pure	61	1	0.02674149833442831	0.14799607429909864	1.1603536865941781
pca-plink-pure	62	1	0.02678229107506608	0.14789848825613408	1.1602311997732229
pca-plink-pure	63	1	0.026660160893471202	0.1487314245557396	1.1580203185240683
pca-plink-pure	64	1	0.026586804072289486	0.14957647344748742	1.1586710091433536
pca-plink-pure	65	1	0.026415865820089392	0.15068342856341282	1.1568029755868818
pca-plink-pure	66	1	0.026309866983248553	0.15026958512765543	1.1556437672172972
pca-plink-pure	67	1	0.026240809009530387	0.15068431232870266	1.1548853037985087
pca-plink-pure	68	1	0.026248431986949202	0.15106051115286814	1.1570786129595578
