"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
"1" 0 0.168027939037273 0.176147384189741 0.168699139500759 0.177410349540386 0.181178666508974 0.0688887423577489 0.0650188087786733 0.00127870413525562 0.00311530004041768 0.00307748274589325 0.0030758705412702 0.00280684924298156 0.0029303761576189 0.00289020399408903 0.00281171453316426 0.00153270209657073 0.00162462547409565 0.00159533877244201 0.00149510720025249 0.00184536693725928 0.00160088118501064 0.00149169495081761 0.00135556508608929 0.00124381077325117 0.00106683583177649 0.00209683887601562 0.00199367709973035 0.00222997097609648 0.00223979758577117 0.00216836868505894 0.00204891180248845 0.00231874773028929 0.00246741050141202 0.00266585705894195 0.00307037903274609 0.00289607986419196 0.00258499470216955 0.00293692370003849 0.00258046613507686 0.00247484272661032 0.00184199895158251 0.00177281163277854 0.00295006094752294 0.00285493077955265 0.0026357714172005 0.00256624730773272 0.00347669486639588 0.00485411552550187 0.00437679749964018 0.00414819171246078 0.00414014615167132 0.00313364473581648 0.00215842854091098 0.00235754860207814 0.00201611996026464 0.00131330493114849 0.000785430079079672 0.000898361193663176 0.000773062704818999 0.000819610236450374 0.000626446581406677 0.000689672932836435 0.000657584278109867 0.000761575428104101 0.000866921550095441 0.00104334733612483 0.000640500061561773 0.00114852625476631 0.00121764321771164 0.00104732141567508 0.000838511345091191 0.00134901872317421 0.00124625414462399 0.00158392994180727 0.00175541197244736 0.00203521264175674 0.00213037028513448 0.0021510254140724 0.00232330270169048 0.00219304145190338 0.00222445031217149 0.00174849263418229 0.000873915047802975 0.000987249738150896 0.00137304933472047 0.00125659541060394 0.00173020588022356 0.00289004770483078 0.00317047280833906 0 0 0 0 0 0 0 0 0 0
"2" 0 0.143464893865604 0.152091112899235 0.133472908220732 0.142981962966663 0.150173641284642 0.0239392094683609 0.0264878989920928 0.00291791289066796 0.00284630790108532 0.00288194414247698 0.00261865108925047 0.00217602812111056 0.00186743697605617 0.00217146570823448 0.00191944355573457 0.0019031338199814 0.00180326894985326 0.00170488461480645 0.00161310628104431 0.00170750247451631 0.00160455549869451 0.00153434557607802 0.00126803347091572 0.00129202954176214 0.00102311331708203 0.00141646214821542 0.00123357644841882 0.00141199126596936 0.00135301601246759 0.00131579338567759 0.00121388602751277 0.00119980557764032 0.00105825684939053 0.00100580509492699 0.00117475669817479 0.00118246219447883 0.00117916955194433 0.00111130036323548 0.00109348335513492 0.00163398962110144 0.00167754498269349 0.00144215427178481 0.00155773989728177 0.00166031889182689 0.00173339811938446 0.00181862099060327 0.00187422927520647 0.00174778628056714 0.0019187019533075 0.00203851959244062 0.00178019136975743 0.00165697176820457 0.00167729946369042 0.0015069226621351 0.00174705498680326 0.00151641698471373 0.00154669361376321 0.00142867466745721 0.00152803454375416 0.00160059032665019 0.00159009014315253 0.00207865702992886 0.00200148021019261 0.00222066058920169 0.00233294002895391 0.00174434051375407 0.00174841380789122 0.00183553063140152 0.00200394377976617 0.00159754881140863 0.00118164028036934 0.00056412164165355 0.000844880580374065 0.000720010627860365 0.000790982359936588 0.000638416570365031 0.000841811835623844 0.000906005560081812 0.000970693346571297 0.00125821126009173 0.000969559364108351 0.000826973004892663 0.00079865844797859 0.000875999674724408 0.000801678942709581 0.00110208945068766 0.00127398643641712 0.00101333142259719 0.00103819233587818 0 0 0 0 0 0 0 0 0 0
"3" 0 0.203509337557337 0.194536158313737 0.201904374085896 0.19012889486749 0.0389076441335456 0.0456315523461147 0.00835540534187582 0.00127965529508464 0.00118513967040932 0.00119915623525961 0.00118841735690523 0.0012373344515149 0.00141906940324151 0.00129960195344674 0.00131435420549817 0.00101006370691321 0.000999166874256982 0.000843794467405806 0.000786128213634876 0.00108762315143547 0.00342529254589842 0.0033156973506482 0.0030880043827793 0.00281951706224603 0.00276616271531545 0.00302935019749174 0.00284195133585969 0.00282055723887624 0.00277658252251233 0.00295485871317049 0.0035529443316364 0.00323692476367965 0.0031873438922763 0.00286843213310545 0.00337785928351489 0.00342927261330824 0.00325256597727761 0.00321963497760494 0.00310607787862088 0.00153038170767771 0.00149177287207978 0.00221746665422615 0.00212763654493749 0.00223873326453385 0.00245357110719628 0.00160594251962978 0.00219137564934757 0.00220095850148717 0.00291734464126829 0.00338866548402437 0.00327225158332149 0.00378806635973981 0.00370240882284923 0.00366582444736704 0.00434087441554283 0.00311690986346814 0.00303772303941976 0.00290154741715714 0.00249496186630047 0.00246014698120548 0.00200660842324547 0.00158028017084363 0.00150326456518166 0.00128620459248403 0.00104272145204383 0.000742459706359986 0.00131262006172329 0.000602427005524402 0.000688483211853294 0.000638831889228563 0.00108319019736135 0.00109819109219021 0.00109499490309009 0.00124742693330108 0.00109251470675086 0.00116726704931029 0.00132074186909743 0.00145565708226667 0.0013629628254254 0.000596980005234518 0.000658831338057474 0.000623295354294846 0.00074615420885357 0.0016691367499107 0.00119324287728107 0.00117721525306907 0.00171018570239904 0.00113867586324945 0.000666227724144958 0 0 0 0 0 0 0 0 0 0
"4" 0 0.107264854783043 0.115545869777527 0.124718581538356 0.132820615018409 0.143683832979196 0.151857663209129 0.0564224991856329 0.000981511302009538 0.00142255203854657 0.00136873079518395 0.00122444730298212 0.00127698104563097 0.00111652961388311 0.00101205422203546 0.000977541753868565 0.000883638008381836 0.00140288929329477 0.00130143772048592 0.00133148325747694 0.00149448154785557 0.00211093310034492 0.00278476203193016 0.00257885935019624 0.00191039345158706 0.00173021412351286 0.00156774690741248 0.00148279890710575 0.0014081341692006 0.00139620193828162 0.00114820612945652 0.00193192433824647 0.00154948774768541 0.000751061359747499 0.000694725082589103 0.000733966886634761 0.000733720204309072 0.000758580264624676 0.000830589548949257 0.000909897269484113 0.00093291843236133 0.00104714489432356 0.00143172430248127 0.00180327073836053 0.00186916766452762 0.00198864233467099 0.00246753476206643 0.00249075820272139 0.0020963801974194 0.00227414773806566 0.00228920864170493 0.00275122117246626 0.00236536745548138 0.00272888381299614 0.00274705444485879 0.0023831406593758 0.000680492439341826 0.000942418051808705 0.00121796273276837 0.00103339453867656 0.00104456705879802 0.00104415161688999 0.0011071936774648 0.00160469445487954 0.00156407248982076 0.00168276517721013 0.00163045557917494 0.0014998836986401 0.00142394553563695 0.00194604211744425 0.0020307947289004 0.0028596355170577 0.00104617668860809 0.00110809637442362 0.00126496268667604 0.000929515080009115 0.000753629604087143 0.000675312911921923 0.00086495113675955 0.00122687459658682 0.00083287666903255 0.000885894628651943 0.000791141999357371 0.000984254705621642 0.00134285895680109 0.00175377870429425 0.00232970427503583 0.00211213999607161 0.00217759101926264 0.00258440005786156 0 0 0 0 0 0 0 0 0 0
"5" 0 0.179186187190956 0.176638290090367 0.16535556683551 0.174715776091019 0.140064096093959 0.149969109859596 0.15667102571065 0.00209917596402343 0.00144100426977678 0.00179129684716869 0.00158874453984981 0.00138516036135944 0.00145760633510208 0.00152152960953294 0.00167086606382731 0.00144069719948147 0.00141137043668148 0.00139526026897314 0.0013249438252283 0.00144240812514575 0.00167191795383915 0.00182184985108576 0.00194236458425342 0.00171691830877766 0.00176268427708114 0.000945620413422546 0.0008193648806777 0.000773942308519408 0.000964087372923343 0.00100506850613792 0.00102757588554732 0.00102783456891111 0.00103691885043634 0.00106838166303252 0.00102322328522351 0.00115228868199385 0.00129352102618186 0.00119215359201997 0.00157897265799832 0.00149713118711148 0.00159736262314316 0.00163038167280321 0.00171543029544979 0.000913793210529203 0.000749527817865498 0.000822209134526888 0.00114662683058459 0.00111675292575865 0.00132963093892863 0.000729654610090228 0.000888139232857841 0.000926919527502041 0.00107321464060563 0.000857717467966414 0.000754875585629006 0.000937383790391733 0.000925191067500418 0.001127960402182 0.00106076089103587 0.000561508004374128 0.000648698248963747 0.000792648632652811 0.000975225420549139 0.00110089196825223 0.00108494692799541 0.0011459657216207 0.00115264953981758 0.00128480464665502 0.00157513085073722 0.00239869483914601 0.00289909967451868 0.00263892801698986 0.00275422231909622 0.00248813203396783 0.00246026072208472 0.0024246487704208 0.00111424826890296 0.000828226364429789 0.000945445015327088 0.00121063869425253 0.00135738041694268 0.00226570944424232 0.00128123024955563 0.00146540126292138 0.00175452539385773 0.00114329115689316 0.00179147758624333 0.00297640439409825 0.00208088454001651 0 0 0 0 0 0 0 0 0 0
"6" 0 0.0491098393832066 0.0535178284686163 0.0629358075418609 0.0730990637626084 0.0596267064552178 0.0570242610956228 0.0477785584112025 0.00268895913092681 0.00259449229339946 0.00242986360403013 0.00235736943010322 0.00262372871351475 0.00279472628593392 0.00275590056304703 0.00236636118585886 0.00204427147996805 0.00175333949347128 0.00273756565101982 0.00273952915775948 0.0019602334261359 0.00193152523498855 0.00209033584979365 0.00218544947441417 0.00214583924821418 0.00213876782111889 0.00263125193742453 0.00256645969089222 0.00262901578876506 0.00137155977039023 0.00120475895474769 0.00107423131725958 0.000979944930227421 0.00104329029446195 0.00100089070798965 0.000986091062846873 0.000957035234486103 0.000905919738964258 0.00131181703980077 0.0015555041450554 0.00140936637620588 0.00141890796217953 0.00149608779732692 0.00149387266843724 0.0015116584151755 0.00174885171498237 0.00157640644400092 0.000838654278993166 0.00123854746055043 0.00142607392057093 0.0015224221839026 0.00187187236175826 0.0018209830460145 0.00161583427032901 0.00184157234499564 0.00119862436183271 0.00128392408303979 0.00140002316928954 0.001195826711595 0.00162715961121744 0.00167069240780621 0.00159289820673755 0.00164822546416561 0.00165598799228752 0.00113164692518825 0.0011077400998719 0.00102072173243348 0.000661301930886638 0.000581337509583806 0.000804838809801354 0.00134464402918748 0.00123705525351774 0.00117525843886384 0.0022632040586875 0.00181875475808293 0.002631718962259 0.00249902157451633 0.00292119981081278 0.00359469760794839 0.00296592926720479 0.00115712379989995 0.00120771293339314 0.00165980703222858 0.00180433413702515 0.0018848846409656 0.00194208642703555 0.00246536373580976 0.00194719935155489 0.00136914360319704 0.00149329392841454 0 0 0 0 0 0 0 0 0 0
"7" 0 0.183409385074429 0.190500710227665 0.176626545915285 0.184899224848842 0.186521937165871 0.0807309220065576 0.0630681977813569 0.00318409894019122 0.00308988114019044 0.00288535367869275 0.00243983780398519 0.00219074476725692 0.0022349139475099 0.00212851113359997 0.00192325720924076 0.00155728000388386 0.00141730175008161 0.0013270661559019 0.00128930549891397 0.0013850974370458 0.00125576249395828 0.00139239684636251 0.00132387602135945 0.00148133279556336 0.00137459972192949 0.00120792529843667 0.00102067607606287 0.00102296499059694 0.000950982841732667 0.000868275959162479 0.000693585219629382 0.000655986584242876 0.000605722860513843 0.000870153263482513 0.000716135062481947 0.000738117946320623 0.000813467543733355 0.000767431996539471 0.000991660087823855 0.00099391349082909 0.000905104825980324 0.000866314255912663 0.000733769519604373 0.000938427065126543 0.00101769666540426 0.00127342141236109 0.00146565613987803 0.00146537874735531 0.00125109549372662 0.00144625091171571 0.00141583738245679 0.00128341961014748 0.00138343734271225 0.00127600576597865 0.00141836435587289 0.00154451316833931 0.00160276393691614 0.00202698838384246 0.00234094365887048 0.00251404477332856 0.00225137470056822 0.0027057186989732 0.00303156011098542 0.00250353439389291 0.0026430831992959 0.00272728072627965 0.00261968776223961 0.00246495565703291 0.00205292080472555 0.00242685860618839 0.00165913438951704 0.00209238764930104 0.0021504501386669 0.00230787907510386 0.00260479035707117 0.00180970627401603 0.00197934429445201 0.00202912743299525 0.00075076391982509 0.00174545893144022 0.00071360855598907 0.0010457837713098 0.00180794327702834 0.00087387846114751 0.000754602970947965 0.00105579129656537 0.000944187627342707 0.00127787534336178 0.00120170131860794 0 0 0 0 0 0 0 0 0 0
"8" 0 0.143700528885891 0.150976306376582 0.101640819861893 0.111853101464195 0.106767982261107 0.082974904177779 0.00345945859172759 0.000639455459004871 0.000736191144427555 0.000697696285626529 0.00132582638943978 0.00144194586795072 0.00162093061640623 0.00139801356329042 0.00139689493162806 0.00180624911613014 0.00210710802534551 0.00207327169542926 0.00251227938316526 0.00242647065803195 0.0023401422117781 0.00231963979016818 0.00242875381548938 0.00232826546020212 0.00251351266936995 0.00228066865294495 0.00211294940503772 0.00185556759277233 0.00205981912871378 0.00209447484603422 0.00263628467345304 0.00201208248109764 0.00179628860101804 0.0024052213176257 0.00197457459379336 0.00203062446295158 0.00195804921543467 0.00155871798151741 0.00148398724060766 0.00137543636773127 0.00140181344503976 0.00141325427966567 0.00139961001755977 0.00133902216543799 0.000853241542540351 0.000832794410757346 0.000662459955131895 0.000685086203436151 0.000901421632359995 0.00117022000157615 0.000936435392684256 0.000856230475253538 0.00103559882685517 0.000964535020446803 0.000908056942996247 0.000899315389445145 0.00088929964061575 0.000895838357521345 0.000762852832426819 0.000930801895395987 0.0010309903494425 0.00125933247251386 0.00111926915692021 0.00104750556057059 0.00133394343420719 0.000754751991413937 0.000542723531678088 0.00066661078687979 0.000714188584335077 0.000643078204616085 0.000906545244853277 0.000843736975922907 0.00108285402382281 0.00110309896369479 0.0012770984403535 0.0015136131549145 0.00172804761436911 0.00144008438332182 0.00195081302544704 0.00208203543020004 0.00246317254512071 0.00276593137912149 0.00269249168341954 0.00197549525182219 0.00184990073820284 0.00182130206067986 0.0020526350612931 0.00187768642496419 0.00175235696162813 0 0 0 0 0 0 0 0 0 0
"9" 0 0.20482507352049 0.212650490027116 0.218375374523934 0.226828124339849 0.226177736211426 0.216599646405112 0.187027336946027 0.00478900835814186 0.00447762784687434 0.00436512215478457 0.00391645084196623 0.00368447557814255 0.00386722991008311 0.00384023142367946 0.00387372998228012 0.00398873860296471 0.00394065014890481 0.00402981010416125 0.00413353843165977 0.00417165304777782 0.00406288050107237 0.00376313519888369 0.00398762837323633 0.0043008259013893 0.00379884750518348 0.00466460102903361 0.00446746140868113 0.00421699430876569 0.00410673879124442 0.00424364010797643 0.00416291891462302 0.00399301459268971 0.00305897173898194 0.0026392341278974 0.00258565768539075 0.00351742557368181 0.00326693135547676 0.00341507091688931 0.00347512593638039 0.00307956646358855 0.00481448004243749 0.0050863445918449 0.0051171939080228 0.00496864060988936 0.00507185981439577 0.00574890696792774 0.00508982030104827 0.00445338623138194 0.00420192978424619 0.00460478487771508 0.00457090179319806 0.00452240719370041 0.00395967812784148 0.00363301342988841 0.00340326299154156 0.00327006256391111 0.00362581903756268 0.00262482073027049 0.00261923552914085 0.00261674506144748 0.00335202344150286 0.00460310764849651 0.00250657943583667 0.00299967852711243 0.00294862901711815 0.00285276434838195 0.00231764501440185 0.00223854717614871 0.00231024219230917 0.00132837275321584 0.00112314027774656 0.00117446486690304 0.00115780899108928 0.00128098679250305 0.00123897972308124 0.000799172890026059 0.00140896458809439 0.000548132678988981 0.00102294559106382 0.000817954217524828 0.000617687818598918 0.00104828466883529 0.00077194236105134 0.000688702257304329 0.000972179679990125 0.00189901553710576 0.00134232874211586 0.0010239440444027 0.00136612490030452 0 0 0 0 0 0 0 0 0 0
"10" 0 0.151366572756676 0.157581028635173 0.166664273374197 0.157840365615606 0.155317513201812 0.168113162368522 0.162966108960945 0.00107177655641988 0.00103036454898047 0.00083891401368656 0.000952651433456177 0.00105458011962638 0.00118766217732008 0.00148633435617617 0.0014752587442059 0.00156618274488487 0.00182603416981608 0.0019152117472881 0.00189660383984206 0.00182086968438874 0.00172456532568297 0.00164468769612598 0.00165854918142973 0.00173884082300375 0.00104428393510516 0.000976662067541482 0.00102293363621927 0.000865530446179567 0.00097974915928317 0.00099111900848086 0.00101832313883889 0.00137061953623893 0.00143411026835897 0.00174287562584514 0.00205792667781532 0.00208164727412109 0.00232659341425248 0.0024001279892939 0.00244391739302688 0.00254939559169698 0.00204753456999755 0.0012650142274769 0.00151045202667821 0.00186205334408713 0.00268585465356027 0.00190060231535179 0.00303288111711877 0.00333981860495442 0.0033037882334279 0.00167390880220426 0.00171034002434108 0.0018823243512891 0.00166961201549175 0.00164701866192213 0.00170978573839784 0.00164664275139456 0.00165850800078337 0.00168482127173983 0.0016601376544193 0.00209373852208293 0.00234256140007834 0.00254460665849735 0.00268671627983598 0.00281052068710638 0.00215403988294238 0.00211031620818614 0.00157572375319113 0.00158030393092167 0.00183177263145902 0.00213087159961121 0.00212601613180121 0.001909227964896 0.00192496169533599 0.00257194818118405 0.0012956045809232 0.0013998397250818 0.00163449615799479 0.00167598728554457 0.00182927607172433 0.00210541242826955 0.00229232301646912 0.000602622928421937 0.000820992328923578 0.000534324483729627 0.000816852923892315 0.0010321007125416 0.000708940830644646 0.00108025209448796 0.00166258131486747 0 0 0 0 0 0 0 0 0 0
