method	pc	rep	rmsd	auc	lambda
pca-plink-pure	0	1	0.10169898784518384	0.03553441213859187	1.7878260518749955
pca-plink-pure	1	1	0.04056999417253194	0.0301563884971972	1.2512052234887632
pca-plink-pure	2	1	0.04614532659876506	0.02109375701360935	1.2907859152685417
pca-plink-pure	3	1	0.03900885661562934	0.0183498319852176	1.2339240792975834
pca-plink-pure	4	1	0.02785923941054554	0.01882498107427095	1.1534317786598594
pca-plink-pure	5	1	0.02865797700524934	0.01910952485321047	1.1591344709830358
pca-plink-pure	6	1	0.02197999241596649	0.03938352379071663	1.1195175678524514
pca-plink-pure	7	1	0.02249915004510896	0.02919924253030125	1.1222440223181278
pca-plink-pure	8	1	0.02259506268167381	0.02985115197972985	1.120778628790612
pca-plink-pure	9	1	0.02298158980721171	0.02997248214131387	1.1229912435414864
pca-plink-pure	10	1	0.02193714538822945	0.028584604540666	1.1170670227369988
pca-plink-pure	11	1	0.02144758921022332	0.02833156800473062	1.1153234472808795
pca-plink-pure	12	1	0.02156597451362138	0.02849130382440524	1.1164316072594176
pca-plink-pure	13	1	0.01527371901871132	0.04022330363282597	1.0781620312419573
pca-plink-pure	14	1	0.01482082280848069	0.03755648533366269	1.077686233737369
pca-plink-pure	15	1	0.01497630258600136	0.03713612148944601	1.0792818820413561
pca-plink-pure	16	1	0.01403495188544401	0.03871220237996251	1.0723571734783954
pca-plink-pure	17	1	0.01415035789071992	0.03874105959166896	1.0732439849433728
pca-plink-pure	18	1	0.01397108675731884	0.03823595524631731	1.07247996801365
pca-plink-pure	19	1	0.01393352733897318	0.03860527523272331	1.0716083532784384
pca-plink-pure	20	1	0.01405567999089841	0.03886057026145989	1.0721263480673708
pca-plink-pure	21	1	0.01407710883210125	0.03864667572527158	1.072826304948629
pca-plink-pure	22	1	0.01418086688071805	0.0386408867622853	1.0732636434531189
pca-plink-pure	23	1	0.01423217749643359	0.03909283740821934	1.0738559816972233
pca-plink-pure	24	1	0.01427540170758286	0.03765363205774788	1.073811732261414
pca-plink-pure	25	1	0.01447227030995289	0.03751279955242669	1.074669921633406
pca-plink-pure	26	1	0.01452891159702387	0.03738320790743983	1.0758387646954612
pca-plink-pure	27	1	0.01438076630857957	0.03632124584003084	1.0737920662810987
pca-plink-pure	28	1	0.01443867676279324	0.03632557124182026	1.073855981697224
pca-plink-pure	29	1	0.01433984762639291	0.03630753407979119	1.0735831317940303
pca-plink-pure	30	1	0.01434147693032429	0.03609710479176334	1.0725978606087248
pca-plink-pure	31	1	0.01435024588685763	0.03697308581484255	1.072290868778491
pca-plink-pure	32	1	0.0144227784927368	0.03673322718741458	1.0724308489443417
pca-plink-pure	33	1	0.01445461987675128	0.03718002157404648	1.0730449576222203
pca-plink-pure	34	1	0.01446043299395217	0.03768791998946466	1.0730449576222203
pca-plink-pure	35	1	0.01428951381816044	0.03608342075850375	1.072271223527193
pca-plink-pure	36	1	0.0143679082050989	0.03624511662503345	1.0730547854872283
pca-plink-pure	37	1	0.01435914063588691	0.03365685790671215	1.0730596994448494
pca-plink-pure	38	1	0.01433940559559465	0.03358783699402003	1.0725118963062077
pca-plink-pure	39	1	0.01436905804617155	0.03335153635778599	1.0728778941639985
pca-plink-pure	40	1	0.01438659499110741	0.03288519771197407	1.0721263480673708
pca-plink-pure	41	1	0.01442461140579277	0.0326971078829211	1.0723964665916337
pca-plink-pure	42	1	0.01447780221897987	0.03271569679920294	1.0731678107488871
pca-plink-pure	43	1	0.01451439183373004	0.03267409914735398	1.0733054186760105
pca-plink-pure	44	1	0.01455932583443416	0.03276382775691947	1.0743133053413811
pca-plink-pure	45	1	0.01462483965236145	0.03347291282693621	1.0732611861247476
