method	pc	rep	rmsd	auc	lambda
pca-plink-pure	0	1	0.1919663473261169	0.03723373394661658	3.153254607299384
pca-plink-pure	1	1	0.16325187955033563	0.053451911618872056	2.624479018155229
pca-plink-pure	2	1	0.043285480468447386	0.22045002536646957	1.2865130463095698
pca-plink-pure	3	1	0.030004903664731925	0.23349554038290912	1.192559420602798
pca-plink-pure	4	1	0.03134525991998683	0.23511943864132798	1.1990646011736172
pca-plink-pure	5	1	0.02412551775911949	0.24273275177581477	1.150616952841261
pca-plink-pure	6	1	0.024253701283949818	0.24530929807252314	1.147347357482902
pca-plink-pure	7	1	0.008113250819177124	0.27492568332374295	1.0500826402745982
pca-plink-pure	8	1	0.004527380865668571	0.27086731699492994	1.0241724040103988
pca-plink-pure	9	1	0.004835456812681732	0.27042463079964124	1.02621300154357
pca-plink-pure	10	1	0.004435137656226322	0.2711498176215881	1.0274806678234518
pca-plink-pure	11	1	0.0040391574634672436	0.27765884193004264	1.021305404293369
pca-plink-pure	12	1	0.003002896967435868	0.2776086025255665	1.015914650217611
pca-plink-pure	13	1	0.0026108711451717816	0.2724983019540685	1.0120123254119302
pca-plink-pure	14	1	0.003253616114586087	0.2719680116406349	1.01800463554222
pca-plink-pure	15	1	0.0030495439947237687	0.27558764686247683	1.017713975021506
pca-plink-pure	16	1	0.003279317149253457	0.27544257706447406	1.0164386226113153
pca-plink-pure	17	1	0.002576489905329789	0.27881109880939614	1.01222883348638
pca-plink-pure	18	1	0.001937130064686513	0.2767558440411747	1.0078112463764901
pca-plink-pure	19	1	0.0018400340038033992	0.2762208401656994	1.0080036344351346
pca-plink-pure	20	1	0.0014695971006355225	0.2734358141317897	1.006287166210845
pca-plink-pure	21	1	0.0015801863749379268	0.2734671590850009	1.006730148445518
pca-plink-pure	22	1	0.0016314687367473153	0.27349581671201595	1.0078581678238947
pca-plink-pure	23	1	0.0016632887406596497	0.2759670133967992	1.0088556252871301
pca-plink-pure	24	1	0.0016772168528483822	0.27678108279891767	1.009329963323888
pca-plink-pure	25	1	0.0016628777720590422	0.2768870844245964	1.00841900240323
pca-plink-pure	26	1	0.0016606263740069115	0.2728434230206594	1.0110643243493658
pca-plink-pure	27	1	0.001584042134571916	0.2685558667385449	1.0119134960126626
pca-plink-pure	28	1	0.0015949067997181893	0.26874304304481256	1.0109749681315532
pca-plink-pure	29	1	0.001577917831017755	0.26990782301270005	1.0111442795363297
pca-plink-pure	30	1	0.0017485168321465757	0.26952617691339253	1.0123088558992661
pca-plink-pure	31	1	0.0018422560611425058	0.2696796545533971	1.0132694852747677
pca-plink-pure	32	1	0.0017185555287257549	0.2615095502933216	1.010970265332413
pca-plink-pure	33	1	0.001707258193638526	0.26449152678568155	1.0137665424875368
pca-plink-pure	34	1	0.0017171945547469986	0.26431203308207796	1.012174703297105
pca-plink-pure	35	1	0.0017135077949888995	0.2624529142051876	1.0122123588571723
pca-plink-pure	36	1	0.0017802904586079584	0.2653710212636052	1.0110784337528629
pca-plink-pure	37	1	0.001796862035868905	0.26580788530940375	1.0115488294588684
pca-plink-pure	38	1	0.0018345838724300272	0.2663588940105464	1.0113935812172923
pca-plink-pure	39	1	0.001819098491783726	0.26196465751115927	1.012678431081962
pca-plink-pure	40	1	0.0018412209370023314	0.26159965128052076	1.0135403711540936
pca-plink-pure	41	1	0.0020390742867670312	0.2576794543927529	1.014087014994449
pca-plink-pure	42	1	0.00204440308479533	0.25746999383907926	1.013672299951426
pca-plink-pure	43	1	0.0018419561069282016	0.25290765691119244	1.0135545057823432
pca-plink-pure	44	1	0.0018735554087319444	0.2523857639690116	1.0138984927922998
pca-plink-pure	45	1	0.001888322544265163	0.2528245744383557	1.0128714967797312
pca-plink-pure	46	1	0.0019033069710315824	0.2533173166985108	1.0125065781374385
pca-plink-pure	47	1	0.0019186827121687594	0.2522614758165685	1.0122994412579764
pca-plink-pure	48	1	0.0018579396401359706	0.2516665056061466	1.0137783232546298
pca-plink-pure	49	1	0.001955122333758261	0.2504468067850664	1.0166204069292644
pca-plink-pure	50	1	0.0019625421497714603	0.251122664234645	1.0141954268575628
pca-plink-pure	51	1	0.0019068840623525907	0.25164454025804495	1.0149969945968913
pca-plink-pure	52	1	0.0018507057063378042	0.251590187601717	1.015034726834435
pca-plink-pure	53	1	0.0016341472079457967	0.25363138034329136	1.0132836171432278
pca-plink-pure	54	1	0.001711404043115078	0.2537360864486543	1.0113771165150791
pca-plink-pure	55	1	0.0017341298990192647	0.25350843637021503	1.0111066529910548
pca-plink-pure	56	1	0.0016923119763465628	0.25611116608765244	1.0142378511961245
pca-plink-pure	57	1	0.0017825446817471627	0.26142124535658634	1.013768898632954
pca-plink-pure	58	1	0.00148168422282617	0.25353540232678984	1.0115182488839063
pca-plink-pure	59	1	0.0013655140820490225	0.25039124193895956	1.0085621807368315
pca-plink-pure	60	1	0.0014416283420021344	0.2515180206208026	1.0122523690106284
pca-plink-pure	61	1	0.0014828374462766177	0.25039921349872785	1.0093604956007056
pca-plink-pure	62	1	0.0015024012817628056	0.25054765436259524	1.0088016268150044
pca-plink-pure	63	1	0.0015216616020268256	0.24934092157797458	1.0098678997489703
pca-plink-pure	64	1	0.00147111879543501	0.24818885121247738	1.0098913951885984
pca-plink-pure	65	1	0.0013459282167346458	0.24972497760761161	1.0096916966657092
pca-plink-pure	66	1	0.001268162590165441	0.24442777222419362	1.0064394985650225
pca-plink-pure	67	1	0.0013306809242870003	0.2525116563480141	1.0052751688917159
pca-plink-pure	68	1	0.00135095007053027	0.25333709325146403	1.0035527334737935
