method	pc	rep	rmsd	auc	lambda
pca-plink-pure	0	1	0.1294708973204871	0.11653418610409705	2.1244166679753387
pca-plink-pure	1	1	0.11092528918318853	0.14350583110817003	1.9220074660973565
pca-plink-pure	2	1	-8.775738844204619e-4	0.3057554868008832	0.9993726268464083
pca-plink-pure	3	1	-6.583447582210364e-4	0.30762522509692536	1.0014891161812423
pca-plink-pure	4	1	-5.992756722774108e-4	0.3127605470596813	0.998612699629825
pca-plink-pure	5	1	-5.745510531437364e-4	0.31135363494993773	0.9999370165294238
pca-plink-pure	6	1	-5.746559997323344e-4	0.31068216999029247	1.0006346611507335
pca-plink-pure	7	1	-5.795155000573459e-4	0.3116136299716401	1.0002402967817665
pca-plink-pure	8	1	-5.85630687871954e-4	0.31121871453672095	1.00096377360386
pca-plink-pure	9	1	-6.004409358281005e-4	0.311685790410496	1.000728018384199
pca-plink-pure	10	1	-6.10470870321769e-4	0.31099168483294576	0.9996128139590092
pca-plink-pure	11	1	-6.4084053724794e-4	0.3102675511131134	1.0017460233488056
pca-plink-pure	12	1	6.473605181219354e-4	0.303564067138919	1.006966932674796
pca-plink-pure	13	1	6.630017028675836e-4	0.3049392881621282	1.0057342238593001
pca-plink-pure	14	1	6.690228256263061e-4	0.30738106987187713	1.005877124172462
pca-plink-pure	15	1	6.923774474140966e-4	0.3064243123745644	1.006509811474475
pca-plink-pure	16	1	7.271575463356757e-4	0.3065066544362482	1.0073069414145543
pca-plink-pure	17	1	7.268383466031474e-4	0.3053627379351399	1.0038240614547553
pca-plink-pure	18	1	7.430101178543283e-4	0.3028547992957437	1.0045283599885038
pca-plink-pure	19	1	7.802857088116397e-4	0.30322468285848486	1.0056452114714582
pca-plink-pure	20	1	8.042939946102742e-4	0.30378373819515486	1.004114160790078
pca-plink-pure	21	1	8.368137497350394e-4	0.30466950730200437	1.0047671075748015
pca-plink-pure	22	1	8.624540093017161e-4	0.30453019933294534	1.0045143173000177
pca-plink-pure	23	1	9.23999798056808e-4	0.3069324258241924	1.0069176969673523
pca-plink-pure	24	1	8.535901106621156e-4	0.31253503621216905	1.0067981318418278
pca-plink-pure	25	1	8.787674896310237e-4	0.3124867393147808	1.0068567409040914
pca-plink-pure	26	1	8.991899807919186e-4	0.31041121366503677	1.0079684394961628
pca-plink-pure	27	1	9.327290155631173e-4	0.30990733720532715	1.006568408300955
pca-plink-pure	28	1	8.612878571438992e-4	0.3104457727510435	1.005752964040983
pca-plink-pure	29	1	9.162438416270576e-4	0.3119821908492826	1.0040626870977758
pca-plink-pure	30	1	8.431810551153893e-4	0.30754344486330976	1.003931671826497
pca-plink-pure	31	1	9.897245084308393e-4	0.30634266341319016	1.005427389583071
pca-plink-pure	32	1	9.74494968299597e-4	0.3057202415088707	1.0049614130759452
pca-plink-pure	33	1	9.63805894349079e-4	0.305489384151823	1.0073819890995726
pca-plink-pure	34	1	9.36690552401572e-4	0.3076601634437611	1.0067442137012141
pca-plink-pure	35	1	9.655624443725898e-4	0.3080218139650601	1.008069334052423
pca-plink-pure	36	1	8.926660338982668e-4	0.30496585151675687	1.0066668565676218
pca-plink-pure	37	1	8.989420851239906e-4	0.300360006296829	1.0068473632869872
pca-plink-pure	38	1	9.487442434136407e-4	0.3001305434741884	1.0070489960876174
pca-plink-pure	39	1	9.777653720738498e-4	0.3014871355029132	1.0079168218734271
pca-plink-pure	40	1	8.809872748933729e-4	0.3020679722902957	1.010483611968496
pca-plink-pure	41	1	8.716462789152226e-4	0.2966900883047767	1.0085997381641822
pca-plink-pure	42	1	8.148136912825764e-4	0.295832653783906	1.007846437312694
pca-plink-pure	43	1	8.166695168666672e-4	0.2956981696077741	1.0077056789442371
pca-plink-pure	44	1	8.690470380911711e-4	0.2965681711810716	1.005785759971278
pca-plink-pure	45	1	8.066314985835661e-4	0.29629071307581906	1.0058771241724624
pca-plink-pure	46	1	8.144785296743893e-4	0.2969939926595501	1.0060247252746346
pca-plink-pure	47	1	8.132929039204946e-4	0.302801581752237	1.0075977739038637
pca-plink-pure	48	1	7.987646125427313e-4	0.2988396657035869	1.0063363794412299
pca-plink-pure	49	1	8.645267035189643e-4	0.3026208511731632	1.0052189685739672
pca-plink-pure	50	1	9.462681930897319e-4	0.3029709714161659	1.008376755891882
pca-plink-pure	51	1	0.001013322632443283	0.299841894743209	1.0085410551322433
pca-plink-pure	52	1	0.0010404842484436523	0.29988422096303236	1.0086161698594374
pca-plink-pure	53	1	0.001070836821624584	0.300801891830023	1.008613822462446
pca-plink-pure	54	1	0.0010813211704462367	0.3016137568987056	1.0088133654339384
pca-plink-pure	55	1	0.001183211769701554	0.29413571884814516	1.0123465151038389
