method	pc	rep	rmsd	auc	lambda	type_1_err2	type_1_err4	type_1_err6	type_1_err8	power_calib2	power_calib4	power_calib6	power_calib8
pca-plink-pure	0	1	0.257927843355079	0.01144001299399578	4.939106431922731	0.2248510137372166	0.04478521804021315	0.00585434556404569	4.7297226280441023e-4	0.1574074074074074	0.02777777777777777	0	0
pca-plink-pure	1	1	0.04867475902049138	0.06675455823580403	1.3246629206793494	0.02290762326182693	5.097589943558644e-4	1.576574209348034e-5	0	0.3611111111111111	0.0925925925925926	0	0
pca-plink-pure	2	1	0.02939341902697261	0.09114960163966268	1.182875190111356	0.01701649096622978	3.363358313275806e-4	5.255247364493447e-6	0	0.42592592592592593	0.0925925925925926	0.00925925925925925	0.00925925925925925
pca-plink-pure	3	1	0.014576685129504	0.10573380050506476	1.0831661294119914	0.01390538452644966	2.5225187349568545e-4	0	0	0.4351851851851852	0.0925925925925926	0.04629629629629629	0.03703703703703703
pca-plink-pure	4	1	0.01614779882784487	0.10765894940454102	1.0949962781536835	0.01428901758405768	2.680176155891658e-4	0	0	0.42592592592592593	0.1111111111111111	0.04629629629629629	0.04629629629629629
pca-plink-pure	5	1	0.01766898317279686	0.10747069353636564	1.1037828684217827	0.01478301083632006	2.837833576826461e-4	0	0	0.4166666666666667	0.10185185185185185	0.04629629629629629	0.04629629629629629
pca-plink-pure	6	1	0.01807049031502315	0.10499720548517431	1.106550813137274	0.0151561333991991	2.7852811031815267e-4	0	0	0.4351851851851852	0.10185185185185185	0.04629629629629629	0.04629629629629629
pca-plink-pure	7	1	0.01811801651040637	0.10676609657550289	1.1078964771320856	0.01504051795718024	2.9429385241163303e-4	0	0	0.4351851851851852	0.10185185185185185	0.04629629629629629	0.04629629629629629
pca-plink-pure	8	1	0.01573709762419112	0.10188893924207308	1.0924940588232872	0.01436259104716059	2.4174137876669855e-4	0	0	0.4351851851851852	0.0925925925925926	0.03703703703703703	0.03703703703703703
pca-plink-pure	9	1	0.01363737753092544	0.0955501570295292	1.0778168775683636	0.01365313265295397	2.3648613140220511e-4	0	0	0.46296296296296297	0.08333333333333333	0.03703703703703703	0.03703703703703703
pca-plink-pure	10	1	0.0130723175107854	0.094178818803133	1.076304104372919	0.01357430394248657	2.3123088403771165e-4	0	0	0.46296296296296297	0.08333333333333333	0.03703703703703703	0.03703703703703703
pca-plink-pure	11	1	0.01319586858787182	0.09535409079617913	1.0753317397360318	0.013632111663496	2.3123088403771165e-4	0	0	0.46296296296296297	0.07407407407407407	0.03703703703703703	0.03703703703703703
pca-plink-pure	12	1	0.01343208397147831	0.09521012815010936	1.0765035815476702	0.01370042987923441	2.3648613140220511e-4	0	0	0.46296296296296297	0.06481481481481481	0.03703703703703703	0.03703703703703703
pca-plink-pure	13	1	0.01321501777743646	0.09662257595370548	1.0728606975537909	0.01359006968458005	2.3648613140220511e-4	0	0	0.4537037037037037	0.06481481481481481	0.03703703703703703	0.03703703703703703
pca-plink-pure	14	1	0.0126493192173712	0.09853159553821832	1.0707691552052423	0.01343241226364525	2.3123088403771165e-4	0	0	0.4907407407407408	0.0925925925925926	0.03703703703703703	0.03703703703703703
pca-plink-pure	15	1	0.01104214658695661	0.10125185442943432	1.0612167848270253	0.01310658692704665	2.3123088403771165e-4	0	0	0.4722222222222222	0.07407407407407407	0.03703703703703703	0.03703703703703703
pca-plink-pure	16	1	0.01093817047692643	0.10003657615647314	1.061338630696702	0.01302775821657925	2.2597563667321825e-4	0	0	0.46296296296296297	0.0925925925925926	0.03703703703703703	0.03703703703703703
pca-plink-pure	17	1	0.0106424316425407	0.10598104257369163	1.0605443822321687	0.01304877920603722	2.2597563667321825e-4	0	0	0.46296296296296297	0.08333333333333333	0.04629629629629629	0.03703703703703703
pca-plink-pure	18	1	0.01070712324607329	0.10786527928012188	1.0598528194236554	0.01305403445340172	2.2072038930872476e-4	0	0	0.46296296296296297	0.08333333333333333	0.04629629629629629	0.04629629629629629
pca-plink-pure	19	1	0.01001968263942694	0.10581942792868582	1.0555963705444784	0.01285959030091546	2.2072038930872476e-4	0	0	0.46296296296296297	0.0925925925925926	0.04629629629629629	0.03703703703703703
pca-plink-pure	20	1	0.00964343940356643	0.09951117783463694	1.0541456151221096	0.01282280356936401	2.46996626131192e-4	0	0	0.4444444444444444	0.08333333333333333	0.03703703703703703	0.02777777777777777
pca-plink-pure	21	1	0.00963996521449389	0.10142163860284188	1.0539807397419667	0.01291214277456039	2.4174137876669855e-4	0	0	0.4444444444444444	0.08333333333333333	0.03703703703703703	0.02777777777777777
pca-plink-pure	22	1	0.00969287875958207	0.101063886857235	1.05455303609912	0.01290163227983141	2.4174137876669855e-4	0	0	0.4444444444444444	0.08333333333333333	0.03703703703703703	0.02777777777777777
pca-plink-pure	23	1	0.00978002384523283	0.10099233366691844	1.0548902165192309	0.01294892950611185	2.3648613140220511e-4	0	0	0.4444444444444444	0.08333333333333333	0.03703703703703703	0.02777777777777777
pca-plink-pure	24	1	0.00953370125143649	0.1017592762406663	1.0507331948658205	0.01284382455882198	2.2072038930872476e-4	0	0	0.4537037037037037	0.08333333333333333	0.02777777777777777	0.02777777777777777
pca-plink-pure	25	1	0.00925924400593837	0.10023332530890232	1.051870566386674	0.01277025109571907	2.1546514194423132e-4	0	0	0.4351851851851852	0.08333333333333333	0.02777777777777777	0.02777777777777777
pca-plink-pure	26	1	0.009264229958663	0.10145065396612046	1.0523257697212878	0.01276499584835458	2.1020989457973783e-4	0	0	0.4351851851851852	0.08333333333333333	0.02777777777777777	0.02777777777777777
pca-plink-pure	27	1	0.00934626010374025	0.10155896845409336	1.0528004984726227	0.01277025109571907	2.1546514194423132e-4	0	0	0.4351851851851852	0.08333333333333333	0.02777777777777777	0.02777777777777777
pca-plink-pure	28	1	0.00908335704196151	0.10604791042266476	1.0504090895643563	0.01268616713788718	2.2597563667321825e-4	0	0	0.4351851851851852	0.0925925925925926	0.03703703703703703	0.03703703703703703
pca-plink-pure	29	1	0.00914362801011416	0.1064556072823962	1.0505929014121982	0.01271769862207414	2.3123088403771165e-4	0	0	0.4351851851851852	0.0925925925925926	0.03703703703703703	0.03703703703703703
pca-plink-pure	30	1	0.00920105549881939	0.10710257560665123	1.050967854511471	0.01273346436416762	2.3123088403771165e-4	0	0	0.4444444444444444	0.0925925925925926	0.03703703703703703	0.03703703703703703
pca-plink-pure	31	1	0.00924972651241452	0.10746701074286892	1.0500318660122243	0.01269694453495338	2.20725029167236e-4	0	0	0.4444444444444444	0.0925925925925926	0.03703703703703703	0.03703703703703703
pca-plink-pure	32	1	0.0093115809398353	0.10761837773645054	1.0502107929081188	0.01260899501211493	2.2600532952102637e-4	0	0	0.4444444444444444	0.10185185185185185	0.03703703703703703	0.03703703703703703
pca-plink-pure	33	1	0.00763438109930921	0.12122076180710416	1.0414073247757345	0.01220428779413542	1.7870188845848598e-4	0	0	0.4351851851851852	0.1111111111111111	0.06481481481481481	0.06481481481481481
pca-plink-pure	34	1	0.00784501799598047	0.11739385418635	1.0436824962849791	0.01216839161721341	1.7345871419785857e-4	0	0	0.4351851851851852	0.1111111111111111	0.04629629629629629	0.03703703703703703
pca-plink-pure	35	1	0.00749695513707558	0.11844778835804008	1.0445348233634564	0.01210184051014882	1.8925554229598515e-4	0	0	0.42592592592592593	0.1111111111111111	0.05555555555555555	0.04629629629629629
pca-plink-pure	36	1	0.00749168037563306	0.1213035076215911	1.0430880973378165	0.01208112967499763	1.9451775368795147e-4	0	0	0.42592592592592593	0.1111111111111111	0.05555555555555555	0.05555555555555555
pca-plink-pure	37	1	0.00754332399886492	0.12111147310407744	1.0432252441659042	0.01213176134033087	1.9457094477340372e-4	0	0	0.42592592592592593	0.1111111111111111	0.05555555555555555	0.05555555555555555
pca-plink-pure	38	1	0.00725469258856673	0.11540095260220944	1.0433455593469911	0.01212745928150325	1.735499376797951e-4	0	0	0.4166666666666667	0.1111111111111111	0.03703703703703703	0.03703703703703703
pca-plink-pure	39	1	0.00705937510299086	0.1105462424359628	1.0392173869201409	0.01197494569990586	1.735499376797951e-4	0	0	0.4074074074074074	0.1111111111111111	0.02777777777777777	0.01851851851851851
pca-plink-pure	40	1	0.00633474604022066	0.1175325864499106	1.036594897800066	0.01188034457732479	1.8406908375669223e-4	0	0	0.42592592592592593	0.1111111111111111	0.04629629629629629	0.03703703703703703
pca-plink-pure	41	1	0.0063368582153415	0.11672087736486032	1.0356444321660978	0.01183301252721593	1.8932820043545488e-4	0	0	0.4166666666666667	0.1111111111111111	0.03703703703703703	0.03703703703703703
pca-plink-pure	42	1	0.00638545361710354	0.11880001213430008	1.0355822074232763	0.01184353076057345	1.8932820043545488e-4	0	0	0.4166666666666667	0.12962962962962962	0.03703703703703703	0.03703703703703703
pca-plink-pure	43	1	0.00620110947312637	0.11741879668386931	1.035809580394793	0.01188034457732479	1.8932820043545488e-4	0	0	0.4074074074074074	0.12962962962962962	0.03703703703703703	0.03703703703703703
pca-plink-pure	44	1	0.00624179984092535	0.1169712638302742	1.0356468254803584	0.01189086281068231	1.8932820043545488e-4	0	0	0.4074074074074074	0.12962962962962962	0.03703703703703703	0.03703703703703703
pca-plink-pure	45	1	0.00628479091027432	0.11678823740071607	1.0368200390142406	0.01185404899393098	1.945873171142175e-4	0	0	0.4166666666666667	0.12962962962962962	0.03703703703703703	0.03703703703703703
pca-plink-pure	46	1	0.00635383600255839	0.11712898287368824	1.0374357683531723	0.01192767662743365	1.8932820043545488e-4	0	0	0.4166666666666667	0.12962962962962962	0.03703703703703703	0.03703703703703703
pca-plink-pure	47	1	0.00652962169173945	0.11343497627597636	1.0351323564939612	0.01198552691090004	1.8932820043545488e-4	0	0	0.39814814814814814	0.12962962962962962	0.03703703703703703	0.03703703703703703
