method	pc	rep	rmsd	auc	lambda	type_1_err2	type_1_err4	type_1_err6	type_1_err8	power_calib2	power_calib4	power_calib6	power_calib8
pca-plink-pure	33	10	0.00285242472157234	0.13775505709106645	1.0137524056990523	0.0106274505681639	1.3665366704859614e-4	5.255910271099852e-6	0	0.2616822429906542	0.1308411214953271	0.09345794392523364	0.09345794392523364
pca-plink-pure	34	10	0.00322138008680931	0.13790779334851974	1.015487593658728	0.01071233337538371	1.3140742609646356e-4	5.256297043858543e-6	0	0.2616822429906542	0.1308411214953271	0.09345794392523364	0.09345794392523364
pca-plink-pure	35	10	0.00315567798911122	0.1390692356218503	1.0158745343474642	0.01071391020923141	1.3668383976448323e-4	5.257070760172432e-6	0	0.2616822429906542	0.14018691588785046	0.09345794392523364	0.09345794392523364
pca-plink-pure	36	10	0.00309021032637753	0.13990102570493634	1.0157825081976908	0.01071944904450227	1.4194464158978e-4	5.257208947769629e-6	0	0.27102803738317754	0.14018691588785046	0.09345794392523364	0.09345794392523364
pca-plink-pure	37	10	0.00275214669315714	0.13792154185946243	1.0169911317258455	0.01044893065422821	1.4724210282757424e-4	5.2586465295562224e-6	0	0.27102803738317754	0.1308411214953271	0.102803738317757	0.08411214953271028
pca-plink-pure	38	10	0.00272121970277776	0.13813981016192206	1.0161577299624074	0.01053915897090687	1.4199465679365546e-4	1.051812272545596e-5	0	0.27102803738317754	0.1308411214953271	0.09345794392523364	0.09345794392523364
pca-plink-pure	39	10	0.00270881401463159	0.13877198172675517	1.0175225975901117	0.0105076046027305	1.4199465679365546e-4	5.25906136272798e-6	0	0.2616822429906542	0.1308411214953271	0.102803738317757	0.09345794392523364
pca-plink-pure	40	10	0.00289796363228581	0.13840223658253228	1.017898289283831	0.0105760280204263	1.41995403556196e-4	5.2590890205998515e-6	0	0.2616822429906542	0.1308411214953271	0.102803738317757	0.09345794392523364
pca-plink-pure	41	10	0.00288303835309063	0.13916937762202744	1.017066705595202	0.0106128416435705	1.41995403556196e-4	5.2590890205998515e-6	0	0.27102803738317754	0.1308411214953271	0.11214953271028036	0.102803738317757
pca-plink-pure	42	10	0.00288090769326908	0.1394796967851566	1.0178273962934297	0.0105760280204263	1.4725449257679585e-4	5.2590890205998515e-6	0	0.2616822429906542	0.1308411214953271	0.11214953271028036	0.11214953271028036
pca-plink-pure	43	10	0.00288584883572589	0.13901786019587753	1.0164740332765057	0.0106181007325911	1.41995403556196e-4	5.2590890205998515e-6	0	0.2523364485981308	0.1308411214953271	0.11214953271028036	0.102803738317757
pca-plink-pure	44	10	0.00295279626228871	0.13894572244813405	1.0174399117834925	0.0106496552667147	1.41995403556196e-4	5.2590890205998515e-6	0	0.2616822429906542	0.1308411214953271	0.11214953271028036	0.102803738317757
pca-plink-pure	45	10	0.0028737830986072	0.13782455954181855	1.014214281959059	0.0104918825960967	1.5251358159739569e-4	5.2590890205998515e-6	0	0.2523364485981308	0.1308411214953271	0.102803738317757	0.102803738317757
pca-plink-pure	46	10	0.00292839441022229	0.13808184475718063	1.0141435766491282	0.0104866235070761	1.5251358159739569e-4	5.2590890205998515e-6	0	0.2523364485981308	0.1308411214953271	0.102803738317757	0.102803738317757
pca-plink-pure	47	10	0.00298176186619072	0.1377289615849439	1.0153743631097063	0.0105339553082615	1.4725449257679585e-4	5.2590890205998515e-6	0	0.2523364485981308	0.1308411214953271	0.102803738317757	0.102803738317757
pca-plink-pure	48	10	0.00299208711792202	0.1374893066305691	1.016252141326085	0.0105444734863027	1.5251358159739569e-4	5.2590890205998515e-6	0	0.2616822429906542	0.1308411214953271	0.102803738317757	0.102803738317757
pca-plink-pure	49	10	0.00306071661177825	0.13834112881484917	1.0143604176806176	0.0106338779996529	1.41995403556196e-4	5.2590890205998515e-6	0	0.2616822429906542	0.1308411214953271	0.102803738317757	0.102803738317757
pca-plink-pure	50	10	0.00315217424431396	0.1383210929308851	1.014688100457204	0.0106654325337765	1.41995403556196e-4	5.2590890205998515e-6	0	0.2616822429906542	0.1308411214953271	0.102803738317757	0.102803738317757
pca-plink-pure	51	10	0.0023386979929514	0.14023474063603475	1.01193937922176	0.0104129962607877	1.1044086943259687e-4	1.0518178041199705e-5	0	0.2616822429906542	0.14018691588785046	0.102803738317757	0.102803738317757
pca-plink-pure	52	10	0.00235823142408231	0.13892655589227793	1.011960556752406	0.01032359174743751	1.1044086943259687e-4	1.0518178041199705e-5	0	0.2616822429906542	0.14018691588785046	0.09345794392523364	0.09345794392523364
pca-plink-pure	53	10	0.0023846285837519	0.13925451496704438	1.0112712766731016	0.0104024780827465	1.314772255149963e-4	1.0518178041199705e-5	0	0.2616822429906542	0.14018691588785046	0.09345794392523364	0.09345794392523364
pca-plink-pure	54	10	0.00242185372039828	0.1376693568110483	1.011346539730119	0.0103604053705817	1.2621813649439645e-4	1.0518178041199705e-5	0	0.27102803738317754	0.1308411214953271	0.09345794392523364	0.08411214953271028
pca-plink-pure	55	10	0.00245270474125348	0.13678928944527183	1.011395933333583	0.0103919599047053	1.2621813649439645e-4	1.0518178041199705e-5	0	0.27102803738317754	0.1308411214953271	0.09345794392523364	0.08411214953271028
pca-plink-pure	56	10	0.00246697266566995	0.13671826805134443	1.012457144934099	0.0103656644596023	1.314772255149963e-4	1.0518178041199705e-5	0	0.2616822429906542	0.1308411214953271	0.08411214953271028	0.08411214953271028
pca-plink-pure	57	10	0.00251299369790993	0.13843914868572563	1.01273728972682	0.0103972189937259	1.2621813649439645e-4	1.0518178041199705e-5	0	0.2616822429906542	0.14018691588785046	0.09345794392523364	0.09345794392523364
pca-plink-pure	58	10	0.00254969957388753	0.13905889259919008	1.013132884635384	0.0104235144388289	1.2621813649439645e-4	1.0518178041199705e-5	0	0.2616822429906542	0.1308411214953271	0.09345794392523364	0.09345794392523364
pca-plink-pure	59	10	0.00249690026439843	0.1381001124933703	1.0138631477303548	0.0103551462815611	1.209590474737966e-4	1.0518178041199705e-5	0	0.27102803738317754	0.1308411214953271	0.09345794392523364	0.09345794392523364
pca-plink-pure	60	10	0.00251536072174357	0.1368303807668655	1.0125607212873513	0.0104077371717671	1.209590474737966e-4	1.0518178041199705e-5	0	0.27102803738317754	0.1308411214953271	0.09345794392523364	0.08411214953271028
