"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
"1" 0.010566411552316 0.00794505963964544 0.00913873383650321 0.00502236768142268 0.0063631600444579 0.0168735936328336 0.132705245939856 0.120527309882984 0.153709145534409 0.211185700369815 0.210249162089187 0.210411438284133 0.213010998794587 0.209242569511587 0.208644016321074 0.207964259929811 0.207406888621332 0.207730777163526 0.205627493406903 0.205138767029182 0.204832079578412 0.202751023404806 0.201386037504721 0.201322468957505 0.161878300601114 0.161591353711565 0.161429235614905 0.161294943062711 0.161064663200784 0.160754996872426 0.143392430685648 0.134142914296033 0.112567665525893 0.114872676089755 0.123464746599239 0.117973102710706 0.11239980206439 0.110799598202064 0.110164162269926 0.105804007377208 0.10597532739853 0.105651386272506 0.10568943563963 0.105638658248915 0.103129614667207 0.104068518793949 0.103486071650807 0.102401235374859 0.103227159610115 0.10309043594721 0.102956102808402 0.102124767702069 0.101856213136391 0.101685341998658 0.101503221696642 0.101440688380723 0.101352575128275 0.10092432162925 0.100906370511202 0.100802043760897 0.100897375149978 0.100964207153978 0.100987062950792 0.101313204913905 0.101440884112071 0.101309459596977 0.101195729260851 0.0316875963275045 0.0315936328783421 0.0315308545675692 0.100865010145617 0.0194969957755806 0.0112238095567601 0.0111660696703045 0.0192970111280261 0.0111285661547222 0.0111003364378809 0.00917105991757454 0.00609270143661553 0.0032098343235802 0.00246777627868361 0.00180494973540414 0.000785258147173978 0.100265915426281 0.100271427362543 0.100238523576291 0.10022611652824 0.0309573581073007 0.00912371007193523 0.0045407225793769 0 0 0 0 0 0 0 0 0 0
"2" 0.108430268094453 0.0467465203968792 0.0396836460643935 0.0207716127233858 0.0129523392532034 0.00766613546032829 0.0107035623772304 0.00439027720436473 0.0377182122840976 0.0325116996708719 0.0284992782197082 0.0381609192394974 0.0283119982161686 0.0288825138134591 0.0334989338596206 0.0327645885017749 0.0330104455701765 0.0306365863357548 0.0319310139128469 0.0252111235014253 0.025812801559366 0.0226778251095973 0.0295437863788331 0.0288500557166624 0.0272470138451161 0.019663186713392 0.0134752235690301 0.0098478468276567 0.00914581116148595 0.0116708277507767 0.0077200612872962 0.00716156820625315 0.0109186104054331 0.00875816298188442 0.00912811359904105 0.00766238118052852 0.00694672429977848 0.00626699364584146 0.00775578468999556 0.00672565829792014 0.00490649136390711 0.00448439399741958 0.00408153196044245 0.00316846721145711 0.00166498081446811 0.00159694845739847 0.00175147828053472 0.00178450380742302 0.00207987908290859 0.00194739907259792 0.00161649506823663 0.00185660754195699 0.0018789418949937 0.00179706291571831 0.00147230737505788 0.0012421118570707 0.00118497747230929 0.00126927682278546 0.00108400333420715 0.000978157562204707 0.000724086248109948 0.000529555414217231 0.000446630730824543 0.000434082992075799 0.0003845803015122 0.000382211547004463 0.000355723994606802 0.000341428956957102 0.000319562206432533 0.000472397619959958 0.000511591421113344 0.000390162346330339 0.00175591904393572 0.00115257847167148 0.000869929718131407 0.00151604896397534 0.000821522461688665 0.000621793223681555 0.000896853539857051 0.000466804151885367 0.000458731933088347 0.000269750982757791 0.000285214916469378 0.000249950666981955 0.000239430494856502 0.000276829565774142 0.000387159910550411 0.000289586937153252 0.000246262044032636 0.000186881807466316 0 0 0 0 0 0 0 0 0 0
"3" 0.123458832819044 0.112498628167518 0.123318252843529 0.120005714778478 0.116716984498393 0.11262963341103 0.165885285306953 0.259642290339598 0.274677395454324 0.274717748351933 0.303323619362364 0.274858098428413 0.27494122113291 0.25699774124745 0.23112055530676 0.256676939954015 0.230866937619023 0.227633514207182 0.230747616978186 0.230821474299428 0.230710358798012 0.239401807501586 0.230442063158441 0.227360222145912 0.211567227165451 0.214093627150834 0.212432279758583 0.211479354026768 0.208589624856666 0.206252291623002 0.204620915117375 0.20837979080649 0.210773710139302 0.208468957619819 0.163231143482974 0.202658077010751 0.201761672487467 0.200837367635938 0.160225581428972 0.16024381980423 0.160216399807965 0.143143080539329 0.133703174202985 0.160359906138381 0.160434759684194 0.160298094299071 0.160316146384641 0.160280445946006 0.160307199274565 0.160258085372644 0.159985887595465 0.107252072107423 0.109013013376421 0.10775226129266 0.106049041726798 0.105467801915846 0.104390945758647 0.103603867014712 0.105856911006029 0.105931212472673 0.10886643010782 0.127354035493574 0.0467028821772977 0.0160103767425194 0.0154210523161645 0.0230150207663293 0.0125254025526783 0.0213117661992361 0.104094582455084 0.103665492040038 0.0328552964535445 0.0146623695918921 0.0146065884447372 0.012278831315771 0.0103067421836211 0.00701388514334415 0.00568081496886466 0.00193876204830454 0.100296907289121 0.100273192061374 0.10024969657685 0.0311139533575931 0.0111698847576856 0.00199782926801288 0.000781196847931376 0.000507528525529669 0.000258016088975022 0.000172810199413648 0.000144714459326761 0.000120461646980111 0 0 0 0 0 0 0 0 0 0
"4" 0.118917587421123 0.115872062158439 0.115266896882544 0.113163849563104 0.105957724171322 0.17148918292446 0.206530147251344 0.238072909857773 0.241009979298961 0.251012435778398 0.262313211383314 0.259765874335899 0.258630994605893 0.241980483743804 0.237253628531638 0.230300787697043 0.22848957211763 0.222109952724265 0.221869590575474 0.224315231289296 0.223480124014989 0.223047199468923 0.225649564136956 0.226761750459019 0.216350248267424 0.226569341741938 0.231441435824258 0.236224544239776 0.237630609764181 0.224808481667701 0.225339040098778 0.226640112905839 0.227313058712981 0.228898782699754 0.227514230605372 0.267787897791068 0.192137526754839 0.183713939630583 0.179981779919457 0.197974872968702 0.168751464582056 0.193856275031891 0.190585113034663 0.187954051223246 0.116538844633247 0.109101513322659 0.110703577603459 0.107219905392155 0.105957759823136 0.035247744600593 0.034696350304444 0.104061148415127 0.10411347200159 0.104444733896357 0.0250764667212112 0.0244503431759385 0.0247058511861322 0.0361244621686034 0.103107517267141 0.103226747196235 0.102330462394293 0.0320005197279456 0.0320231798945742 0.0318525148868733 0.0148305611950136 0.0148213431567764 0.00986069860159347 0.00659687354009426 0.00532194669578383 0.00164323774858427 0.00163290557976543 0.00118880922606372 0.00157950264605311 0.00140477456562885 0.00117287041385734 0.000726992614532088 0.00056926578547957 0.000548437603340321 0.000488390913983325 0.000431146092743362 0.000414729274734946 0.000365969600463617 0.000326731145828346 0.000378341293640713 0.000369507097608149 0.000312933522697442 0.000187068273075158 0.000171500903922969 0.000164132700845421 0.00016316884729875 0 0 0 0 0 0 0 0 0 0
"5" 0.104284918732164 0.101256435065695 0.100814483457844 0.100775951349503 0.103535132150124 0.109586045669926 0.202670795607352 0.242947230443937 0.232965505858839 0.210165831632456 0.209598450957078 0.213670385892676 0.21044391738336 0.208849829360595 0.20937836577199 0.217055581804876 0.207399913325599 0.209992523178784 0.211482429082837 0.207622857944295 0.166408486625973 0.178175442018932 0.177107097394535 0.228619642636027 0.190761124274328 0.213340771180051 0.212232981323618 0.212170699234783 0.214900807852457 0.213590427709479 0.215346306199913 0.173728693138351 0.130205101623283 0.145408009884508 0.129684844403067 0.116348205822485 0.11498940353496 0.117623083931678 0.105582586994549 0.107673460041851 0.106016284519695 0.105127832753051 0.103397534343646 0.103193068618934 0.102925334040291 0.102634134870359 0.10180082644246 0.101786139597197 0.101600796739855 0.101812347544462 0.102060993260857 0.101828111655133 0.101722474793784 0.101592918647889 0.102445221124978 0.101249249769632 0.101401126160148 0.100949975139526 0.101722447263015 0.101557351730097 0.0202530584939567 0.0117633037992831 0.00679414837345552 0.00540013749951743 0.0198260616151203 0.00333296886943141 0.00285989690854803 0.00449105607026017 0.00313890254147305 0.00247377292479176 0.00277072231205405 0.00222636441457918 0.00205729193834825 0.00217312940687293 0.00210253984213515 0.00210524281909587 0.000761464725985456 0.000625410555438757 0.000591280202612995 0.000526160729783606 0.000377992131632324 0.000384692887974228 0.000339488542918598 0.000307236903636529 0.000254403710269219 0.000191600241339157 0.000152796033744643 0.000131475371589584 0.000130240362219008 0.000129483955237042 0 0 0 0 0 0 0 0 0 0
"6" 0.119310370534425 0.106512051183008 0.104917318692627 0.103851627941279 0.205413028339369 0.203221895497182 0.134317215893795 0.143692810306032 0.116041516922632 0.115096310611808 0.113072365106894 0.113265383816013 0.112653849828057 0.113704374960188 0.115967458026377 0.116096030364232 0.121132465385131 0.121359266323455 0.119864476744906 0.118330486700776 0.117399318617923 0.121355230680452 0.119443994381131 0.121122282845827 0.121476585858851 0.129694794035381 0.120819843836286 0.11903235779003 0.121282112439814 0.118558590347843 0.111479317712135 0.110930765646658 0.107756302481162 0.107996928232068 0.107324692369102 0.106457773721542 0.10452560898914 0.104415715365086 0.106452281910846 0.105791347893269 0.107996107762444 0.10484266293953 0.104752253480053 0.104701579504932 0.104599700857129 0.103574750397105 0.103183543019985 0.102589147724799 0.102583293762205 0.10269601034898 0.101844876626276 0.10179032838557 0.101296948242119 0.101542981576881 0.101228820458081 0.100744195276255 0.10071555442705 0.100789805885119 0.100767461420607 0.100708348087971 0.100825316369782 0.100761438358863 0.100766556864034 0.10069219660358 0.100613020934548 0.100605494024102 0.100685946560838 0.100882825354313 0.031581258214402 0.0313470346673922 0.0312803752472314 0.0320977623307175 0.0319020124776255 0.0209755302186809 0.0124275555814065 0.0119530476955295 0.0086830569585587 0.00534211622850658 0.00710381210290041 0.0118391086307946 0.00747083452698025 0.00400100617818931 0.00325605288190008 0.00209181613909563 0.00317323418633086 0.00184051337731549 0.000909097180241333 0.00116469608322067 0.00145395813200098 0.000384166381744974 0 0 0 0 0 0 0 0 0 0
"7" 0.00761983637157489 0.00376221841841033 0.00943892263917798 0.00509569173899863 0.0222101841481351 0.0107419093416976 0.0160864245197169 0.128576607955005 0.141266950395513 0.140488734891815 0.141965981797008 0.141340766721047 0.140422506430782 0.171154668231808 0.169999456005182 0.213087954848392 0.220830609304256 0.217947072150375 0.172266308350013 0.167680319936627 0.0976707257223648 0.163738969964034 0.204021984865727 0.204819741431527 0.0497769942301041 0.0413264767179052 0.0402160207231757 0.0340672288521932 0.0324103459194666 0.0329835125413765 0.0279700524759948 0.0246181671352824 0.0244262504697141 0.0291775188459614 0.0281443545823655 0.0271789966229146 0.0234742356525485 0.0239125358836626 0.0262478154141478 0.025531260011848 0.02430098087651 0.0357921367776766 0.0412900748602308 0.0447976604731075 0.0266200771703099 0.0111767275229089 0.0109737436705679 0.0199674893775122 0.0165239501485304 0.00979998434575677 0.00909904953751939 0.00788895651104281 0.00768672567798244 0.00827018265428041 0.00462284527225805 0.00219410177140596 0.00195440223258866 0.00185020166848998 0.00214999718326578 0.00223386913761328 0.00223272469330808 0.00189470361037562 0.00179897246515764 0.0016116451117069 0.00135714610794359 0.00115988229224344 0.00121585459809351 0.00099975897055446 0.000942106888092542 0.000871523324382451 0.000826819289048764 0.000743474956129753 0.000845631854703752 0.000620328507989876 0.000738651333053855 0.000429085991501474 0.000403414420089218 0.000380938275357234 0.000366102049001157 0.000323890051401654 0.000287727898445778 0.000296571044554911 0.000281888091653831 0.000220321414052482 0.00020417824531184 0.000174915627360064 0.000183430820619709 0.00019649991205925 0.000173769127601031 0.000155326194005059 0 0 0 0 0 0 0 0 0 0
"8" 0.0365285142276858 0.00302840908632591 0.00398679841380871 0.0061884140493257 0.00207950058206909 0.0327452167250212 0.0123107666707984 0.00636705565664883 0.189759567431663 0.176908544600581 0.171420962128069 0.172922986346869 0.156105989310882 0.173071765068615 0.170639483579174 0.15102287298835 0.149785640750718 0.146512822750929 0.147073717815068 0.147462403545233 0.250607893812781 0.177549407916334 0.109039130043348 0.112488730086656 0.113218938667373 0.111785929583735 0.103725755010697 0.104089045525972 0.074020957447483 0.0748979804621492 0.0735865498249886 0.0750931946248893 0.0395712717705183 0.0399374311247302 0.0043380312068954 0.00410308776842759 0.00315754971074157 0.00338810255535853 0.00323686956688671 0.00314168784348669 0.00315050341608064 0.0034778950315176 0.00331683802040415 0.00256339656631892 0.00159867681897301 0.00183618939872858 0.00192205570281694 0.0019407697018306 0.00204782783946111 0.00171001441900345 0.00162977564063668 0.00126757579464427 0.00120274615627552 0.000928709305753464 0.0006902642353903 0.000649406249660006 0.000576211649414224 0.000653454678823703 0.000568268894676108 0.000567346401106408 0.000576924737902759 0.000532254879778996 0.000631940729325195 0.000606200908640817 0.000591069177933182 0.000610406570318855 0.000557743626073817 0.000481494102744312 0.000449645650971428 0.000480515499362399 0.000578088607371546 0.000629138348716557 0.000675640138781589 0.000695507816034557 0.000664167974763846 0.000525659632568662 0.000469777238298955 0.00546276452441792 0.00369261308280017 0.00117890021846637 0.00105606509952709 0.00184451708643632 0.00178569248280862 0.00104597344392927 0.0007621296587009 0.000853155541318942 0.000958522802766829 0.00199573509257502 0.00116163354167192 0.000284856145658915 0 0 0 0 0 0 0 0 0 0
"9" 0.10382213009909 0.109187405633453 0.230967712240942 0.198147956411409 0.13930486051226 0.14346896913951 0.180275939866298 0.207231519089853 0.187504421271184 0.163763750727706 0.186792704915239 0.162539256311013 0.178183049829355 0.176182742344123 0.188782539875362 0.157022473123792 0.143159079500742 0.145595796542717 0.145073690496309 0.147805582634036 0.14782221076958 0.144553330014589 0.144074577670483 0.140784496519124 0.140539640375024 0.143019701105584 0.157254650516631 0.150330825060953 0.1507816872846 0.147209776365211 0.166873464843459 0.145602052920631 0.142045796497233 0.0702841360837047 0.0864018741687414 0.082889456430756 0.079973581651562 0.0666113481259201 0.0583386652785519 0.0570839606200196 0.0637049272940607 0.0458791053863592 0.0276300295103689 0.0234302949884501 0.0297479010120112 0.021558312181128 0.0177073628952812 0.0142459285512178 0.013043310740117 0.0136976700591779 0.0129431610058064 0.00856324700772573 0.00495732053374368 0.0042796777659723 0.00435102069837885 0.00340237227989797 0.00209138205189656 0.00163757567551444 0.0017538639809629 0.00164472535051338 0.00140106224268591 0.00110056595079504 0.00106259031185582 0.000707777791516484 0.000653255424677729 0.000768118122654038 0.000779937069926961 0.000894639934147373 0.000546148694228768 0.000465605071589228 0.000382212089361192 0.000369450942170058 0.000367892802019723 0.000358106570694905 0.000352840781571384 0.000338968410191764 0.00022860029017667 0.000211497920657847 0.000203332867576761 0.000187309094688212 0.000190638259061168 0.000179201352029146 0.000182533815312455 0.000193983524308203 0.000201889627607074 0.00026529079922373 0.000316158594393184 0.000335805961615074 0.00026792176591979 0.000210288005286052 0 0 0 0 0 0 0 0 0 0
"10" 0.102589679322684 0.100863447328001 0.104622458114198 0.103200983522871 0.10280849291896 0.101463675676044 0.10567434193954 0.117503551209967 0.160851554540511 0.160809945339817 0.134335179361207 0.160676378157639 0.134182586262864 0.134013447945506 0.123876249725004 0.123539576346606 0.123435420037642 0.114638008689867 0.11240782337866 0.107848968148099 0.106635231541917 0.104167869446482 0.103085412686013 0.10370526073597 0.101599979240688 0.101469641987332 0.101514541762168 0.101524164233874 0.101406300775135 0.101383940326302 0.10133068445371 0.101345214106935 0.101315122976519 0.101194795416167 0.101681046354559 0.10098528783815 0.101150865578366 0.101173455774313 0.100922450220412 0.100898481854277 0.100826985110992 0.100728135206725 0.100681160233791 0.100324611478133 0.100330141040097 0.100301065743139 0.100288480730136 0.100289977868523 0.100259097936243 0.100217186189809 0.100246125507083 0.100254357529537 0.10026133901484 0.100261231257188 0.100256755987656 0.100269346971147 0.100267017673684 0.100232231624011 0.0309272798995449 0.0308659387161452 0.030864586483974 0.100161397206698 0.0190648523938842 0.0138399110114838 0.0308266546940176 0.0190507539602267 0.0138374417456002 0.010883090359663 0.019041063466018 0.0190375530632317 0.019027936481305 0.0190285166724675 0.01901565531964 0.0190239180040037 0.0108632007196603 0.00665505573367631 0.00200142781534846 0.00157961882624313 0.00170601276792383 0.000733224979244634 0.000568315425198293 0.000198942028692237 0.000178434944010972 0.000144206398189864 0.000122511794637625 0.000141052381352147 0.000133393118191202 0.000141170582999686 0.000158079069334668 0.00014210157883407 0 0 0 0 0 0 0 0 0 0
