method	pc	rep	rmsd	auc	lambda
pca-plink-pure	0	1	0.4117511480795196	0.0020240602494114124	23.433940372191323
pca-plink-pure	1	1	0.28259001915442067	0.004366016641863228	6.0506848708122964
pca-plink-pure	2	1	0.13828812934548104	0.02482765639605811	2.2476340131964387
pca-plink-pure	3	1	0.0995058515561084	0.021406162893808284	1.7662397757022152
pca-plink-pure	4	1	0.08568819639277515	0.020071011228336866	1.6222889210095381
pca-plink-pure	5	1	0.07250805922707326	0.029549202716828156	1.5061660608729985
pca-plink-pure	6	1	0.06385340725216405	0.02983737176538077	1.4162752993591055
pca-plink-pure	7	1	0.06077529935077106	0.029499013992361506	1.3897768564067352
pca-plink-pure	8	1	0.05978296513034337	0.029602068193538403	1.3807197779099127
pca-plink-pure	9	1	0.060360971159209076	0.029499763222955312	1.3866334809280478
pca-plink-pure	10	1	0.05989022411461659	0.028833978404317586	1.379766532374239
pca-plink-pure	11	1	0.058457666972601	0.028696237915550864	1.3695180075552233
pca-plink-pure	12	1	0.05866291303178564	0.028830016235442565	1.3726000296446066
pca-plink-pure	13	1	0.05793074899656621	0.0284662353646115	1.3649987863144473
pca-plink-pure	14	1	0.057420203772891885	0.029176318880488064	1.358012571829649
pca-plink-pure	15	1	0.05695798991072313	0.0288529674279456	1.3547893349367237
pca-plink-pure	16	1	0.05694428395257208	0.02918872079362985	1.354383187117569
pca-plink-pure	17	1	0.056339569765673905	0.029949156595734407	1.353688843487544
pca-plink-pure	18	1	0.055787900941889526	0.030183426584035826	1.348241188459968
pca-plink-pure	19	1	0.05584555624362045	0.030308384212564623	1.3481092552719012
pca-plink-pure	20	1	0.05460770157345791	0.03082321903812074	1.342787852740205
pca-plink-pure	21	1	0.05453837453760015	0.030688196475309168	1.3409010498545466
pca-plink-pure	22	1	0.05416507675995969	0.03024144932185419	1.3374192945879662
pca-plink-pure	23	1	0.05420505895512479	0.030281090108638803	1.336219573949904
pca-plink-pure	24	1	0.05420977090860436	0.03026301394698364	1.3353465354741878
pca-plink-pure	25	1	0.054276199208468705	0.03027714550898904	1.3364117039782388
pca-plink-pure	26	1	0.05425413484676323	0.030281079909212385	1.335390176505499
pca-plink-pure	27	1	0.05432976961266586	0.03033429691532802	1.3366009446534561
pca-plink-pure	28	1	0.05438895627547934	0.030373776116146944	1.3370319114964717
pca-plink-pure	29	1	0.054148934514485665	0.030435056643822983	1.3368717418552765
pca-plink-pure	30	1	0.054210095601467355	0.030464162824476042	1.336848445738285
pca-plink-pure	31	1	0.054072585070481655	0.030551502929767712	1.3364582842994657
pca-plink-pure	32	1	0.05399420121512874	0.030732226130981533	1.33710180853926
pca-plink-pure	33	1	0.053629973709332514	0.03033731868386688	1.3423174125019641
pca-plink-pure	34	1	0.052718887180083836	0.03165462863462835	1.3294828988415663
pca-plink-pure	35	1	0.052744411453386555	0.03164273699387661	1.328207785805389
pca-plink-pure	36	1	0.05271693628572871	0.03164547656146132	1.3287061222256762
pca-plink-pure	37	1	0.052655554351668146	0.03145975712001549	1.328404784606291
pca-plink-pure	38	1	0.05269952262357374	0.031475802420993175	1.3285293694736973
pca-plink-pure	39	1	0.05273533607933739	0.03149146942743523	1.3287495889068563
pca-plink-pure	40	1	0.05266800466172807	0.031136994151947223	1.3276864314992138
pca-plink-pure	41	1	0.05272763849369259	0.03121082062850147	1.3270436539039105
pca-plink-pure	42	1	0.05270628052577658	0.031172023782297793	1.3270089162794036
pca-plink-pure	43	1	0.05270862206417826	0.031197887039728145	1.327622721675303
pca-plink-pure	44	1	0.05271935254339868	0.031145262049287137	1.3268352390936127
pca-plink-pure	45	1	0.052746208040357664	0.031147159529528044	1.3270783922575786
pca-plink-pure	46	1	0.05282343329572151	0.031007705108417098	1.3285148823796529
pca-plink-pure	47	1	0.05266650628728311	0.030906397203181495	1.3270726024813295
pca-plink-pure	48	1	0.052681934533346665	0.030942453869431036	1.3264705763269202
pca-plink-pure	49	1	0.05271194110357398	0.030955703449415315	1.326053917272949
pca-plink-pure	50	1	0.05238288224959324	0.031432491478355334	1.322666674755109
pca-plink-pure	51	1	0.05218789280594459	0.03170959363840306	1.32159876410332
pca-plink-pure	52	1	0.052202243926928356	0.031724081788452194	1.3213217974129592
pca-plink-pure	53	1	0.052228835608253525	0.03170735146860699	1.3219969851519715
pca-plink-pure	54	1	0.05218854023732747	0.031594323770242176	1.3183358198935096
pca-plink-pure	55	1	0.05221010104988415	0.03160838055234697	1.3178118142541564
pca-plink-pure	56	1	0.05223046345098692	0.03160191044752184	1.3160912539993854
pca-plink-pure	57	1	0.052257875590082624	0.03159013177923425	1.317224665279713
pca-plink-pure	58	1	0.052221990501109795	0.03132453202082707	1.319828132921279
pca-plink-pure	59	1	0.052238598599404155	0.0313900191827284	1.31986271989036
pca-plink-pure	60	1	0.05228515081748418	0.03134428837244925	1.319793546677482
pca-plink-pure	61	1	0.05228024633193634	0.031395210412942985	1.3191768804396475
pca-plink-pure	62	1	0.05232929233567825	0.03141837548147406	1.3197877823740272
pca-plink-pure	63	1	0.052104591229228184	0.0313993504827758	1.3200414307854698
pca-plink-pure	64	1	0.052060532055540745	0.031571235394959575	1.3217372648774877
pca-plink-pure	65	1	0.05195717284864374	0.031698916225451526	1.322054706317491
pca-plink-pure	66	1	0.05197561276041938	0.03170665763145994	1.3223317960039538
pca-plink-pure	67	1	0.05184758295584483	0.0315810545787511	1.320468109273924
pca-plink-pure	68	1	0.05186690253088206	0.03162421949640778	1.321119871830582
pca-plink-pure	69	1	0.0518857924372468	0.03163814567561687	1.3212352548525204
