method	pc	rep	rmsd	auc	lambda	type_1_err2	type_1_err4	type_1_err6	type_1_err8	power_calib2	power_calib4	power_calib6	power_calib8
pca-plink-pure	0	1	0.00854701728659141	5.785398630386851e-4	1.0516115529049266	0.01137045481819272	1.4000560022400896e-4	0	0	0.25	0	0	0
pca-plink-pure	1	1	0.00323644336875031	0.00464308058879536	1.018884075990823	0.01085043401736069	1.500060002400096e-4	0	0	0.25	0	0	0
pca-plink-pure	2	1	-0.00177642354434805	0.00555577311006538	0.9917273114472916	0.00957038281531261	1.000040001600064e-4	0	0	0.75	0	0	0
pca-plink-pure	3	1	0.00166334775820953	0.00776333651880611	1.0005599799267004	0.00961038441537661	1.500060002400096e-4	0	0	0.5	0	0	0
pca-plink-pure	4	1	-0.0015768108476117	0.00787366519607335	0.9954330319171598	0.00958038321532861	1.300052002080083e-4	0	0	0.5	0	0	0
pca-plink-pure	5	1	-0.00313789526190653	0.00500936020617059	0.9820232210384794	0.00904036161446457	1.300052002080083e-4	0	0	0.5	0	0	0
pca-plink-pure	6	1	-0.00298442133636537	0.00553767687994843	0.9796171729201636	0.00909036361454458	1.300052002080083e-4	0	0	0.5	0	0	0
pca-plink-pure	7	1	-0.00440144929155569	0.0063855129151889	0.9728612782964356	0.00909036361454458	1.7000680027201088e-4	0	0	0.5	0	0	0
pca-plink-pure	8	1	-0.00430434258960453	0.00576422950679211	0.9727652385344736	0.00916036641465658	1.4000560022400896e-4	0	0	0.75	0	0	0
pca-plink-pure	9	1	-0.00389913546847331	0.00582935961674579	0.9763232684631704	0.00916036641465658	1.6000640025601025e-4	0	0	0.75	0	0	0
pca-plink-pure	10	1	-0.00344628487328589	0.00518401708596905	0.9813603268799482	0.00924036961478459	1.500060002400096e-4	0	0	0.75	0	0	0
pca-plink-pure	11	1	-0.00337865482563386	0.00570494332448434	0.9817285614407312	0.00924036961478459	1.500060002400096e-4	0	0	0.75	0	0	0
pca-plink-pure	12	1	-0.00294880860516488	0.00559812826881067	0.9838847367862188	0.00929037161486459	1.500060002400096e-4	0	0	0.75	0	0	0
pca-plink-pure	13	1	-0.00356313068511265	0.00792564973352255	0.9817193543589174	0.0094403776151046	1.000040001600064e-4	0	0	0.75	0	0	0
pca-plink-pure	14	1	-0.00333128433528393	0.00762570345064705	0.9814938003632776	0.0094503780151206	1.000040001600064e-4	0	0	0.75	0	0	0
pca-plink-pure	15	1	-0.0029620531115952	0.00791443084701276	0.9826357651326352	0.00963038521540861	1.000040001600064e-4	0	0	0.75	0	0	0
pca-plink-pure	16	1	-0.00226667744379589	0.00895947405584918	0.9856426139603066	0.0093703748149926	7.000280011200448e-5	0	0	0.75	0	0	0
pca-plink-pure	17	1	-0.00184564258167297	0.00815402036189039	0.990179271816268	0.0094903796151846	7.000280011200448e-5	0	0	0.75	0	0	0
pca-plink-pure	18	1	-0.00223500277511107	0.0059212814192292	0.9819495501423756	0.00924036961478459	6.000240009600384e-5	0	0	0.75	0	0	0
pca-plink-pure	19	1	-0.00161781715165274	0.00553944512041226	0.9912636425259496	0.0094603784151366	6.000240009600384e-5	0	0	0.5	0	0	0
pca-plink-pure	20	1	-0.00124538920160856	0.00516588352848979	0.994865843221958	0.00955038201528061	7.000280011200448e-5	0	0	0.5	0	0	0
pca-plink-pure	21	1	-0.00176586680009551	0.00176841190912979	0.9973059558870968	0.00954038161526461	8.000320012800512e-5	0	0	0.25	0	0	0
pca-plink-pure	22	1	-0.00179786594615251	0.00176995532750012	0.998568422356686	0.0094603784151366	6.000240009600384e-5	0	0	0.25	0	0	0
pca-plink-pure	23	1	0.00139083333992468	0.00153335020472944	1.002757769485465	0.00956038241529661	7.000280011200448e-5	0	0	0.25	0	0	0
pca-plink-pure	24	1	0.00119334230766123	0.00146062261674512	1.0057225113749753	0.0094903796151846	6.000240009600384e-5	0	0	0.25	0	0	0
pca-plink-pure	25	1	9.7506504749439e-4	0.00174122602269033	1.0089636285568548	0.00959038361534461	6.000240009600384e-5	0	0	0.5	0	0	0
pca-plink-pure	26	1	9.09323819996645e-4	0.00186627576400855	1.007356190998025	0.0093903756150246	7.000280011200448e-5	0	0	0.5	0	0	0
pca-plink-pure	27	1	0.00101971271571541	0.00193778465088301	1.0100464750946834	0.00956038241529661	1.000040001600064e-4	0	0	0.5	0	0	0
pca-plink-pure	28	1	0.00121784034661818	0.00207415774563068	1.0026549253132857	0.0094103764150566	1.000040001600064e-4	0	0	0.5	0	0	0
pca-plink-pure	29	1	0.00149145346723683	0.00197530676869184	1.007058375073821	0.0094803792151686	1.000040001600064e-4	0	0	0.5	0	0	0
pca-plink-pure	30	1	0.00180153728094214	0.00247610641591777	1.0123112095695783	0.0093703748149926	1.000040001600064e-4	0	0	0.5	0	0	0
pca-plink-pure	31	1	0.00228034956986738	0.00242525556157735	1.0158131829037502	0.0094403776151046	1.000040001600064e-4	0	0	0.5	0	0	0
pca-plink-pure	32	1	0.00176795174750191	0.00319937642686862	1.005167453627206	0.00927037081483259	1.300052002080083e-4	0	0	0.5	0	0	0
pca-plink-pure	33	1	8.318599523123758e-4	0.00435576180151553	1.005460177776398	0.0094303772150886	8.000320012800512e-5	0	0	0.5	0	0	0
pca-plink-pure	34	1	0.00152108449337354	0.00339525906867343	1.0103613877579758	0.00932037281491259	9.000360014400577e-5	0	0	0.5	0	0	0
pca-plink-pure	35	1	-0.00497550958791995	0.00424613446323196	0.9741516178524467	0.00895035801432057	7.000280011200448e-5	0	0	0.5	0	0	0
pca-plink-pure	36	1	-0.00681141216868613	0.00395574270881793	0.9561196022588564	0.00901036041441657	6.000240009600384e-5	0	0	0.5	0	0	0
pca-plink-pure	37	1	-0.00649616766236916	0.00485342527233101	0.9639633135397055	0.00892035681427257	7.000280011200448e-5	0	0	0.5	0	0	0
pca-plink-pure	38	1	-0.00554633061845192	0.00443762317645302	0.9663961936418564	0.00956038241529661	7.000280011200448e-5	0	0	0.5	0	0	0
pca-plink-pure	39	1	-0.00473174181734004	0.00642406372634185	0.9703139689237724	0.0093803752150086	8.000320012800512e-5	0	0	0.5	0	0	0
pca-plink-pure	40	1	-0.00699590917964852	0.01554418469595503	0.9590383425193468	0.00891035641425657	8.000320012800512e-5	0	0	0.5	0	0	0
pca-plink-pure	41	1	-0.00605908440460954	0.01674692897593077	0.9601002573599512	0.0094703788151526	8.000320012800512e-5	0	0	0.5	0	0	0
pca-plink-pure	42	1	-0.00534209562945857	0.01555891235334272	0.964029193252798	0.00881035241409656	8.000320012800512e-5	0	0	0.5	0	0	0
pca-plink-pure	43	1	-0.00465930783166762	0.01616635577140007	0.968423168561074	0.00894035761430457	1.1000440017600704e-4	0	0	0.5	0	0	0
pca-plink-pure	44	1	-0.0051419551393534204	0.01450291077443866	0.9761834263470816	0.00954038161526461	1.000040001600064e-4	0	0	0.5	0	0	0
pca-plink-pure	45	1	-0.00427519773783538	0.012775956163936	0.9817999184425024	0.00972038881555262	1.000040001600064e-4	0	0	0.5	0	0	0
pca-plink-pure	46	1	-0.00268986711302386	0.01115647552175247	0.986679487739202	0.00980039201568062	1.2000480019200768e-4	0	0	0.5	0	0	0
pca-plink-pure	47	1	-0.00184248363184804	0.01231069769081694	0.991692530820891	0.00996039841593663	1.000040001600064e-4	0	0	0.5	0	0	0
pca-plink-pure	48	1	-0.00183379185105531	0.00965037217921205	0.997312940513799	0.01003040121604864	1.2000480019200768e-4	0	0	0.5	0	0	0
pca-plink-pure	49	1	-0.00604344656456809	0.00671792579171781	0.9687468565305	0.00903036121444857	1.2000480019200768e-4	0	0	0.5	0	0	0
pca-plink-pure	50	1	-0.00493934313938007	0.00654056286396587	0.9764745893397536	0.00904036161446457	1.1000440017600704e-4	0	0	0.5	0	0	0
pca-plink-pure	51	1	-0.00292137785558317	0.0066925649425662	0.986975222264824	0.00913036521460858	8.000320012800512e-5	0	0	0.5	0	0	0
pca-plink-pure	52	1	-0.00201830312714582	0.00601269284954131	0.9919592049098191	0.00914036561462458	9.000360014400577e-5	0	0	0.5	0	0	0
pca-plink-pure	53	1	0.00116417143108636	0.00524141722188631	1.0062098346788166	0.0093603744149766	8.000320012800512e-5	0	0	0.5	0	0	0
pca-plink-pure	54	1	0.00123412801493256	0.0043412437343302	1.0072530034089564	0.0094403776151046	7.000280011200448e-5	0	0	0.5	0	0	0
pca-plink-pure	55	1	-0.00137116700856817	0.00422579223438668	0.9991744457963002	0.00966038641545661	6.000240009600384e-5	0	0	0.5	0	0	0
pca-plink-pure	56	1	0.00144065899789501	0.00338265898826084	1.0116758636878609	0.00983039321572863	8.000320012800512e-5	0	0	0.5	0	0	0
pca-plink-pure	57	1	-0.00435064879648389	0.00210788726466892	0.9723125717590732	0.00982039281571262	7.000280011200448e-5	0	0	0.75	0	0	0
pca-plink-pure	58	1	-0.0040475909902044	0.00231496098103933	0.9750308532160982	0.00986039441577663	7.000280011200448e-5	0	0	0.75	0	0	0
pca-plink-pure	59	1	-0.0031638634425802	0.00191650624959116	0.9803826888762772	0.00980039201568062	7.000280011200448e-5	0	0	0.75	0	0	0
pca-plink-pure	60	1	-0.00439883749282071	0.00237328395728497	0.977481533491698	0.00872034881395255	4.000160006400256e-5	0	0	0.75	0	0	0
pca-plink-pure	61	1	-0.0066606030681589	0.0020634775386954	0.9624149376287952	0.00891044552227611	6.0003000150007503e-5	0	0	0.75	0	0	0
pca-plink-pure	62	1	-0.00580563562405431	0.0018753099138824	0.9648040907761474	0.00887079837185346	6.000540048604374e-5	0	0	0.75	0	0	0
pca-plink-pure	63	1	-0.00425721191690693	0.00286678670057116	0.9799918309228536	0.00880096810649171	4.000440048405325e-5	0	0	0.75	0	0	0
pca-plink-pure	64	1	-0.00288153391994987	0.00354261353617224	0.9931401525756508	0.00916210728467547	9.002070476209528e-5	0	0	0.75	0	0	0
pca-plink-pure	65	1	0.00190248843063441	0.00218771934096984	1.0066738888552509	0.00909318261391487	5.00175061271445e-5	0	0	0.75	0	0	0
pca-plink-pure	66	1	0.00212951175492059	0.00180707759584652	1.0125230562635803	0.00937534394604924	5.002851625426493e-5	0	0	0.75	0	0	0
pca-plink-pure	67	1	0.00386232498004036	0.00194432616204576	1.0251697629799317	0.00986578525641025	6.009615384615385e-5	0	0	0.5	0	0	0
pca-plink-pure	68	1	0.00747819582514433	0.00163048193707915	1.0472131170148782	0.01054691419969894	6.021073758153537e-5	0	0	0.5	0	0	0
pca-plink-pure	69	1	0.0014528915200899	0.00224291015429389	1.004238173487329	0.00966368367542102	4.02653486475876e-5	0	0	0.5	0	0	0
pca-plink-pure	70	1	-0.00333053067052693	0.00166055748273508	0.9969893568145434	0.00977775081396994	4.0445711743412406e-5	0	0	0.5	0	0	0
pca-plink-pure	71	1	0.00222526088828235	0.00145207017925108	1.0069880342295654	0.01019982712157421	8.135455331265572e-5	0	0	0.5	0	0	0
pca-plink-pure	72	1	0.0020008125393996	0.00127327489989048	1.011506487304032	0.01027064112147618	8.19193708592318e-5	0	0	0.5	0	0	0
