method	pc	rep	rmsd	auc	lambda	type_1_err2	type_1_err4	type_1_err6	type_1_err8	power_calib2	power_calib4	power_calib6	power_calib8
pca-plink-pure	0	1	0.03896844840706249	0.12326812526096646	1.254391174974355	0.02032752118283765	4.2015545751928214e-4	1.0003701369506715e-5	0	0.24324324324324328	0.13513513513513514	0.05405405405405406	0.05405405405405406
pca-plink-pure	1	1	0.03728839069360165	0.14776926266871637	1.236396565357656	0.0198173324129928	4.2015545751928214e-4	1.0003701369506715e-5	0	0.24324324324324328	0.16216216216216217	0.05405405405405406	0.05405405405405406
pca-plink-pure	2	1	0.03870213030565998	0.14428031708116432	1.2477030511054412	0.02036753598831568	4.701739643668158e-4	1.0003701369506715e-5	0	0.24324324324324328	0.16216216216216217	0.05405405405405406	0.05405405405405406
pca-plink-pure	3	1	0.02828861933579402	0.1366054381745276	1.173942966509523	0.01679621459940178	3.2011844382421494e-4	0	0	0.24324324324324328	0.13513513513513514	0.05405405405405406	0.05405405405405406
pca-plink-pure	4	1	0.02862412527772023	0.13269709408982103	1.174650476257259	0.01694627011994438	3.501295479327351e-4	0	0	0.24324324324324328	0.13513513513513514	0.05405405405405406	0.05405405405405406
pca-plink-pure	5	1	0.02527866357424019	0.15322015864800442	1.154983986444866	0.01627602212818743	2.5009253423766793e-4	1.0003701369506715e-5	0	0.2702702702702703	0.1891891891891892	0.08108108108108109	0.08108108108108109
pca-plink-pure	6	1	0.02534341245104332	0.15294362002770087	1.1554021605897729	0.01618598881586187	2.400888328681612e-4	0	0	0.2702702702702703	0.1891891891891892	0.08108108108108109	0.08108108108108109
pca-plink-pure	7	1	0.0257714998152486	0.1728766814087997	1.1595954694704471	0.01619599251723137	3.2011844382421494e-4	0	0	0.2972972972972973	0.1891891891891892	0.08108108108108109	0.08108108108108109
pca-plink-pure	8	1	0.02450704283514043	0.15794358718738943	1.1489579895315305	0.01606594439942778	3.2011844382421494e-4	1.0003701369506715e-5	0	0.2702702702702703	0.1891891891891892	0.08108108108108109	0.05405405405405406
pca-plink-pure	9	1	0.02500981818730402	0.1626994156779453	1.1511712093136668	0.01628602582955693	3.3012214519372165e-4	1.0003701369506715e-5	0	0.2702702702702703	0.1891891891891892	0.08108108108108109	0.05405405405405406
pca-plink-pure	10	1	0.02543194531208003	0.15687502220572333	1.1560699201272668	0.01641607394736052	3.001110410852015e-4	1.0003701369506715e-5	0	0.2702702702702703	0.1891891891891892	0.08108108108108109	0.05405405405405406
pca-plink-pure	11	1	0.02528340531792207	0.1568608967620309	1.1527781475860543	0.01626601842681792	3.1011474245470823e-4	1.0003701369506715e-5	0	0.2702702702702703	0.1891891891891892	0.08108108108108109	0.05405405405405406
pca-plink-pure	12	1	0.02531543307885374	0.16537885388638096	1.1518915284582665	0.01635605173914348	2.801036383461881e-4	1.0003701369506715e-5	0	0.2702702702702703	0.1891891891891892	0.08108108108108109	0.08108108108108109
pca-plink-pure	13	1	0.02465267214470718	0.15442856598365795	1.156358420919259	0.01616598141312285	3.1011474245470823e-4	1.0003701369506715e-5	0	0.2702702702702703	0.1891891891891892	0.05405405405405406	0.05405405405405406
pca-plink-pure	14	1	0.02462407544206977	0.15622960706070266	1.1509639868329196	0.01625601472544841	3.001110410852015e-4	1.0003701369506715e-5	0	0.2702702702702703	0.1891891891891892	0.05405405405405406	0.05405405405405406
pca-plink-pure	15	1	0.02404034516848652	0.15604109351514797	1.1514380501129318	0.01605594069805828	2.7009993697668135e-4	0	0	0.2972972972972973	0.1891891891891892	0.05405405405405406	0.05405405405405406
pca-plink-pure	16	1	0.02410738738946214	0.15724750694794706	1.1540311886470644	0.01628602582955693	2.7009993697668135e-4	1.0003701369506715e-5	0	0.2702702702702703	0.1891891891891892	0.05405405405405406	0.05405405405405406
pca-plink-pure	17	1	0.02451744275844593	0.15974905256536517	1.1573022801091264	0.01636605544051298	2.801036383461881e-4	1.0003701369506715e-5	0	0.2702702702702703	0.1891891891891892	0.05405405405405406	0.05405405405405406
pca-plink-pure	18	1	0.02446747016624726	0.16459421920041817	1.1558932080322564	0.01639606654462151	2.5009253423766793e-4	1.0003701369506715e-5	0	0.2972972972972973	0.21621621621621623	0.05405405405405406	0.05405405405405406
pca-plink-pure	19	1	0.02487351277421419	0.16458253266386058	1.158408096534894	0.01654612206516411	2.5009253423766793e-4	1.0003701369506715e-5	0	0.2972972972972973	0.21621621621621623	0.05405405405405406	0.05405405405405406
pca-plink-pure	20	1	0.02354257411908781	0.1591120242770277	1.147388700517295	0.01598591478847173	2.400888328681612e-4	1.0003701369506715e-5	0	0.2702702702702703	0.21621621621621623	0.05405405405405406	0.05405405405405406
pca-plink-pure	21	1	0.02389275915707959	0.15740510717434783	1.148544179922744	0.01618598881586187	2.5009253423766793e-4	1.0003701369506715e-5	0	0.24324324324324328	0.1891891891891892	0.05405405405405406	0.05405405405405406
pca-plink-pure	22	1	0.02247278261765325	0.1471788326120846	1.1405464000697236	0.01532567049808429	2.400888328681612e-4	1.0003701369506715e-5	0	0.2972972972972973	0.21621621621621623	0.05405405405405406	0.05405405405405406
pca-plink-pure	23	1	0.02217572755829578	0.14780678123799268	1.1342114771885672	0.0151956223802807	2.1007772875964107e-4	1.0003701369506715e-5	0	0.2972972972972973	0.1891891891891892	0.05405405405405406	0.05405405405405406
pca-plink-pure	24	1	0.02117515158099777	0.13782974631126277	1.1318082494565287	0.01518561867891119	1.700629232816142e-4	0	0	0.2972972972972973	0.21621621621621623	0.05405405405405406	0.05405405405405406
