method	pc	rep	rmsd	auc	lambda
pca-plink-pure	0	1	0.24776338735315706	0.04150666127392114	4.50814082429827
pca-plink-pure	1	1	0.18770190777511392	0.04958720971517133	3.0585967973934065
pca-plink-pure	2	1	0.03877402848119624	0.08654443661248973	1.2436282737367292
pca-plink-pure	3	1	0.0405765672469517	0.08552499541226653	1.256089071919007
pca-plink-pure	4	1	0.005138431655202144	0.10586420907439385	1.0283208613413726
pca-plink-pure	5	1	0.003915556169656556	0.10525856374163703	1.020834063543796
pca-plink-pure	6	1	0.0037430564936606694	0.10472731620391487	1.0193405637915378
pca-plink-pure	7	1	0.0034166868888402323	0.10605331580189023	1.0180069988847211
pca-plink-pure	8	1	0.0036157195397514786	0.10585406536721988	1.019167885007084
pca-plink-pure	9	1	0.003597491367518379	0.10598706596389862	1.0180897184010091
pca-plink-pure	10	1	0.0036179047543469967	0.10597686377905059	1.0188391448673562
pca-plink-pure	11	1	0.0036060142042276117	0.10608312150790211	1.0188556982704697
pca-plink-pure	12	1	0.0035901678790120723	0.10641064788202782	1.0194967027664241
pca-plink-pure	13	1	0.0036382353346214283	0.10602148419728886	1.0192672318292253
pca-plink-pure	14	1	0.003655697465000361	0.10610815817341421	1.0194446544966687
pca-plink-pure	15	1	0.0036625277491524125	0.10609084308504417	1.0187469223668988
pca-plink-pure	16	1	0.003696284932332451	0.10607244092776623	1.0190307034267692
pca-plink-pure	17	1	0.0036771367853151464	0.1047465068095082	1.0191229447251655
pca-plink-pure	18	1	0.0037382103223263987	0.1048971212577573	1.0192672318292253
pca-plink-pure	19	1	0.003942142517106804	0.10466894222698135	1.0205404443384556
pca-plink-pure	20	1	0.003903671721327706	0.10461989287905597	1.0204031275498775
pca-plink-pure	21	1	0.0038876053694964566	0.10412475230362277	1.021033002016146
pca-plink-pure	22	1	0.003984173850229056	0.1038787976651562	1.0206304178455832
pca-plink-pure	23	1	0.0037602377224458727	0.10274352691402862	1.0197901021180436
pca-plink-pure	24	1	0.003795309490128009	0.10311942460144975	1.0196765208450667
pca-plink-pure	25	1	0.003447405522592278	0.1031660955259888	1.017172988297941
pca-plink-pure	26	1	0.003506856429086146	0.10304734335587352	1.0175533107129662
pca-plink-pure	27	1	0.0034052653596741284	0.10309328234879025	1.0165661052276351
pca-plink-pure	28	1	0.0034788711568957994	0.10314635955259668	1.0170926850613613
pca-plink-pure	29	1	0.002863577759172067	0.10186838731631305	1.0141718583408805
pca-plink-pure	30	1	0.0028978420414196007	0.10165457429010864	1.0145607900474307
pca-plink-pure	31	1	0.002917118088236136	0.10166247041912597	1.014718751003085
pca-plink-pure	32	1	0.0029338806385359266	0.10198972387296856	1.0152186861741357
pca-plink-pure	33	1	0.0029665746519115174	0.10179676416548063	1.0153861575279353
pca-plink-pure	34	1	0.0027972064558169606	0.10168340096638843	1.0145301429885227
pca-plink-pure	35	1	0.0027339615138399906	0.10160640599629575	1.0138796419805638
pca-plink-pure	36	1	0.0027559550541439944	0.10182301953461503	1.0139409080549888
pca-plink-pure	37	1	0.002730394570669429	0.10133211456101536	1.01438398939918
pca-plink-pure	38	1	0.0027303903447824015	0.10137351216561416	1.014256706873937
pca-plink-pure	39	1	0.0026315855510162817	0.10157734434489245	1.0142637778191537
pca-plink-pure	40	1	0.0026608248503482627	0.10153613956212709	1.0143604176806176
pca-plink-pure	41	1	0.002644522397832852	0.10189579920965544	1.0140280990552377
pca-plink-pure	42	1	0.0025951351824975415	0.10169675257638303	1.0133731223202875
pca-plink-pure	43	1	0.0026385246443275897	0.10178845442816899	1.0134626332727357
pca-plink-pure	44	1	0.0026155959903524377	0.10193359099974868	1.0130269106480743
pca-plink-pure	45	1	0.002677760684954281	0.10174921774155637	1.0136346047292286
pca-plink-pure	46	1	0.0026740793683258726	0.1024653058161015	1.0134508551858552
pca-plink-pure	47	1	0.0026994348571904984	0.10242727311345282	1.0137618302087055
pca-plink-pure	48	1	0.0026401134273179587	0.1026534371918191	1.0131682110972657
pca-plink-pure	49	1	0.0026182645129160255	0.10262219686976172	1.0126737224983071
pca-plink-pure	50	1	0.0025896436888854114	0.10285382241279828	1.0124759764227735
pca-plink-pure	51	1	0.0023788736022604617	0.10175103172238001	1.0120358572600663
pca-plink-pure	52	1	0.0022441013756342885	0.1004607091573851	1.0104859625398335
pca-plink-pure	53	1	0.0023291860328968025	0.10031448047864658	1.0116641007699565
pca-plink-pure	54	1	0.0023770867338830572	0.10008304683922953	1.0114853167118698
pca-plink-pure	55	1	0.0025004912854179277	0.0994870968001677	1.0131587906194548
pca-plink-pure	56	1	0.0025253844329948885	0.09950741001649749	1.0130551695862906
pca-plink-pure	57	1	0.0024887452043438588	0.09955451255454151	1.0131752764976136
pca-plink-pure	58	1	0.0024619615061558554	0.09963778042674748	1.0125983873343758
pca-plink-pure	59	1	0.0024781458145062543	0.10061366246161274	1.0127514161733604
pca-plink-pure	60	1	0.0024928162437238997	0.10070875671955827	1.012777315032469
pca-plink-pure	61	1	0.0020974859655706374	0.10115317471762128	1.0093346605533853
pca-plink-pure	62	1	0.0021179066142866464	0.10110314485803405	1.00933935779883
pca-plink-pure	63	1	0.0021312349382210413	0.10115593394163494	1.009233673633838
pca-plink-pure	64	1	0.0023114767188373623	0.10180034742188786	1.0115511818387466
pca-plink-pure	65	1	0.0022703962706616745	0.10166239535093351	1.0106763720720802
pca-plink-pure	66	1	0.0022991753502416474	0.10162983306911265	1.0109373461855622
pca-plink-pure	67	1	0.0021309002104083416	0.10124962478943539	1.01014987135294
