method	pc	rep	rmsd	auc	lambda	type_1_err2	type_1_err4	type_1_err6	type_1_err8	power_calib2	power_calib4	power_calib6	power_calib8
pca-plink-pure	0	1	0.00430691916070046	0.10132512084834812	1.0148130646190214	0.01037103710371037	1.1001100110011e-4	1.000100010001e-5	0	0.3	0.1	0.1	0.1
pca-plink-pure	1	1	0.01657647735913437	0.10110168405328768	1.0912321156836808	0.01312131213121312	1.1001100110011e-4	1.000100010001e-5	0	0.3	0.1	0.1	0.1
pca-plink-pure	2	1	0.00179442965573234	0.10115053606926223	1.007475804438872	0.0106010601060106	1.000100010001e-4	1.000100010001e-5	0	0.3	0.1	0.1	0.1
pca-plink-pure	3	1	0.00218763748661025	0.1009214145956101	1.0061535962853552	0.01061106110611061	9.000900090009e-5	1.000100010001e-5	0	0.3	0.1	0.1	0.1
pca-plink-pure	4	1	0.0025191245259192	0.10085207498571178	1.0081092246293972	0.01074107410741074	1.000100010001e-4	1.000100010001e-5	0	0.2	0.1	0.1	0.1
pca-plink-pure	5	1	0.00280896173747477	0.10075562342437644	1.0169391770730205	0.01091109110911091	9.000900090009e-5	1.000100010001e-5	0	0.2	0.1	0.1	0.1
pca-plink-pure	6	1	0.0031148671417046	0.10081062301600138	1.0180495397361096	0.01081108110811081	8.000800080008001e-5	0	0	0.2	0.1	0.1	0.1
pca-plink-pure	7	1	0.00333263555701967	0.10064092753399732	1.018756380803762	0.01078107810781078	7.000700070007e-5	0	0	0.2	0.1	0.1	0.1
pca-plink-pure	8	1	0.00359186617341237	0.10061184151820649	1.0244145543356644	0.01081108110811081	1.1001100110011e-4	1.000100010001e-5	0	0.2	0.1	0.1	0.1
pca-plink-pure	9	1	0.00374817413403719	0.10059305869103392	1.0243433292958894	0.01085108510851085	1.1001100110011e-4	1.000100010001e-5	0	0.2	0.1	0.1	0.1
pca-plink-pure	10	1	0.00338925682413737	0.1009674568734651	1.0212272312394652	0.01096109610961096	1.1001100110011e-4	1.000100010001e-5	0	0.2	0.1	0.1	0.1
