method	pc	rep	rmsd	auc	lambda	type_1_err2	type_1_err4	type_1_err6	type_1_err8	power_calib2	power_calib4	power_calib6	power_calib8
pca-plink-pure	0	1	0.38091957165941104	0.00480179411805326	14.665192461915767	0.5011151907923115	0.300927922904546	0.18770449548137316	0.11663212380721928	0.04794520547945205	0.01027397260273972	0	0
pca-plink-pure	1	1	0.37397389857584035	0.00487236978550865	13.486854071102188	0.48243574502109393	0.2844630777161734	0.17459574333778707	0.10772637847050533	0.0547945205479452	0.00684931506849315	0	0
pca-plink-pure	2	1	0.32633017198933495	0.00833027497740597	8.843919764833593	0.39239986954371864	0.20964008795278324	0.11819970331716656	0.06825283268981915	0.07191780821917808	0.01027397260273972	0.00342465753424657	0
pca-plink-pure	3	1	0.14780009522725474	0.0389615154066323	2.3558431461253253	0.11491199461341806	0.02834267919327519	0.00869007164574807	0.00245657594344088	0.14726027397260277	0.0273972602739726	0.02054794520547945	0.02054794520547945
pca-plink-pure	4	1	0.14473757830561748	0.04002361575786874	2.311860446600056	0.11199250928448938	0.02716962472777772	0.00813247624959232	0.00227246425603097	0.1541095890410959	0.0273972602739726	0.02054794520547945	0.02054794520547945
pca-plink-pure	5	1	0.04262942211169026	0.15877897566503818	1.2782481696700925	0.02243532419437986	7.259260817876719e-4	2.630166962998811e-5	5.260333925997622e-6	0.2910958904109589	0.1232876712328767	0.09246575342465752	0.07191780821917808
pca-plink-pure	6	1	0.03751417645849517	0.1623752353496678	1.244156304303352	0.0207941000094686	6.470210728977075e-4	3.682233748198336e-5	0	0.2910958904109589	0.13013698630136986	0.08561643835616438	0.08561643835616438
pca-plink-pure	7	1	0.02725252945433595	0.16931675740283209	1.1721532968852162	0.0174643086343121	5.260333925997622e-4	3.682233748198336e-5	0	0.2979452054794521	0.13356164383561644	0.0958904109589041	0.09246575342465752
pca-plink-pure	8	1	0.02451571260184874	0.1706443893618929	1.1540000446187098	0.01652796919548452	4.681697194137884e-4	2.104133570399049e-5	0	0.2910958904109589	0.13013698630136986	0.09931506849315068	0.09931506849315068
pca-plink-pure	9	1	0.02420647409798268	0.17061881314840305	1.1521066543324825	0.01651744852763253	4.839507211917812e-4	2.104133570399049e-5	0	0.2910958904109589	0.1267123287671233	0.10273972602739724	0.10273972602739724
pca-plink-pure	10	1	0.02387087631409028	0.17134456920802313	1.149568565890269	0.01648062619015055	4.892110551177789e-4	2.104133570399049e-5	0	0.2910958904109589	0.1232876712328767	0.10616438356164384	0.10616438356164384
pca-plink-pure	11	1	0.0241513647156974	0.17121110432113548	1.1516660679313453	0.01648588652407654	4.839507211917812e-4	2.104133570399049e-5	0	0.2910958904109589	0.1232876712328767	0.10616438356164384	0.10616438356164384
pca-plink-pure	12	1	0.02318644305543112	0.16868613814544187	1.1447063390811003	0.01640698151518658	4.892110551177789e-4	1.5781001777992867e-5	0	0.2945205479452055	0.1232876712328767	0.10616438356164384	0.09931506849315068
pca-plink-pure	13	1	0.02317629306788221	0.16903845381313842	1.1449539797939787	0.01641224184911258	5.102523908217694e-4	1.0520667851995245e-5	0	0.2945205479452055	0.1267123287671233	0.1095890410958904	0.10273972602739724
pca-plink-pure	14	1	0.02385707378195346	0.1672329943204581	1.1489088437023058	0.0168015065596364	5.260333925997622e-4	2.104133570399049e-5	0	0.2945205479452055	0.1232876712328767	0.10616438356164384	0.10273972602739724
pca-plink-pure	15	1	0.02225218521329445	0.1700050989025223	1.1377812050999296	0.01605979947607074	4.73430053339786e-4	1.0520667851995245e-5	0	0.2910958904109589	0.1267123287671233	0.10616438356164384	0.0958904109589041
pca-plink-pure	16	1	0.01361537442541608	0.1811109196047728	1.0850551783043387	0.01327708282921799	3.156200355598573e-4	5.260333925997622e-6	0	0.2979452054794521	0.14383561643835616	0.10616438356164384	0.09931506849315068
pca-plink-pure	17	1	0.0111723490301943	0.18009574677427537	1.0697784514901798	0.01258797908491231	2.5249602844788587e-4	2.104133570399049e-5	0	0.2910958904109589	0.136986301369863	0.10616438356164384	0.10616438356164384
pca-plink-pure	18	1	0.01127350993437449	0.17982756681058443	1.0694328465483125	0.0125984997527643	2.577563623738835e-4	2.104133570399049e-5	0	0.2910958904109589	0.136986301369863	0.10616438356164384	0.10616438356164384
pca-plink-pure	19	1	0.0114030210386496	0.17986829938422877	1.070671035315537	0.01263532209024628	2.577563623738835e-4	2.104133570399049e-5	0	0.2910958904109589	0.136986301369863	0.10616438356164384	0.10616438356164384
pca-plink-pure	20	1	0.01156256580518864	0.17997097149492106	1.0720870623169931	0.01266688409380227	2.630166962998811e-4	2.104133570399049e-5	0	0.2910958904109589	0.136986301369863	0.10616438356164384	0.10616438356164384
pca-plink-pure	21	1	0.01144659113534829	0.17927107594323466	1.071139618052841	0.01270896676521025	2.6827703022587875e-4	2.104133570399049e-5	0	0.2910958904109589	0.136986301369863	0.10616438356164384	0.10273972602739724
pca-plink-pure	22	1	0.01126549172929754	0.1794836473403629	1.0690040196674042	0.01255115674743032	2.630166962998811e-4	2.104133570399049e-5	0	0.2876712328767123	0.136986301369863	0.10616438356164384	0.10616438356164384
pca-plink-pure	23	1	0.01136201920688167	0.17997337999293347	1.069842189125622	0.01256693774920831	2.6827703022587875e-4	2.104133570399049e-5	0	0.2876712328767123	0.136986301369863	0.10616438356164384	0.10616438356164384
pca-plink-pure	24	1	0.01138969871658018	0.1795088967125798	1.0707127354517465	0.0126037600866903	2.630166962998811e-4	2.104133570399049e-5	0	0.2876712328767123	0.136986301369863	0.10616438356164384	0.10616438356164384
