method	pc	rep	rmsd	auc	lambda
pca-plink-pure	0	1	0.05021517930004673	0.13663516526262945	1.3415229330204224
pca-plink-pure	1	1	0.052505409844498585	0.14710329792791235	1.3564178570714212
pca-plink-pure	2	1	0.05544122092341365	0.14566104185280965	1.3792975769045102
pca-plink-pure	3	1	0.046508269018499464	0.1594945270537367	1.3149758647899716
pca-plink-pure	4	1	0.047323346495352164	0.15981780044835533	1.3246397954912206
pca-plink-pure	5	1	0.04599433762552999	0.16149275972012125	1.309602140069455
pca-plink-pure	6	1	0.046488426330380896	0.1609450472527255	1.3131692743195815
pca-plink-pure	7	1	0.04644454098105701	0.164322457018126	1.3174462606513333
pca-plink-pure	8	1	0.046266842354531455	0.17240098361009246	1.313419034266175
pca-plink-pure	9	1	0.046643059573141445	0.17175362151394405	1.3166204657405887
pca-plink-pure	10	1	0.04588367677011914	0.17330443396706932	1.3114621624825786
pca-plink-pure	11	1	0.04561292159677004	0.17353237299262697	1.3025195782098604
pca-plink-pure	12	1	0.045724802385400685	0.17281696015120346	1.3024254647562896
pca-plink-pure	13	1	0.04580397010426873	0.1734351490105966	1.3040775143651813
pca-plink-pure	14	1	0.04604565667279718	0.17135511602873538	1.305836967739429
pca-plink-pure	15	1	0.04576570741937455	0.17084865076525876	1.3047427996277041
pca-plink-pure	16	1	0.04588813220139621	0.17623255606372892	1.3094159672734862
pca-plink-pure	17	1	0.04545271286350707	0.17308464188683584	1.3040603861258835
pca-plink-pure	18	1	0.04575583843834318	0.1726953758868554	1.3081162105717485
pca-plink-pure	19	1	0.04597981946610424	0.17666013478592796	1.313298455762122
pca-plink-pure	20	1	0.04624950451009369	0.171332590479338	1.3143552538835652
pca-plink-pure	21	1	0.04476795248542703	0.19303937985201639	1.3020576186620216
pca-plink-pure	22	1	0.04505625692166466	0.19246927683703616	1.3053655002148572
pca-plink-pure	23	1	0.045250857005551114	0.191061587168811	1.2974793091988757
pca-plink-pure	24	1	0.04501999774952599	0.19015807635689522	1.3035894297682842
pca-plink-pure	25	1	0.045162785419612474	0.18908048354869586	1.304297342678573
pca-plink-pure	26	1	0.044842955869954924	0.1862761791098433	1.303398231624598
pca-plink-pure	27	1	0.04503126909765098	0.18877780261483504	1.3056369346420582
pca-plink-pure	28	1	0.04529032067835539	0.1883742740698387	1.307872978465198
pca-plink-pure	29	1	0.04544726022384884	0.1892549223583713	1.3083451678626035
pca-plink-pure	30	1	0.04568299174230264	0.1889015081146927	1.3121390568535416
pca-plink-pure	31	1	0.04570523303513315	0.18770889608154637	1.3049941365060822
pca-plink-pure	32	1	0.04595579066477915	0.18759368587834974	1.3092384067454548
pca-plink-pure	33	1	0.04461788195273942	0.17291874596617268	1.2983950828633544
pca-plink-pure	34	1	0.044800744541038134	0.17204659959647556	1.2986454458286607
pca-plink-pure	35	1	0.0438936091568193	0.1748666546152382	1.2947776458968365
pca-plink-pure	36	1	0.04416004940321783	0.1749183037088448	1.2970358271833935
pca-plink-pure	37	1	0.04371486770066143	0.1631407568366303	1.2864848053013458
pca-plink-pure	38	1	0.04397310774122806	0.16421198036645143	1.2891755540926935
pca-plink-pure	39	1	0.04353895391311643	0.1563320528990069	1.3003534898174247
pca-plink-pure	40	1	0.04323479259458327	0.16351741112348137	1.2895489931663866
pca-plink-pure	41	1	0.043523063525540036	0.16439542292177592	1.2951750862034708
pca-plink-pure	42	1	0.04268219218235557	0.17019615109785732	1.2902593299714957
pca-plink-pure	43	1	0.04277984645173896	0.17047290406679755	1.289158581627917
pca-plink-pure	44	1	0.04284811588386658	0.1707901689583274	1.289792340546743
pca-plink-pure	45	1	0.043019305323440234	0.16850862706722386	1.2919132675368366
pca-plink-pure	46	1	0.04325307529296809	0.16955815512194433	1.292667159739546
pca-plink-pure	47	1	0.04285027226783626	0.17233920704714856	1.2936823480282147
pca-plink-pure	48	1	0.04302543915401788	0.16951760812848912	1.295169407802378
pca-plink-pure	49	1	0.04326477403836421	0.16890792221278486	1.2960753628893182
pca-plink-pure	50	1	0.043494777435843186	0.1673193889364662	1.2954249554373298
pca-plink-pure	51	1	0.04354502915166445	0.16739586834323292	1.2963480999776578
pca-plink-pure	52	1	0.04378716000357076	0.16725288717243128	1.2979428198472085
pca-plink-pure	53	1	0.04337223636770078	0.165605542212265	1.292689838598595
pca-plink-pure	54	1	0.04218567682807207	0.16341624743217492	1.2839902406845625
pca-plink-pure	55	1	0.04244367545086501	0.16295248576571222	1.2864763330947009
pca-plink-pure	56	1	0.04268799094008486	0.16068628734918042	1.2866740294399228
pca-plink-pure	57	1	0.04293477360907913	0.15931582570590566	1.2895037232541728
pca-plink-pure	58	1	0.0430937366903311	0.16119415704760726	1.2887371556022125
pca-plink-pure	59	1	0.0426159234002186	0.15783711007650464	1.2815727110942894
pca-plink-pure	60	1	0.04260205098403433	0.16357271172464571	1.2870440687338518
pca-plink-pure	61	1	0.0414269595385477	0.16499842499460152	1.2750313983201906
pca-plink-pure	62	1	0.04165904645939929	0.16478374548383654	1.2773661482417802
pca-plink-pure	63	1	0.04131503710312516	0.16497807642039805	1.2747229699983462
pca-plink-pure	64	1	0.041548664334603434	0.16489304619193754	1.2754100045639165
pca-plink-pure	65	1	0.04180302909048039	0.1642344482418375	1.277032004735148
pca-plink-pure	66	1	0.041498536554953926	0.16749313580820405	1.2777790091742602
