method	pc	rep	rmsd	auc	lambda
pca-plink	46	1	0.04289923214599482	0.2121560461319375	1.2874876620813187
pca-plink	47	1	0.04262266541271175	0.21302295299444302	1.2853809670003833
pca-plink	48	1	0.04274658443818173	0.21299605193680848	1.2866768538478834
pca-plink	49	1	0.043023512972405524	0.21304280120069116	1.2883384571092575
pca-plink	50	1	0.04278935406476753	0.2144514851513288	1.2849323062953417
pca-plink	51	1	0.04303463107581599	0.21458259274253486	1.2884967937342386
pca-plink	52	1	0.04313766249706659	0.21536420134187742	1.2871740262072018
pca-plink	53	1	0.0433577255820098	0.21509420644257257	1.2873718075404244
pca-plink	54	1	0.04326749983170875	0.21242060387333683	1.285138279763215
pca-plink	55	1	0.04348850240725596	0.2131182004835671	1.289028465286431
pca-plink	56	1	0.0438172144930136	0.21169793129956274	1.293875248627083
pca-plink	57	1	0.044087867395103494	0.2117423834796873	1.2971978547136662
pca-plink	58	1	0.04423220000405912	0.2121076801590904	1.2933278109271784
pca-plink	59	1	0.04438673545307797	0.21332038228907751	1.292896797782855
pca-plink	60	1	0.04462230201757105	0.21326211586979094	1.2944881432672224
pca-plink	61	1	0.044888518353409464	0.2127281334332084	1.2979712603695768
pca-plink	62	1	0.04464806910300204	0.21484181310897082	1.2928826216569729
pca-plink	63	1	0.044732022091615385	0.21297729223789183	1.297550391242224
pca-plink	64	1	0.04494008496298684	0.21210921675190136	1.3019521276845323
pca-plink	65	1	0.0451345165665229	0.21100105604052058	1.3034353280252646
pca-plink	66	1	0.045375310493524244	0.21102146167362212	1.3042031269296834
pca-plink	67	1	0.045450948889002224	0.21095318441100563	1.302414057432902
pca-plink	68	1	0.04563160371535178	0.21176531649774014	1.3028875282177916
pca-plink	69	1	0.04504052572130563	0.20641756635096162	1.2931746747701431
pca-plink	70	1	0.045216392535716396	0.20604115460886743	1.293838368805165
pca-plink	71	1	0.045192944217696825	0.20824474162073056	1.298867390557099
pca-plink	72	1	0.04489049200885072	0.20853162990649807	1.2898659178568153
pca-plink	73	1	0.04362901413966994	0.2126853098863481	1.2920294462051538
pca-plink	74	1	0.04384001628103934	0.21222833315729675	1.2939603590953186
pca-plink	75	1	0.043908762405947974	0.21275807108422673	1.290650005964687
pca-plink	76	1	0.04350670991231341	0.2124160163579436	1.290044215149821
pca-plink	77	1	0.0433977225351896	0.21156963200792073	1.2824204080416524
pca-plink	78	1	0.043331334602236	0.21474229087496666	1.2908000731408373
pca-plink	79	1	0.04339006127356976	0.2140326700029407	1.2871683756659615
pca-plink	80	1	0.04287269206505862	0.20943595981239937	1.2810828826442908
pca-plink	81	1	0.04310698091133771	0.20945342252958035	1.284469666760803
pca-plink	82	1	0.04321800001601673	0.20731793874886864	1.2890482649272341
pca-plink	83	1	0.043444886392214	0.20782832831902548	1.2901319559166764
pca-plink	84	1	0.04359070437816933	0.20751926247744854	1.290177243326352
pca-plink	85	1	0.043476906308034906	0.2071207839608197	1.2924857402402348
pca-plink	86	1	0.043031013381701656	0.20092409099835104	1.284619163883043
pca-plink	87	1	0.04324160974179748	0.2011933135968666	1.2871146965049733
pca-plink	88	1	0.04347397456373928	0.20106096915983718	1.2918820990612725
pca-plink	89	1	0.0437010563250534	0.20018174106856843	1.2930952765061146
pca-plink	90	1	0.042323475397542894	0.20229019212160493	1.2796086618923899
pca-plink-pure	0	1	0.17071600016923075	0.1154687249433651	2.741561599602621
pca-plink-pure	1	1	0.09428256178023532	0.17497237491016598	1.7311498709675865
pca-plink-pure	2	1	0.05172718462175798	0.19569170321866583	1.3419318089785626
pca-plink-pure	3	1	0.05067310145937827	0.19801084956356663	1.331618010977168
pca-plink-pure	4	1	0.04535404756394363	0.20644911088065424	1.2995874958749276
pca-plink-pure	5	1	0.045901488251895425	0.2053559168560561	1.304959861023892
pca-plink-pure	6	1	0.04435565641912234	0.21062489010872645	1.299536252593294
pca-plink-pure	7	1	0.0444623797821466	0.2105113992960444	1.29578846997836
pca-plink-pure	8	1	0.04479681842602786	0.21072356525115538	1.2983239640236113
pca-plink-pure	9	1	0.04442744992171014	0.2037416177550439	1.295939011449161
pca-plink-pure	10	1	0.04230998076254959	0.20893341294366705	1.276173095822321
pca-plink-pure	11	1	0.04211328364973262	0.21000180354281237	1.2780683555410428
pca-plink-pure	12	1	0.04192016002489082	0.20833731090393556	1.2769477777826495
pca-plink-pure	13	1	0.042234106267801975	0.20779705215621225	1.2796761541093888
pca-plink-pure	14	1	0.04252554842704281	0.20789003591277264	1.2817726262023024
pca-plink-pure	15	1	0.041312205074384004	0.21104345194360813	1.2691226530278392
pca-plink-pure	16	1	0.04131833264451553	0.2106922042472734	1.2674834696761637
pca-plink-pure	17	1	0.041075190442630236	0.21191394668484587	1.2649762693873
pca-plink-pure	18	1	0.04129244971581785	0.21392178308432225	1.269835255029335
pca-plink-pure	19	1	0.0412586329458899	0.2140692472474384	1.2689438534224875
pca-plink-pure	20	1	0.041566405757395807	0.21405577423508873	1.270139953726717
pca-plink-pure	21	1	0.041841093900733935	0.2137406943805161	1.27121104974263
pca-plink-pure	22	1	0.04158043800476512	0.2137251323678184	1.2681897612538002
pca-plink-pure	23	1	0.0416143432991313	0.21680825228639297	1.2693322091008181
pca-plink-pure	24	1	0.04164217494917312	0.2150958790253225	1.267500216083278
pca-plink-pure	25	1	0.04166067602513452	0.2138033164634085	1.2708586000945301
pca-plink-pure	26	1	0.041763243118698265	0.21357045919608292	1.2716307332281216
pca-plink-pure	27	1	0.04193890925161158	0.2133492232421086	1.2752164836103812
pca-plink-pure	28	1	0.042164189065124334	0.21362849406816758	1.2751351556414596
pca-plink-pure	29	1	0.04242423651250397	0.21314277158149303	1.2753959805266772
pca-plink-pure	30	1	0.04242851204274979	0.21296148563549097	1.2794062021366126
pca-plink-pure	31	1	0.042643801010002966	0.21354676577861034	1.27584200458464
pca-plink-pure	32	1	0.04255949749472673	0.21473468057403516	1.2765940725315075
pca-plink-pure	33	1	0.042507088092518006	0.21181282779902122	1.276319021988103
pca-plink-pure	34	1	0.04275321481058831	0.21245819718194436	1.2786443932613694
pca-plink-pure	35	1	0.04256745626916614	0.21125469676444644	1.2784055234427938
pca-plink-pure	36	1	0.042815199764300114	0.21175099092682598	1.2783437040625418
pca-plink-pure	37	1	0.04286134984996174	0.2118795004803809	1.2798702099203427
pca-plink-pure	38	1	0.04192465279096256	0.21201044099769245	1.2705845259036008
pca-plink-pure	39	1	0.04216709184675596	0.21328306909344066	1.273324566919699
pca-plink-pure	40	1	0.04211657259452784	0.2131528146278326	1.2710376125001488
pca-plink-pure	41	1	0.04241511954377087	0.21437874014752356	1.2770993894590372
pca-plink-pure	42	1	0.04267474661342166	0.21447434710599267	1.278329654533084
pca-plink-pure	43	1	0.04273363593483164	0.21363620731499358	1.2808239527777383
pca-plink-pure	44	1	0.04285248322925536	0.21368831912312738	1.2822204129574422
pca-plink-pure	45	1	0.04253739888400705	0.21352257875843705	1.2858720964308645
pca-plink-pure	46	1	0.04283086132109042	0.2147308218541234	1.2846586559902586
pca-plink-pure	47	1	0.043121412801582645	0.21458906168709344	1.286964969277772
pca-plink-pure	48	1	0.043362331883174544	0.21281916766424633	1.2893877248587196
pca-plink-pure	49	1	0.04343316880259575	0.21418015988147626	1.2911937113306804
pca-plink-pure	50	1	0.04368516808928811	0.21432717702642123	1.2934525991846844
pca-plink-pure	51	1	0.04402868838537906	0.21319593023689473	1.292582116831834
pca-plink-pure	52	1	0.04384391496458526	0.21383593212255889	1.2907264535506473
pca-plink-pure	53	1	0.04397857249766025	0.21463497800353984	1.2916611033581007
pca-plink-pure	54	1	0.044219714034036656	0.21394341829571226	1.2933164670142747
pca-plink-pure	55	1	0.04365717405285428	0.21368347999891854	1.2890030089598614
pca-plink-pure	56	1	0.043833662893305654	0.21370301145499734	1.286628839580922
pca-plink-pure	57	1	0.04406468695768128	0.21339887190472492	1.2894471376368486
pca-plink-pure	58	1	0.044209213708071564	0.21492743040577428	1.2897272557020487
pca-plink-pure	59	1	0.04432986311056953	0.2155787824678754	1.2891670678381486
pca-plink-pure	60	1	0.044586914834706004	0.21573997733145664	1.2922533260518267
pca-plink-pure	61	1	0.04453982274211497	0.21361881790852685	1.291355158850981
pca-plink-pure	62	1	0.044798907400753075	0.2139223937761704	1.293449762981731
pca-plink-pure	63	1	0.04502933471210587	0.21478470925914864	1.2979541959966858
pca-plink-pure	64	1	0.045279365606420964	0.21449670088634695	1.298400772504382
pca-plink-pure	65	1	0.04538548788503776	0.21379021419601155	1.2979257557716632
