method	pc	rep	rmsd	auc	lambda	type_1_err2	type_1_err4	type_1_err6	type_1_err8	power_calib2	power_calib4	power_calib6	power_calib8
pca-plink-pure	0	1	0.32048733990574985	4.180091593987643e-5	10.318525208830147	0.4404126603810769	0.24871643277219405	0.12411835786372924	0.05897796931885366	0.02941176470588235	0	0	0
pca-plink-pure	1	1	0.2065959157773963	1.2678208264050098e-4	3.4408269415882966	0.16629456182385827	0.0541587578180913	0.02518903444627687	0.01366156351453672	0.0588235294117647	0	0	0
pca-plink-pure	2	1	0.17034480953166262	1.525810085844422e-4	2.6955956496651496	0.15968613539948762	0.05322136478202695	0.02366949829376316	0.0123131696590638	0.0588235294117647	0	0	0
pca-plink-pure	3	1	0.10914343517538208	0.00130895376997028	1.8699074043999744	0.07170084326477269	0.01324667309746813	0.0047284542220286	0.0022702285008972	0.14705882352941177	0.02941176470588235	0	0
pca-plink-pure	4	1	0.05526382142337897	0.0997103970187884	1.3743262768506148	0.02759150926761469	7.856987273236457e-4	2.3337585960108285e-5	2.5930651066786983e-6	0.2647058823529412	0.14705882352941177	0.08823529411764706	0.08823529411764706
pca-plink-pure	5	1	0.05573662518885032	0.09897542151304912	1.3789242974652802	0.0279312007965896	8.375600294572196e-4	2.4634118513447636e-5	2.5930651066786983e-6	0.2647058823529412	0.14705882352941177	0.08823529411764706	0.08823529411764706
pca-plink-pure	6	1	0.04494203958455262	0.09688387669279966	1.2975788249265612	0.02372654572611009	6.586385370963894e-4	2.3337585960108285e-5	2.5930651066786983e-6	0.3235294117647059	0.14705882352941177	0.08823529411764706	0.08823529411764706
pca-plink-pure	7	1	0.04557895505452637	0.09684918933127153	1.3021517109508776	0.02400659675763139	6.690107975231042e-4	2.4634118513447636e-5	2.5930651066786983e-6	0.3235294117647059	0.14705882352941177	0.08823529411764706	0.08823529411764706
pca-plink-pure	8	1	0.03833709669578381	0.09515066888642976	1.2471269930926114	0.0218323116656813	5.691777909159743e-4	1.1668792980054144e-5	1.2965325533393492e-6	0.3235294117647059	0.14705882352941177	0.08823529411764706	0.08823529411764706
pca-plink-pure	9	1	0.03677268110044941	0.0946157095635466	1.2344461520321768	0.02123201709348518	5.497298026158841e-4	1.426185808673284e-5	0	0.38235294117647056	0.14705882352941177	0.08823529411764706	0.08823529411764706
pca-plink-pure	10	1	0.03653694763165452	0.09446532168132976	1.232225120630127	0.0212786922654054	5.562124653825808e-4	1.5558390640072193e-5	1.2965325533393492e-6	0.35294117647058826	0.14705882352941177	0.08823529411764706	0.08823529411764706
pca-plink-pure	11	1	0.0302993279940732	0.1028371143149724	1.189153724869532	0.01849892647104583	4.097042868552344e-4	1.0372260426714792e-5	0	0.4411764705882353	0.17647058823529413	0.08823529411764706	0.08823529411764706
pca-plink-pure	12	1	0.03033153755294764	0.10330686742971128	1.1897460581285697	0.01857282882658617	3.980354938751802e-4	1.0372260426714792e-5	0	0.4411764705882353	0.17647058823529413	0.08823529411764706	0.08823529411764706
pca-plink-pure	13	1	0.02484915030172248	0.09998134476958176	1.151368096996853	0.01707922332513924	4.174834821752705e-4	1.5558390640072193e-5	0	0.5	0.17647058823529413	0.08823529411764706	0.08823529411764706
pca-plink-pure	14	1	0.02532990766311028	0.10009660596368532	1.1544802529511695	0.01724517949196668	4.239661449419672e-4	1.5558390640072193e-5	0	0.5	0.17647058823529413	0.08823529411764706	0.08823529411764706
pca-plink-pure	15	1	0.01162512145766983	0.10685782760325366	1.0682520435298786	0.01273065314123907	1.8799722023420565e-4	2.5930651066786983e-6	0	0.4705882352941176	0.14705882352941177	0.08823529411764706	0.08823529411764706
pca-plink-pure	16	1	0.01005263066839738	0.10700062940762274	1.0594949939101246	0.01238188588439078	1.970729481075811e-4	2.5930651066786983e-6	0	0.4705882352941176	0.14705882352941177	0.08823529411764706	0.08823529411764706
pca-plink-pure	17	1	0.00958032474167237	0.11172415031867652	1.0557007459866683	0.01230409393119042	2.0225907832093848e-4	2.5930651066786983e-6	0	0.4411764705882353	0.17647058823529413	0.08823529411764706	0.08823529411764706
pca-plink-pure	18	1	0.00791104573961691	0.1206621890007676	1.0448913156385908	0.01195791973944881	1.9577641555424172e-4	1.2965325533393492e-6	0	0.5	0.14705882352941177	0.08823529411764706	0.08823529411764706
pca-plink-pure	19	1	0.00787951123041182	0.12161968458160506	1.045486472222777	0.01193198908838203	1.970729481075811e-4	1.2965325533393492e-6	0	0.4705882352941176	0.14705882352941177	0.1176470588235294	0.08823529411764706
pca-plink-pure	20	1	0.00614334737719504	0.1357568323919066	1.036384159904631	0.01147042349939322	1.7503189470081216e-4	1.2965325533393492e-6	0	0.5	0.17647058823529413	0.1176470588235294	0.1176470588235294
pca-plink-pure	21	1	0.00623934465222594	0.13600362744855837	1.036700278570467	0.01149635415046001	1.737353621474728e-4	1.2965325533393492e-6	0	0.4705882352941176	0.17647058823529413	0.1176470588235294	0.1176470588235294
pca-plink-pure	22	1	0.00626039645479037	0.1284171413946707	1.0370140725374617	0.01151320907365342	1.7243882959413345e-4	1.2965325533393492e-6	0	0.4705882352941176	0.17647058823529413	0.1176470588235294	0.1176470588235294
pca-plink-pure	23	1	0.00627979033055995	0.12776259583562624	1.0374357683531723	0.0115028368132267	1.6984576448745474e-4	1.2965325533393492e-6	0	0.4705882352941176	0.17647058823529413	0.1176470588235294	0.08823529411764706
pca-plink-pure	24	1	0.00673030207665219	0.12795376976924872	1.0385625064304946	0.01162600740579394	1.685492319341154e-4	1.2965325533393492e-6	0	0.4705882352941176	0.17647058823529413	0.1176470588235294	0.1176470588235294
pca-plink-pure	25	1	0.00543558306230348	0.1450660822217308	1.0315792876222634	0.01126427482341226	1.6725269938077606e-4	1.2965325533393492e-6	0	0.4705882352941176	0.2352941176470588	0.1176470588235294	0.1176470588235294
pca-plink-pure	26	1	0.00545034277683573	0.14438989121959556	1.032161690641233	0.01134336330916596	1.711422970407941e-4	1.2965325533393492e-6	0	0.4705882352941176	0.2352941176470588	0.1176470588235294	0.1176470588235294
pca-plink-pure	27	1	0.00551492386780669	0.14500156507987016	1.0325580537164618	0.01132521185341921	1.711422970407941e-4	1.2965325533393492e-6	0	0.5	0.2058823529411765	0.1176470588235294	0.1176470588235294
pca-plink-pure	28	1	0.00535948121756266	0.134765471456318	1.0315888332657064	0.01136929396023275	1.7243882959413345e-4	1.2965325533393492e-6	0	0.4411764705882353	0.2058823529411765	0.1176470588235294	0.08823529411764706
pca-plink-pure	29	1	0.00404335783823696	0.13302619816555547	1.0259206261649547	0.01091550756656398	1.3743245065397103e-4	1.2965325533393492e-6	0	0.4117647058823529	0.2058823529411765	0.08823529411764706	0.08823529411764706
pca-plink-pure	30	1	0.00408429211116751	0.12862037582210745	1.025730496108024	0.01092587982699069	1.4261858086732842e-4	1.2965325533393492e-6	0	0.4411764705882353	0.2058823529411765	0.08823529411764706	0.08823529411764706
pca-plink-pure	31	1	0.00414248202861404	0.12822014187941425	1.026374666193259	0.0109492174129508	1.452116459740071e-4	1.2965325533393492e-6	0	0.4411764705882353	0.2058823529411765	0.08823529411764706	0.08823529411764706
pca-plink-pure	32	1	0.00418407080297158	0.12721840582920277	1.0254429734949495	0.01089735611081723	1.4910124363402515e-4	2.5930651066786983e-6	0	0.4411764705882353	0.2058823529411765	0.08823529411764706	0.08823529411764706
pca-plink-pure	33	1	0.00452625609176515	0.1293302053367444	1.0270952519365866	0.01101793363827779	1.4910124363402515e-4	1.2965325533393492e-6	0	0.4411764705882353	0.2058823529411765	0.08823529411764706	0.08823529411764706
pca-plink-pure	34	1	0.0042471584643882	0.1319714197550612	1.025633064469354	0.01084808787379033	1.452116459740071e-4	1.2965325533393492e-6	0	0.4705882352941176	0.17647058823529413	0.08823529411764706	0.08823529411764706
pca-plink-pure	35	1	0.00418598134307829	0.1336825189173369	1.0251317553120352	0.01087790812251714	1.400255157606497e-4	1.2965325533393492e-6	0	0.4705882352941176	0.17647058823529413	0.08823529411764706	0.08823529411764706
pca-plink-pure	36	1	0.00373626185508718	0.13381959164758145	1.0220470817950325	0.01068603515941536	1.4650836848021552e-4	1.2965342343381905e-6	0	0.4411764705882353	0.17647058823529413	0.08823529411764706	0.08823529411764706
pca-plink-pure	37	1	0.00397156366544491	0.1335445137626251	1.023538738565141	0.01076902731282559	1.5169470209494272e-4	1.2965359153413909e-6	0	0.4411764705882353	0.17647058823529413	0.08823529411764706	0.08823529411764706
pca-plink-pure	38	1	0.00374906206035992	0.13234087106692966	1.0225496560980958	0.01083385410859266	1.5039816617960135e-4	2.5930718306827817e-6	0	0.4411764705882353	0.17647058823529413	0.08823529411764706	0.08823529411764706
pca-plink-pure	39	1	0.00386209648363513	0.13233733053993135	1.023099850520815	0.01084942660624801	1.5299143636917612e-4	2.5930751926979e-6	0	0.4411764705882353	0.17647058823529413	0.08823529411764706	0.08823529411764706
pca-plink-pure	40	1	0.00380873366413018	0.13563008233491067	1.0232611554999709	0.01085461275663341	1.4910182358012926e-4	2.5930751926979e-6	0	0.4411764705882353	0.17647058823529413	0.08823529411764706	0.08823529411764706
pca-plink-pure	41	1	0.0038577105280588	0.13221837258958674	1.0222746401892564	0.01085201968144071	1.503983611764782e-4	2.5930751926979e-6	0	0.4411764705882353	0.17647058823529413	0.08823529411764706	0.08823529411764706
pca-plink-pure	42	1	0.00406537537817603	0.137201610619417	1.0232801337814108	0.01086109544461515	1.4132259800203557e-4	2.5930751926979e-6	0	0.4411764705882353	0.17647058823529413	0.1176470588235294	0.08823529411764706
pca-plink-pure	43	1	0.00373017941606815	0.13516709193885054	1.0223220528590848	0.01082479239191738	1.3613644761663977e-4	3.889612789046851e-6	0	0.4411764705882353	0.17647058823529413	0.1176470588235294	0.08823529411764706
pca-plink-pure	44	1	0.0037621549592106	0.1353659576666097	1.0220091590036764	0.01085850236942245	1.3743298521298871e-4	3.889612789046851e-6	0	0.4411764705882353	0.17647058823529413	0.1176470588235294	0.08823529411764706
pca-plink-pure	45	1	0.00375919277465752	0.13402823120032167	1.021686856888102	0.01084942660624801	1.3872952280933766e-4	3.889612789046851e-6	0	0.4411764705882353	0.17647058823529413	0.1176470588235294	0.08823529411764706
pca-plink-pure	46	1	0.0037885073943026	0.13405323658113305	1.0219380565478835	0.01084553699345896	1.3872952280933766e-4	3.889612789046851e-6	0	0.4411764705882353	0.17647058823529413	0.1176470588235294	0.08823529411764706
pca-plink-pure	47	1	0.00375975230741977	0.1317787619539944	1.022312570196255	0.01083127507989912	1.3743298521298871e-4	3.889612789046851e-6	0	0.4411764705882353	0.17647058823529413	0.08823529411764706	0.08823529411764706
pca-plink-pure	48	1	0.0036674358029822	0.1334105592613985	1.022734611062044	0.01079756510239405	1.322468348275929e-4	3.889612789046851e-6	0	0.4411764705882353	0.17647058823529413	0.1176470588235294	0.08823529411764706
pca-plink-pure	49	1	0.00369305335670189	0.13449013919887218	1.0228863872858722	0.01081312355355024	1.322468348275929e-4	5.1861503853958e-6	0	0.4411764705882353	0.17647058823529413	0.1176470588235294	0.08823529411764706
pca-plink-pure	50	1	0.00345183167932676	0.13065929487637956	1.0194896051605715	0.01077941357604517	1.322468348275929e-4	2.5930751926979e-6	0	0.4117647058823529	0.17647058823529413	0.1176470588235294	0.08823529411764706
pca-plink-pure	51	1	0.0035179651838163	0.12729961378640864	1.0200717289633008	0.01081442009114659	1.3613644761663977e-4	2.5930751926979e-6	0	0.4117647058823529	0.17647058823529413	0.08823529411764706	0.08823529411764706
pca-plink-pure	52	1	0.00353348518222085	0.12741356992391287	1.019839796836895	0.01081312355355024	1.348399100202908e-4	2.5930751926979e-6	0	0.4117647058823529	0.17647058823529413	0.08823529411764706	0.08823529411764706
pca-plink-pure	53	1	0.00374608905233295	0.13104471298476786	1.0215067793099286	0.01084553699345896	1.322468348275929e-4	2.5930751926979e-6	0	0.4411764705882353	0.17647058823529413	0.1176470588235294	0.08823529411764706
pca-plink-pure	54	1	0.00377546221758211	0.13103184725283734	1.0217579465424147	0.01084683353105531	1.322468348275929e-4	2.5930751926979e-6	0	0.4411764705882353	0.17647058823529413	0.1176470588235294	0.08823529411764706
pca-plink-pure	55	1	0.00394304125748239	0.1271239970354027	1.0227298683209305	0.01090517772289102	1.2965375963489505e-4	2.5930751926979e-6	0	0.4117647058823529	0.17647058823529413	0.08823529411764706	0.08823529411764706
pca-plink-pure	56	1	0.00389011722402438	0.12690426468520152	1.022587593579985	0.01087017120778959	1.270606844421971e-4	2.5930751926979e-6	0	0.4411764705882353	0.17647058823529413	0.08823529411764706	0.08823529411764706
pca-plink-pure	57	1	0.00390973074055314	0.12688051110821746	1.0225591403719003	0.01088054350856039	1.270606844421971e-4	2.5930751926979e-6	0	0.4411764705882353	0.17647058823529413	0.08823529411764706	0.08823529411764706
pca-plink-pure	58	1	0.00394627146598678	0.12606210420158132	1.0232042222031463	0.01089350888452388	1.270606844421971e-4	2.5930751926979e-6	0	0.4411764705882353	0.17647058823529413	0.08823529411764706	0.08823529411764706
pca-plink-pure	59	1	0.00395179393143534	0.1289016683593281	1.02081985473904	0.01093499808760704	1.3872952280933766e-4	2.5930751926979e-6	0	0.4117647058823529	0.17647058823529413	0.08823529411764706	0.08823529411764706
pca-plink-pure	60	1	0.00397323830446241	0.12931675916687352	1.02147360966005	0.01094148077558879	1.348399100202908e-4	2.5930751926979e-6	0	0.4117647058823529	0.17647058823529413	0.08823529411764706	0.08823529411764706
pca-plink-pure	61	1	0.00402630301007735	0.12980053679968775	1.0224927518085904	0.01097259767790116	1.3743298521298871e-4	2.5930751926979e-6	0	0.4117647058823529	0.17647058823529413	0.08823529411764706	0.08823529411764706
pca-plink-pure	62	1	0.00381750396462208	0.13111417473522138	1.0218669577154014	0.01091036387327641	1.2446760924949922e-4	3.889612789046851e-6	0	0.4411764705882353	0.17647058823529413	0.08823529411764706	0.08823529411764706
pca-plink-pure	63	1	0.0031643742157832	0.14261212102643	1.01796209606355	0.01072755207219121	1.140953084787076e-4	2.5930751926979e-6	0	0.4117647058823529	0.17647058823529413	0.1176470588235294	0.08823529411764706
pca-plink-pure	64	1	0.00308714253575052	0.1508221710604287	1.0169226464541938	0.01074959321132914	1.1279877088235868e-4	2.5930751926979e-6	0	0.4117647058823529	0.17647058823529413	0.1176470588235294	0.1176470588235294
pca-plink-pure	65	1	0.00324722078751843	0.14850216015667295	1.0187658393048824	0.01074959321132914	1.0761262049696286e-4	2.5930751926979e-6	0	0.4117647058823529	0.17647058823529413	0.1176470588235294	0.1176470588235294
pca-plink-pure	66	1	0.00326689446702375	0.14196644347859136	1.019172615647439	0.01075737243690723	1.0631608290061392e-4	2.5930751926979e-6	0	0.4117647058823529	0.17647058823529413	0.1176470588235294	0.08823529411764706
pca-plink-pure	67	1	0.00330857535106702	0.14193241781226473	1.019461215098812	0.01076255858729263	1.1020569568966077e-4	3.889612789046851e-6	0	0.4117647058823529	0.17647058823529413	0.1176470588235294	0.08823529411764706
pca-plink-pure	68	1	0.0033297403148617	0.14158902152738412	1.0193618544392933	0.01075218628652184	1.0761262049696286e-4	3.889612789046851e-6	0	0.4117647058823529	0.17647058823529413	0.1176470588235294	0.08823529411764706
pca-plink-pure	69	1	0.00325703481219783	0.15423353025545844	1.019125309967006	0.01077552396325612	1.03723007707916e-4	2.5930751926979e-6	0	0.4117647058823529	0.17647058823529413	0.1176470588235294	0.1176470588235294
pca-plink-pure	70	1	0.00331172468064206	0.1463192555885221	1.018198442957793	0.01079497202720135	1.03723007707916e-4	2.5930751926979e-6	0	0.4411764705882353	0.17647058823529413	0.1176470588235294	0.1176470588235294
pca-plink-pure	71	1	0.00334817705386644	0.14681131302181832	1.0185388530121593	0.01079497202720135	1.0761262049696286e-4	2.5930751926979e-6	0	0.4411764705882353	0.17647058823529413	0.1176470588235294	0.1176470588235294
pca-plink-pure	72	1	0.00330887729582838	0.14605175878281337	1.0187989445648409	0.0107327382225766	1.1150223328600972e-4	2.5930751926979e-6	0	0.4411764705882353	0.17647058823529413	0.1176470588235294	0.1176470588235294
pca-plink-pure	73	1	0.00333052120222605	0.14678863946007523	1.018808403355127	0.01076904127527438	1.1150223328600972e-4	2.5930751926979e-6	0	0.4411764705882353	0.17647058823529413	0.1176470588235294	0.1176470588235294
pca-plink-pure	74	1	0.00323975092100711	0.146986680653879	1.0192293845851434	0.01068087671872265	1.03723007707916e-4	1.29653759634895e-6	0	0.4411764705882353	0.17647058823529413	0.1176470588235294	0.1176470588235294
pca-plink-pure	75	1	0.00305002255496042	0.1484046454777338	1.0178959261259577	0.01064846327881392	1.1020569568966077e-4	1.29653759634895e-6	0	0.4117647058823529	0.17647058823529413	0.1176470588235294	0.1176470588235294
pca-plink-pure	76	1	0.00298226481919528	0.14823997844840262	1.0177305150477918	0.01064587020362123	1.0761262049696286e-4	1.29653759634895e-6	0	0.4117647058823529	0.17647058823529413	0.1176470588235294	0.1176470588235294
pca-plink-pure	77	1	0.00292434146836349	0.14664463326697255	1.017947916526313	0.01064587020362123	1.1020569568966077e-4	1.29653759634895e-6	0	0.4117647058823529	0.17647058823529413	0.1176470588235294	0.1176470588235294
pca-plink-pure	78	1	0.00280703800529718	0.1401737614903261	1.0158886927576278	0.01068735940670439	1.1279877088235868e-4	1.29653759634895e-6	0	0.4411764705882353	0.17647058823529413	0.1176470588235294	0.08823529411764706
pca-plink-pure	79	1	0.00291299528407694	0.13999193510475252	1.016908477508749	0.01067309749314455	1.140953084787076e-4	1.29653759634895e-6	0	0.4411764705882353	0.17647058823529413	0.1176470588235294	0.08823529411764706
pca-plink-pure	80	1	0.00278915983963498	0.14433644241367527	1.0152705765473549	0.0106186429140979	1.089091580933118e-4	1.29653759634895e-6	0	0.4411764705882353	0.17647058823529413	0.1176470588235294	0.08823529411764706
pca-plink-pure	81	1	0.00282423217350319	0.1491273375131318	1.0153885164235974	0.01062253252688694	1.1279877088235868e-4	1.29653759634895e-6	0	0.4411764705882353	0.17647058823529413	0.1176470588235294	0.08823529411764706
pca-plink-pure	82	1	0.00287139068225956	0.13926032058815932	1.015709363554426	0.01067828364352995	1.1020569568966077e-4	1.29653759634895e-6	0	0.4411764705882353	0.17647058823529413	0.1176470588235294	0.08823529411764706
pca-plink-pure	83	1	0.00295881950740108	0.14087343689771245	1.0174611733786287	0.01069255942039508	1.1279891713039555e-4	1.2965392773608685e-6	0	0.4411764705882353	0.17647058823529413	0.1176470588235294	0.08823529411764706
pca-plink-pure	84	1	0.00300865102070968	0.14373525055334851	1.017862842337128	0.01071849020594229	1.0890929929831294e-4	1.2965392773608685e-6	0	0.4411764705882353	0.17647058823529413	0.1176470588235294	0.08823529411764706
pca-plink-pure	85	1	0.002919674171875	0.1410661362160901	1.0163489196298203	0.01076646215920465	1.102058385756738e-4	1.2965392773608685e-6	0	0.4411764705882353	0.17647058823529413	0.1176470588235294	0.08823529411764706
pca-plink-pure	86	1	0.00265803518276797	0.14119404795283175	1.0140587350314971	0.0106056912888119	1.0761276002095208e-4	1.2965392773608685e-6	0	0.4411764705882353	0.17647058823529413	0.1176470588235294	0.08823529411764706
pca-plink-pure	87	1	0.00268403840251138	0.14116737281804645	1.014228423453272	0.01060958090664398	1.0761276002095208e-4	1.2965392773608685e-6	0	0.4411764705882353	0.17647058823529413	0.1176470588235294	0.08823529411764706
pca-plink-pure	88	1	0.00275894124208778	0.14167108081244612	1.0158603760815612	0.01061476706375342	1.0761276002095208e-4	1.2965392773608685e-6	0	0.4411764705882353	0.17647058823529413	0.1176470588235294	0.08823529411764706
pca-plink-pure	89	1	0.00259042785971864	0.14552419888864151	1.015402669881696	0.01061865668158551	1.0761276002095208e-4	1.2965392773608685e-6	0	0.4411764705882353	0.17647058823529413	0.14705882352941177	0.08823529411764706
pca-plink-pure	90	1	0.00268764523880191	0.14104919166436905	1.015914650217611	0.01063291861363648	1.0501968146623032e-4	1.2965392773608685e-6	0	0.4411764705882353	0.17647058823529413	0.1176470588235294	0.08823529411764706
gcta	0	1	-0.01299606741611044	0.11843207393051744	0.9228801730365414	0.00899274978996172	1.1020526703384468e-4	1.2965325533393492e-6	0	0.38235294117647056	0.17647058823529413	0.08823529411764706	0.08823529411764706
gcta	1	1	-0.01341122562102448	0.12275283333192606	0.920389842389469	0.00887217226250116	1.1798446235388078e-4	1.2965325533393492e-6	0	0.38235294117647056	0.17647058823529413	0.08823529411764706	0.08823529411764706
gcta	2	1	-0.01374953790634893	0.12603630979893488	0.9191486623539092	0.00881642136270757	1.1928099490722014e-4	1.2965325533393492e-6	0	0.38235294117647056	0.17647058823529413	0.08823529411764706	0.08823529411764706
gcta	3	1	-0.01291458560463499	0.12487769675260955	0.9239596247832988	0.00892533009718808	1.1150179958718404e-4	2.5930651066786983e-6	0	0.4117647058823529	0.17647058823529413	0.08823529411764706	0.08823529411764706
gcta	4	1	-0.01121412652095539	0.14673997378639644	0.9336285237147068	0.00882420055802761	9.853647405379056e-5	2.5930651066786983e-6	0	0.4117647058823529	0.2058823529411765	0.1176470588235294	0.1176470588235294
gcta	5	1	-0.0118138413244784	0.14757838152669922	0.9294190316376164	0.0089953428550684	1.0372260426714794e-4	1.2965325533393492e-6	0	0.4117647058823529	0.2058823529411765	0.1176470588235294	0.1176470588235294
