method	pc	rep	rmsd	auc	lambda
pca-plink-pure	0	1	0.36560364364196907	0.01576855387612438	12.239639283103603
pca-plink-pure	1	1	0.373333247835111	0.00209288791810047	13.568672991038865
pca-plink-pure	2	1	0.08223468769798116	0.05392418891427333	1.5952795883196635
pca-plink-pure	3	1	0.02922438109967033	0.10779834809668264	1.183137056830278
pca-plink-pure	4	1	0.01852973648821556	0.12833226675178677	1.1115674517672045
pca-plink-pure	5	1	0.01928164700706022	0.12997579621853056	1.1168518116682136
pca-plink-pure	6	1	0.00943168841064887	0.14498167254346944	1.054334760376329
pca-plink-pure	7	1	0.01119290198298096	0.14500984791715044	1.06551200907465
pca-plink-pure	8	1	0.00938635152504354	0.15296375882763577	1.054992114064388
pca-plink-pure	9	1	0.00949158525672882	0.15357626267709934	1.054611248604676
pca-plink-pure	10	1	0.00662228933393922	0.14886266391275327	1.0392317833118745
pca-plink-pure	11	1	0.00672140111976792	0.14863128386989716	1.04028791909155
pca-plink-pure	12	1	0.00600410390677985	0.1526897092134749	1.0355080199779436
pca-plink-pure	13	1	0.00549304757541191	0.15109502799201086	1.0329425849847609
pca-plink-pure	14	1	0.00356147149207945	0.1536464084299223	1.019799567642119
pca-plink-pure	15	1	0.00358138425861114	0.15426332846352311	1.021054318536065
pca-plink-pure	16	1	0.00376531784779408	0.15479388856445211	1.0215494271617076
pca-plink-pure	17	1	0.00462452205905402	0.15310883805339834	1.0271428284048243
pca-plink-pure	18	1	0.0047617839480592	0.15347795615732726	1.0278709500090517
pca-plink-pure	19	1	0.00397864601413138	0.14998226166236842	1.022359984154745
pca-plink-pure	20	1	0.00306727011302633	0.1500824259809564	1.018155897554421
pca-plink-pure	21	1	0.00274830759716214	0.14828637743348194	1.0160940059172971
pca-plink-pure	22	1	0.0025087508482381	0.145148081504036	1.015933528674886
pca-plink-pure	23	1	0.00253626761197399	0.14641900708514777	1.0159500475353915
pca-plink-pure	24	1	0.0024721534105549502	0.1423214248851304	1.015702285244909
pca-plink-pure	25	1	0.00252177102973386	0.1455412159951156	1.0155678042153546
pca-plink-pure	26	1	0.00248522386125586	0.1411360022023285	1.0168092989330628
pca-plink-pure	27	1	0.00239446710919615	0.1383916950910916	1.0161105266854698
pca-plink-pure	28	1	0.00243658473134504	0.13824605138420654	1.0151667977394505
pca-plink-pure	29	1	0.00248708895007749	0.13830771341097706	1.0161813322020907
pca-plink-pure	30	1	0.00248242787351951	0.13855664215251237	1.0151738733209434
pca-plink-pure	31	1	0.00230885731512644	0.1355091196630082	1.0144759229261988
pca-plink-pure	32	1	0.0025206515352646	0.13586581659191407	1.0157872273391615
pca-plink-pure	33	1	0.00239584911155321	0.1341179215089388	1.0150182188543642
pca-plink-pure	34	1	0.00237635025186099	0.1321617399064747	1.0143439177157785
pca-plink-pure	35	1	0.00236124344446785	0.13222865351843466	1.0145301429885227
pca-plink-pure	36	1	0.00238319794728163	0.13105486446600442	1.0144099187519091
pca-plink-pure	37	1	0.00240554896312211	0.13099455796505807	1.0144664935663048
pca-plink-pure	38	1	0.00236463968970065	0.13040206697197868	1.0145725775579242
pca-plink-pure	39	1	0.00236732344270173	0.1301466888254751	1.0143085613086853
pca-plink-pure	40	1	0.00234643660438011	0.1310610562913314	1.014209568159672
pca-plink-pure	41	1	0.00232980169563403	0.1317790736947404	1.0131635008503623
pca-plink-pure	42	1	0.00232693272935128	0.13149984323894948	1.0132836171432278
pca-plink-pure	43	1	0.00231310174649026	0.1315460350941238	1.01298216850679
pca-plink-pure	44	1	0.00229754521763348	0.1313669627757338	1.012765542763818
pca-plink-pure	45	1	0.00239510164126317	0.12862421820285255	1.013424943746701
pca-plink-pure	46	1	0.00232978814343623	0.131702911030687	1.013688791933175
pca-plink-pure	47	1	0.00220626349218044	0.1327062907643869	1.0126289917510551
pca-plink-pure	48	1	0.00219732160872316	0.13323061864075195	1.0121158685323892
pca-plink-pure	49	1	0.00204421851733947	0.13511838923309327	1.012478330376844
pca-plink-pure	50	1	0.00199806037238514	0.1308659741755142	1.0134484995804782
pca-plink-pure	51	1	0.00188158202352908	0.13073056692173388	1.0123959443624595
pca-plink-pure	52	1	0.00193026435700997	0.13361978620147064	1.0138419411253057
pca-plink-pure	53	1	0.00192122931455365	0.13263768640200826	1.013629892898461
pca-plink-pure	54	1	0.00187312825096412	0.1322986715685628	1.0128903338967925
pca-plink-pure	55	1	0.00158040233608183	0.12758429329032275	1.011304203757397
pca-plink-pure	56	1	0.00161512888263197	0.12934141635787294	1.0116499854002845
pca-plink-pure	57	1	0.00162244226670986	0.12911522728086522	1.0115700010215536
pca-plink-pure	58	1	0.00162539995494307	0.12910124337482048	1.0115794107088143
pca-plink-pure	59	1	0.00169402502785003	0.12918220501676794	1.0115088396120189
pca-plink-pure	60	1	0.00169543945526392	0.12939939972511755	1.011386524892383
pca-plink-pure	61	1	0.00177018103450519	0.1297772102693131	1.0125842624468275
pca-plink-pure	62	1	0.00185942586995712	0.12945862717442777	1.012414775019819
pca-plink-pure	63	1	0.0018563163512313901	0.13145209644934272	1.0110643243493658
pca-plink-pure	64	1	0.00173308039873076	0.12949218487970482	1.0117817344427809
pca-plink-pure	65	1	0.00165145119620631	0.12802417490628387	1.0125842624468275
pca-plink-pure	66	1	0.00179181132803122	0.12971896602381008	1.0139526903024776
pca-plink-pure	67	1	0.00179276720399648	0.13022149626737603	1.013424943746701
pca-plink-pure	68	1	0.00186965073952249	0.13072287827705806	1.0140092464829047
pca-plink-pure	69	1	0.00194207698594218	0.12923351041238407	1.0129633301422871
