method	pc	rep	rmsd	auc	lambda
pca-plink-pure	20	14	0.00572565730292117	0.06566360094653527	1.0317654393747544
gcta	0	14	-5.368942015647082e-4	0.08595357673677496	0.9962307476108512
pca-plink-pure	20	15	0.00710578632140351	0.04807740372998938	1.0408667284562847
gcta	0	15	5.530631423133421e-4	0.08385734054543653	1.0033773343326542
pca-plink-pure	20	16	0.00721036864959395	0.06899114094551347	1.0402398957768773
gcta	0	16	-4.5715429090702675e-4	0.09177707304765954	0.99667748505948
pca-plink-pure	20	17	0.00791283150370449	0.02447693605637841	1.043841365809849
gcta	0	17	-5.052964674670612e-4	0.04467307584634163	0.9983074484914268
pca-plink-pure	20	18	0.00854834689140796	0.04050263287023233	1.0486374920976378
gcta	0	18	4.875897057136202e-4	0.06440533945228274	1.0032323545659465
pca-plink-pure	20	19	0.00552169955478002	0.05653715387552657	1.0302244648683916
gcta	0	19	-3.713171961382852e-4	0.07073676348402444	0.9987175725503205
pca-plink-pure	20	20	0.00723178131765626	0.06506358891345462	1.0403143326107318
gcta	0	20	-1.9047783570049748e-4	0.08877582531548295	0.999253714786026
pca-plink-pure	20	21	0.00460265676210654	0.10257827139818251	1.0256900968000562
gcta	0	21	2.4296885127818947e-4	0.12421520892570094	1.000433964557226
pca-plink-pure	20	22	0.0058208369591454	0.0543365275408914	1.031703386048718
gcta	0	22	-3.564167751263199e-4	0.06988977803380379	0.998368027289634
pca-plink-pure	20	23	0.00698227388982908	0.09831248750714316	1.0387495841265004
gcta	0	23	-2.7092703831823575e-4	0.11532894575744408	0.9996501283458696
pca-plink-pure	20	24	0.00857966641004718	0.06006613620921055	1.0472686167281788
gcta	0	24	2.5380137379192727e-4	0.06830415377691029	1.002367469844182
pca-plink-pure	20	25	0.00770115069154863	0.06989455869376746	1.043186745468552
gcta	0	25	2.9408931017855237e-4	0.10716755103190652	1.000293961023465
pca-plink-pure	20	26	0.00453975560707597	0.07577079275533198	1.0252742893940858
gcta	0	26	2.9025351656124324e-4	0.09800669162647084	1.0013536753480994
pca-plink-pure	20	27	0.00549439273650049	0.05119069902329305	1.0300003773384736
gcta	0	27	-5.22170354956716e-4	0.05745480070510073	0.9966821393405264
pca-plink-pure	20	28	0.00842199682193879	0.04102479073101735	1.0485288029545432
gcta	0	28	2.1351691410091664e-4	0.07041922460122234	1.0005646473843863
pca-plink-pure	20	29	0.00757738773061208	0.06707106031237106	1.042121228687146
gcta	0	29	1.7641940680116822e-4	0.09347213406554691	1.000587984910445
pca-plink-pure	20	30	0.00736485481392381	0.04958672910145521	1.0398509671089855
gcta	0	30	-2.5943856107541103e-4	0.08969282858402412	0.9985544403564884
pca-plink-pure	20	31	0.00727701166615687	0.0368516373074383	1.04155151872838
gcta	0	31	2.207554945454944e-4	0.04582696852655021	1.0009194205261045
pca-plink-pure	20	32	0.00426911284806306	0.11010759894499728	1.0268240969372897
gcta	0	32	4.10898622892263e-4	0.12498293303757552	1.0002099657455945
pca-plink-pure	20	33	0.00811148723498791	0.06649297148874861	1.0467306023309966
gcta	0	33	6.784823210570587e-4	0.07919122553265276	1.0053243460478454
pca-plink-pure	20	34	0.00923613577916264	0.06669323829808416	1.0517132161263434
gcta	0	34	2.968269197775387e-4	0.10395099100731188	1.001386366742377
pca-plink-pure	20	35	0.01176262685273514	0.04769989792907513	1.0634994607168058
gcta	0	35	6.288556197110596e-4	0.05931957081029022	1.0017833956596478
pca-plink-pure	20	36	0.00262401144589907	0.11976741605169045	1.01633239602777
gcta	0	36	2.709584262218228e-4	0.11216057092317544	1.000242629966111
pca-plink-pure	20	37	0.00797361269093702	0.08813298585794135	1.0430688497240177
gcta	0	37	2.3680114845461665e-4	0.12897872252753825	1.0008867402260389
pca-plink-pure	20	38	0.00441283385866742	0.08245403638233494	1.0254619814297548
gcta	0	38	3.5876051920188815e-4	0.06956038165378176	1.001853471477788
pca-plink-pure	20	39	0.00623563439025984	0.07620599732245982	1.0362045786256462
gcta	0	39	4.088086247015596e-4	0.10483626621649408	1.0020076508371851
pca-plink-pure	20	40	0.00741373317099876	0.05407601720032103	1.0429533695400164
gcta	0	40	3.4654585299505965e-4	0.07326638753746581	1.0034428140668914
pca-plink-pure	20	41	0.00271213028838235	0.07295920947510809	1.0147470444152231
gcta	0	41	-4.102422252184088e-4	0.0848874035339732	0.9984938533339672
pca-plink-pure	20	42	0.00328690686705732	0.0996071824921268	1.0203699841448763
gcta	0	42	-4.713067490733918e-4	0.12507864854776096	0.9982515319729516
pca-plink-pure	20	43	0.00402099837852638	0.05264728481386382	1.0241985162426126
gcta	0	43	2.538051014764545e-4	0.07935085539190273	1.00230671458201
pca-plink-pure	20	44	0.00895040245291943	0.07500821446914853	1.048837985010712
gcta	0	44	-3.354059386780844e-4	0.14369407242873164	0.99814436501085
pca-plink-pure	20	45	0.00491235297813692	0.07364392036277004	1.0277352908206705
gcta	0	45	-3.554721205101715e-4	0.09577011751389032	0.9990159215368642
pca-plink-pure	20	46	0.0033040751417365	0.11105343878150171	1.0206588317385863
gcta	0	46	3.006924154429814e-4	0.12051736002670628	1.0016806242466822
pca-plink-pure	20	47	0.00348940283925623	0.05051808641044856	1.0183946413669782
gcta	0	47	-3.0382026160795947e-4	0.05970902238573704	0.9995008768771656
pca-plink-pure	20	48	0.00604472273893557	0.05662559361828353	1.0332173146057366
gcta	0	48	-6.673024476194514e-4	0.07445509701998676	0.9959888255865614
pca-plink-pure	20	49	0.00505102569010306	0.07029230769590225	1.029116296122246
gcta	0	49	-1.5997749602817088e-4	0.08561094885568726	0.9998833662195624
pca-plink-pure	20	50	0.01029986026824148	0.05035312474726711	1.057716932151148
gcta	0	50	6.873873212134866e-4	0.07384602107911238	1.0040416302321746
