"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91"
"1" 0.11207127244625 0.113764943820221 0.1864113159793 0.194215185406114 0.202594841808819 0.200345487536663 0.197941649660721 0.201803658485114 0.203380256799604 0.202422427248498 0.20242115462266 0.201992607243459 0.201777157707918 0.202961209471103 0.201203653796363 0.200052855496458 0.200872801033475 0.201495134861664 0.201366785691069 0.200907183625549 0.206966032486468 0.207840397635003 0.207361378089152 0.201798783827286 0.205605212879624 0.207029243673448 0.204881309192918 0.204813030633065 0.206478545076819 0.204715874941384 0.207309213524076 0.20528920686559 0.205923223108753 0.203644617854133 0.203477517415972 0.2026858241291 0.202698262325643 0.204946307127554 0.205349184862183 0.205643650086149 0.198933938639662 0.198674945501011 0.199985769178929 0.19932329017638 0.198885298336727 0.197101150533302 0.197477391650198 0.197581317854542 0.197623580656069 0.196026786119415 0.195163998613563 0.195500258283967 0.195256443553684 0.191007001183349 0.192120677784547 0.192375149690753 0.19147343114712 0.19142422135844 0.191934417949307 0.193563393456816 0.193994217196636 0.19462409288619 0.191769856469797 0.192133350573046 0.192212275616901 0.191718463137184 0.191663201512647 0.19105730103585 0.191598365833283 0.192034660474178 0.187735182416886 0.188049728693305 0.187038219221965 0.188961035684993 0.187782993267104 0.187284922720185 0.18893656545196 0.190550371378012 0.189425698975286 0.189436164467666 0.187886994798587 0.187750230320411 0.186585293392446 0.187007474521094 0.18920389098494 0.188891002749727 0.186501262286677 0.18622871305588 0.186524992421107 0.184728530115342 0.185676726109275
"2" 0.190773764466092 0.192134261559127 0.189452177625743 0.189790332154323 0.189394539836165 0.187913377280088 0.184768028494868 0.184688405043209 0.184283512427925 0.183563832100109 0.178289734110726 0.177855940491885 0.179230958430498 0.179409516708744 0.181316959073875 0.17757875808408 0.176672545554758 0.176482886098934 0.177890978395626 0.178357523953832 0.17924944440434 0.177901403073967 0.178357474479088 0.179110304076418 0.181833656281147 0.181477394761589 0.180746982858132 0.180409544355498 0.176201422424185 0.179222780565629 0.180907629731555 0.183118277448869 0.18246426605462 0.184944100073714 0.185311777405288 0.180359063669917 0.183890011827612 0.183730787185907 0.182512270493518 0.181336656926794 0.177222725534863 0.176715164947657 0.176524234813866 0.176524708607166 0.176190594514697 0.178043285911224 0.179956749755679 0.180315489945233 0.176702551528481 0.177130800282944 0.174469010759912 0.175774903077871 0.176279674583443 0.176156600579016 0.178043165879586 0.177577368777961 0.176913015115937 0.177991644554121 0.178671643228571 0.176751950450856 0.177136967764003 0.171542807345705 0.172453994613125 0.168880922713577 0.168665180892643 0.170000718694556 0.173120272753459 0.17534012626241 0.176023146538048 0.18005714211145 0.177060726516493 0.176951623661056 0.176346947837704 0.172726729482083 0.171771172685796 0.172407515638737 0.173193467530489 0.17329548695045 0.173620948235502 0.172969545986477 0.1700585734824 0.171581667406455 0.171078005461732 0.171611298381572 0.170179273254351 0.176507213154733 0.17661402237038 0.176101791617228 0.17727408626762 0.176685748224009 0.179797570946246
"3" 0.127445285674794 0.15092776545036 0.204265814906342 0.20450655032721 0.204051778735312 0.207415277070772 0.208320223589783 0.206871462356471 0.205979772348759 0.206227748562627 0.204704587700553 0.204976208484566 0.20658020636419 0.204208328803526 0.204959208078494 0.199650193780725 0.19894750455761 0.19871206896776 0.198971587903816 0.198598658716285 0.198127740714397 0.198723723463677 0.199495773967408 0.201581209020824 0.206500222891328 0.206254162506572 0.206549791478845 0.205391829608411 0.209286765192128 0.211192072285952 0.209263496600644 0.208664266937949 0.209718617466224 0.211246682093323 0.212730122439502 0.21129297882261 0.212017290993961 0.212793814614237 0.214045505031935 0.210587540259295 0.209422570903638 0.210207401338998 0.209913288000986 0.209239279589238 0.208023279785564 0.207183546927636 0.207284548464626 0.206754194222671 0.205971938269953 0.207420157374117 0.207554296525342 0.207120169107256 0.209239034244384 0.211598147717146 0.214263125160171 0.215097773452624 0.215038806843677 0.215981209807198 0.212570960546668 0.215265621554633 0.215356347878284 0.214365395391169 0.215041751826942 0.214562318236158 0.213442059513066 0.210890295954352 0.21155520970856 0.210992931054503 0.210680999342555 0.207245833539606 0.206913799825839 0.206102852002465 0.205088649848472 0.204494484662655 0.205532666091036 0.20464346624303 0.20469084732996 0.203520726418754 0.204019711909141 0.202560123450324 0.198775000172084 0.193924546741359 0.1938584537873 0.19426427084461 0.196835723313791 0.200626532635762 0.200179672111245 0.197063102101909 0.19732538270015 0.197188749301295 0.19607884148588
"4" 0.0470905022526761 0.121563717780829 0.142668569110327 0.141177992479004 0.147674647648354 0.151733458963143 0.148141319818305 0.151307647581502 0.147425552192249 0.14514747024373 0.143967935992449 0.143397212872646 0.143052227998294 0.146365055589386 0.14633234013028 0.146662147166715 0.145857516324724 0.145003990128585 0.141666538900578 0.146184624994927 0.144658935979417 0.146342830571326 0.144391792848931 0.142919258811683 0.142352933434836 0.142269714865778 0.142419315240721 0.145978012684213 0.146530685873475 0.155911153379573 0.155363005681183 0.155144829442674 0.156086288901025 0.15604114859471 0.153331562040059 0.152657657318896 0.149399877028532 0.142721039299243 0.145127008116914 0.146048570505834 0.14697991210419 0.143953103048244 0.143385119550453 0.145797506157575 0.144719699869397 0.144791225879803 0.144086188053645 0.143968273198608 0.144717491248667 0.145216007935385 0.140512117016031 0.139689239537516 0.140685828403825 0.142811129277561 0.141141632314228 0.139920103951349 0.140417123364286 0.141538403946175 0.140354614902105 0.140957274232128 0.140269417539014 0.140323588852624 0.140287965159764 0.140341791361761 0.143181963451403 0.144915096685048 0.145034656313262 0.144524705824409 0.144867652159923 0.144282483198475 0.144239529666367 0.143567009917783 0.144142304721985 0.14345597511708 0.141576229978828 0.141778256640875 0.142801927368163 0.143867376955214 0.141376363393628 0.143469754398004 0.144868807869892 0.14422797066637 0.143668853509248 0.143355158035604 0.143597590531272 0.143630561096205 0.143362954420816 0.139863450092216 0.139321308682379 0.139854963845726 0.13984290871809
"5" 0.120636227718216 0.12429106236003 0.182866050190326 0.193168000031426 0.193567778146497 0.194827891028406 0.197022851245034 0.198807009717576 0.19838891444243 0.201543592550072 0.193712496601964 0.192750961342478 0.192499458479766 0.190998026563292 0.191063477590968 0.191170712809543 0.19068305777548 0.188447243518296 0.187103056118041 0.188237381223381 0.190581016503234 0.192649268390138 0.18866380404762 0.194460661595847 0.192090415099334 0.192122055873269 0.192788841377333 0.189196796765678 0.189976484478033 0.192431810750461 0.193128165309926 0.195252864142409 0.194766224378849 0.195606087767518 0.195454783581187 0.192147347184488 0.188004658162919 0.187890452784009 0.18916915747961 0.191172689033755 0.19195813650627 0.190644785334147 0.191051156009095 0.191062457013558 0.193168445648496 0.191397915505006 0.190656539367402 0.191580079133485 0.192213837843624 0.197801154426478 0.200039083240394 0.20075698805798 0.198743539197514 0.197334468929004 0.195417530741094 0.193921924704157 0.192380772361397 0.189137965898194 0.188051872296656 0.188472153610724 0.189967374489471 0.186431951328642 0.188235389816011 0.190031816482145 0.191267996095788 0.194946573018367 0.193781336303446 0.19340422576048 0.190953727164677 0.191418157114434 0.19379190143237 0.195197154394211 0.189856637435462 0.190976173743382 0.188241555700274 0.189105324899488 0.181117072290334 0.182291896909641 0.182544470842186 0.181258730365275 0.182473439993756 0.18232011334008 0.184417236689675 0.183498215324755 0.183754855921434 0.185236318712002 0.185791969928188 0.185920123290286 0.184784514354446 0.184728443766099 0.188078325577324
"6" 0.148714368097732 0.15264091223414 0.189423985008912 0.21026756440281 0.211319644737452 0.211509657217223 0.210018980967496 0.208784553367399 0.211722594982032 0.212697403590346 0.207839929364356 0.20834490597204 0.206530113456502 0.204197766765295 0.20319337727918 0.203309582983126 0.203075438479738 0.202999018156947 0.206192877409106 0.20466960785644 0.204823126659546 0.205548702803508 0.204365714093428 0.206183364878419 0.207704123483923 0.204636003662069 0.203644548321025 0.200781040153459 0.202157781366875 0.20545590011233 0.207429365048422 0.206649755366855 0.207229290938658 0.207654727803166 0.209220600155081 0.209293411998847 0.204290142165628 0.202184481385204 0.2018311996575 0.205300765086954 0.204658050556641 0.206673297286575 0.206446860190117 0.206834926280801 0.20416759169601 0.204777481747872 0.206175996516576 0.213931623583693 0.217510079703716 0.223199894674884 0.21916230684097 0.220698074869542 0.220197965386559 0.215751921263829 0.217782386453485 0.217558056467544 0.213793997441342 0.21299716925893 0.21159058987862 0.211625746646636 0.20658063953979 0.205863917610025 0.206654805841626 0.208358183361187 0.209304752526422 0.209134776331635 0.210895319057586 0.207173325155201 0.206064835721982 0.202388448589212 0.202100479367942 0.202239234102869 0.202264975106568 0.201858978594563 0.198994524861348 0.200167092696704 0.200253193414025 0.200900095476925 0.20001801371731 0.200444897115387 0.198966068534396 0.200671896223641 0.201166564743406 0.200768582468403 0.198563294227211 0.198526351662608 0.198063063763327 0.198280793906978 0.198272896761201 0.1969483733512 0.196494707853434
"7" 0.131728034380467 0.152109380052823 0.198556555795374 0.199069717778389 0.204016504143275 0.204179808180541 0.207033432813367 0.208208324657666 0.207660179270561 0.207325637807021 0.206942678419616 0.208531110957341 0.208209426232823 0.209784271828132 0.211831514140242 0.210044082803266 0.209882298101442 0.20784305646035 0.206841780184841 0.204884649984417 0.205215702607637 0.205084927208705 0.204550872624001 0.202217805915524 0.203607595211744 0.20314076608834 0.204491253094626 0.207475338148538 0.206629678061349 0.208755746118956 0.209646049167738 0.210763572824681 0.210534315023363 0.208168444343139 0.208045042315039 0.208065052642742 0.209265993424194 0.208639719055625 0.204931481433573 0.204032115411608 0.202461209504532 0.198176015994382 0.199150035303807 0.200557122391485 0.200845909236952 0.197968510466525 0.197610068163897 0.195037878812416 0.195515172635311 0.191929701570583 0.194814810627588 0.194838215949624 0.191574390146086 0.19232941622896 0.190793628352647 0.19065953527567 0.190538468914377 0.191169871656516 0.190146212988615 0.184370007224855 0.183592274218003 0.184184642213825 0.184026075751543 0.184494075505099 0.18401152468464 0.1820724401637 0.18122056835588 0.182742934568517 0.182294920322877 0.180682939404363 0.181722372902581 0.181553730056875 0.181454847198526 0.183423558238886 0.18339207207353 0.183677182445261 0.17944136310196 0.180478644658955 0.179829468235599 0.181594797188551 0.180518488287308 0.184196342729264 0.182910566040489 0.181875244448908 0.181981736092546 0.180975106737272 0.180985282334214 0.177216680638556 0.179016830131814 0.179245904431506 0.179288260693696
"8" 0.0339184298151757 0.155092620298208 0.170017938291506 0.170181915392421 0.175748533876704 0.176094883741004 0.177232457279085 0.17763402746934 0.175998647089854 0.171711252493105 0.173252629506085 0.174530703267018 0.174489814571944 0.172419606789971 0.171364101273492 0.173552802118972 0.172809367505975 0.172061128345964 0.172169841224912 0.173186636733912 0.170485177884862 0.170303106541565 0.173836424159064 0.171964578584854 0.173056870702845 0.171772413553177 0.171274708090409 0.171752867621944 0.172879910076737 0.176720844320609 0.174724919124107 0.174885949180526 0.175811552079563 0.175014037321584 0.175066165532469 0.174511367161181 0.173721414843755 0.175036104226564 0.173772398776688 0.17615628702606 0.177161511175932 0.178432700212187 0.178362812239348 0.177955308419788 0.177767815313068 0.177412748923011 0.174925127086081 0.175507105925552 0.176738259610826 0.175140171542622 0.174828376241409 0.174191465945042 0.174000975972918 0.172092708791797 0.172025636775626 0.172787837009542 0.172366641890543 0.172867860488503 0.172758593851765 0.172844745302851 0.172914334135001 0.173013663033954 0.169807485845686 0.17080161203111 0.171464870108935 0.171442811973953 0.16896430760976 0.168806203154557 0.166790450828727 0.167559700974838 0.173158869502602 0.175197371893647 0.174851411701232 0.176718775124237 0.173766708248372 0.174025606143642 0.174562466404968 0.174860704232361 0.174592702264081 0.174789715980966 0.176587256339634 0.174576583098123 0.174026590459351 0.17512624186238 0.175129589696405 0.175414839597829 0.170714202602924 0.168165923748429 0.166929112320192 0.167386248184072 0.165801240269253
"9" 0.0806402595254859 0.122010529645905 0.175057684929641 0.17912223048212 0.178975367032882 0.178611564069513 0.181209354271351 0.179784634235995 0.176677956615313 0.178120646426755 0.178331791574784 0.177095472381663 0.175941078972302 0.175221324129231 0.174679409673102 0.17438100618053 0.176138138255511 0.175064458111891 0.175714005197653 0.176627150084037 0.177315739265098 0.177384410587619 0.176750891043329 0.175285237258123 0.176138584156626 0.176220779679487 0.175550288965922 0.173117167848211 0.173319897729861 0.17373898792937 0.174362841184767 0.176528221818375 0.175365371981548 0.176214591093209 0.177404774876629 0.179107513226145 0.173484049200028 0.173466900767205 0.175848908661688 0.17722407506786 0.176985816212973 0.174439208136905 0.173000199113391 0.173289464685219 0.173189451923278 0.171013527991815 0.174513621707924 0.182105683207626 0.181162097738359 0.180904671743671 0.178881796258852 0.17939501351312 0.175973917845679 0.178725097012856 0.178031990815937 0.175456121448552 0.174480532796361 0.174288866419272 0.174741315392737 0.174274177611944 0.176734194244116 0.178058529242032 0.178563177364674 0.180589130251483 0.179153211262267 0.180599088646071 0.180311299286834 0.180435133218503 0.17943619878099 0.178351995325218 0.179759414626819 0.179314531716753 0.182684088529953 0.182864369665814 0.184317375942675 0.183216328261641 0.18291336648015 0.181286001684309 0.181848810747528 0.178773806465921 0.18029739215616 0.18017100406189 0.179036902257121 0.177489411532724 0.177890980473727 0.177706315156676 0.175065057386956 0.178535882972031 0.178603657102817 0.177778890274203 0.177584565533979
"10" 0.129075837994843 0.134123550153952 0.188397183424857 0.191455748852636 0.195652485303515 0.190404771579379 0.19059078698626 0.190909530886338 0.190014430777328 0.190642756615684 0.190928491109224 0.192239475517335 0.195377594951538 0.190962343343 0.194379553609363 0.194756467529166 0.194982491405853 0.194488538770543 0.198609910286336 0.198415107948467 0.199470566985721 0.200323731669859 0.200642307460902 0.199555786968847 0.205461324310574 0.202943713575232 0.19916497567913 0.197238765004915 0.197515044582201 0.194897833568122 0.195540417813682 0.196950891994505 0.197610360002385 0.19928838357258 0.197129162845662 0.195383958353544 0.196148889628444 0.197970281182236 0.197969657814975 0.194146958430543 0.195101580922258 0.195769838350213 0.191739840055576 0.189994925869567 0.190514913450802 0.196423719004554 0.198101175271182 0.199666174594946 0.194887269971326 0.194707033647885 0.195685834795803 0.188205054830038 0.188353416610509 0.188019135799012 0.189588363518649 0.189189261981822 0.189562456361381 0.188922132485049 0.189897845797985 0.19565723671026 0.190627926034245 0.19079762639447 0.189948159317922 0.190032531862226 0.187592285065865 0.187213752251697 0.187116540949696 0.184862236619563 0.185018835507416 0.1868975701362 0.18649920519268 0.186699820968465 0.185756747223967 0.185762920064484 0.186712313165444 0.185605632410336 0.186389940350622 0.185314513192607 0.183400067944836 0.184121108479395 0.184290924487894 0.185736109563681 0.186465215025085 0.186602209792254 0.191621671164995 0.192406093588179 0.196058470727613 0.197572175210778 0.192775432415474 0.192581496564799 0.195565890132663
