method	pc	rep	rmsd	auc	lambda	type_1_err2	type_1_err4	type_1_err6	type_1_err8	power_calib2	power_calib4	power_calib6	power_calib8
pca-plink-pure	0	1	0.42198261935225423	1.4983809773824885e-4	32.381811315644654	0.6352593160560956	0.4939527868297736	0.3736582872334011	0.27658159440519164	0.05376344086021505	0	0	0
pca-plink-pure	1	1	0.13512926550250792	0.03542823636548261	2.1902927561593555	0.09311151368868754	0.01630889159473817	0.00355120219803756	7.496582440358072e-4	0.1720430107526882	0.05376344086021505	0.03225806451612903	0.03225806451612903
pca-plink-pure	2	1	0.09693339341242384	0.04673864059017952	1.7321287805370271	0.06387225728533232	0.0091867048366093	0.00168380924268181	2.897843806218845e-4	0.23655913978494625	0.08602150537634409	0.03225806451612903	0.02150537634408602
pca-plink-pure	3	1	0.0809348665125621	0.06381228028699971	1.586273742151209	0.04532347943785278	0.0030661430134777	2.1958875705563872e-4	2.429875590369773e-5	0.27956989247311825	0.11827956989247312	0.03225806451612903	0.03225806451612903
pca-plink-pure	4	1	0.0519657596704107	0.07678789663985446	1.3435917068672705	0.02871467926155053	0.00123566898470848	9.629758293066843e-5	1.889952562190689e-5	0.3010752688172043	0.13978494623655913	0.03225806451612903	0.03225806451612903
pca-plink-pure	5	1	0.03761533773510218	0.10515359483489058	1.239517297340243	0.02241483738758157	6.87582741673184e-4	2.9699254548710823e-5	5.399864463401969e-6	0.3225806451612903	0.15053763440860216	0.05376344086021505	0.03225806451612903
pca-plink-pure	6	1	0.03424139227796196	0.10830682401534378	1.2132087865223675	0.02103607199459293	5.777854975840106e-4	2.5199367495875853e-5	5.399864463401969e-6	0.3333333333333333	0.16129032258064516	0.05376344086021505	0.03225806451612903
pca-plink-pure	7	1	0.01528342364738463	0.1215035250771458	1.0911027473216224	0.01387855164835362	2.105947140726768e-4	9.899751516236944e-6	5.399864463401969e-6	0.3548387096774194	0.1935483870967742	0.05376344086021505	0.03225806451612903
pca-plink-pure	8	1	0.01127315591786273	0.124103772356338	1.0666367479463217	0.01295427484770132	1.7369564023943e-4	8.999774105669947e-6	5.399864463401969e-6	0.3548387096774194	0.1827956989247312	0.04301075268817204	0.03225806451612903
pca-plink-pure	9	1	0.00972842509072369	0.12522829485807865	1.05522990332797	0.01256098471928354	1.71895685418296e-4	8.099796695102952e-6	5.399864463401969e-6	0.3655913978494624	0.1827956989247312	0.06451612903225806	0.03225806451612903
pca-plink-pure	10	1	0.0080129806635772	0.12670509231697927	1.045467191978113	0.01228469165423947	1.7819552729226497e-4	8.099796695102952e-6	5.399864463401969e-6	0.3548387096774194	0.1827956989247312	0.07526881720430108	0.03225806451612903
pca-plink-pure	11	1	0.00791758749532695	0.12754668374645756	1.0459058824547074	0.01223699285147942	1.8449536916623392e-4	8.099796695102952e-6	4.499887052834974e-6	0.3548387096774194	0.1720430107526882	0.07526881720430108	0.03225806451612903
pca-plink-pure	12	1	0.00783424863956645	0.12637197816447954	1.0452334398843766	0.01219019402612994	1.7999548211339894e-4	8.099796695102952e-6	4.499887052834974e-6	0.3548387096774194	0.1720430107526882	0.07526881720430108	0.03225806451612903
pca-plink-pure	13	1	0.00772350372194973	0.12458562677304716	1.0445251896824084	0.01212089576551628	1.7909550470283196e-4	8.099796695102952e-6	4.499887052834974e-6	0.3763440860215054	0.1827956989247312	0.05376344086021505	0.03225806451612903
pca-plink-pure	14	1	0.00777820950210077	0.12473405641502	1.0455057527297775	0.01212719560739025	1.8089545952396595e-4	8.099796695102952e-6	4.499887052834974e-6	0.3763440860215054	0.1935483870967742	0.06451612903225806	0.03225806451612903
pca-plink-pure	15	1	0.00777473541716322	0.12470599270218892	1.045055139474682	0.01213169549444309	1.7819552729226497e-4	8.099796695102952e-6	4.499887052834974e-6	0.3763440860215054	0.1827956989247312	0.05376344086021505	0.03225806451612903
pca-plink-pure	16	1	0.0078116386272834	0.12483823526415264	1.0450406836681885	0.01214070619491008	1.763957312233044e-4	8.099803984743569e-6	4.499891102635316e-6	0.3763440860215054	0.1827956989247312	0.05376344086021505	0.03225806451612903
pca-plink-pure	17	1	0.00753242071499371	0.12590755897254277	1.0433166827705154	0.01209210737100162	1.7729570944383146e-4	8.999782205270632e-6	6.299847543689443e-6	0.3655913978494624	0.2043010752688172	0.07526881720430108	0.03225806451612903
pca-plink-pure	18	1	0.00763589618816891	0.12578911281627436	1.0441158188117554	0.01213170641270481	1.7909566588488558e-4	8.999782205270632e-6	6.299847543689443e-6	0.3655913978494624	0.2043010752688172	0.07526881720430108	0.03225806451612903
pca-plink-pure	19	1	0.00764727575542031	0.12389128950532304	1.0433166827705151	0.01208401844237029	1.6919605773185484e-4	8.999790304885897e-6	6.2998532134201275e-6	0.3655913978494624	0.1935483870967742	0.06451612903225806	0.03225806451612903
pca-plink-pure	20	1	0.00733339866821432	0.1237932471649334	1.042681547153406	0.01210921785522397	1.6919605773185484e-4	8.999790304885897e-6	5.3998741829315375e-6	0.3655913978494624	0.2043010752688172	0.06451612903225806	0.03225806451612903
pca-plink-pure	21	1	0.00721886782388461	0.12354055225101976	1.0417005346021255	0.01206871879885198	1.7099601579283202e-4	8.099811274397306e-6	5.3998741829315375e-6	0.3655913978494624	0.2043010752688172	0.06451612903225806	0.03225806451612903
pca-plink-pure	22	1	0.0066439971702751	0.12272834129250423	1.0386848236549835	0.01185992366377863	1.6289620451843473e-4	9.899769335374486e-6	5.3998741829315375e-6	0.3548387096774194	0.1935483870967742	0.05376344086021505	0.03225806451612903
