method	pc	rep	rmsd	auc	lambda
pca-plink-pure	0	1	0.4244034101075938	0.01080398762224431	23.157910252921603
pca-plink-pure	1	1	0.1271165015060231	0.15395635871737184	2.0948531783612334
pca-plink-pure	2	1	0.04538676332362319	0.2268014258880097	1.3042402415774352
pca-plink-pure	3	1	0.04579504633979907	0.22775114205089042	1.3061942304539236
pca-plink-pure	4	1	0.02131704698599487	0.2422652330211934	1.1306706877905606
pca-plink-pure	5	1	0.020312131705660163	0.24489265543475336	1.1212483115462546
pca-plink-pure	6	1	0.014510807230558259	0.25326403411566323	1.088371279093184
pca-plink-pure	7	1	0.014566486045024054	0.2530017164232259	1.087549610358237
pca-plink-pure	8	1	0.014661534696739519	0.2532189435662327	1.0896555995077786
pca-plink-pure	9	1	0.014764818186560752	0.25343981867222753	1.0893847297987536
pca-plink-pure	10	1	0.014063306806476543	0.2535834959749223	1.0857267165803295
pca-plink-pure	11	1	0.014043348765627569	0.2534704064821528	1.0859423684812897
pca-plink-pure	12	1	0.013499054573239466	0.25196227230580714	1.0779549291553283
pca-plink-pure	13	1	0.01355943749242807	0.2519931651348539	1.078009167312296
pca-plink-pure	14	1	0.013187635744134783	0.2523800194617821	1.0789389281892219
pca-plink-pure	15	1	0.010756778816313256	0.24932698581870946	1.0580135273899713
pca-plink-pure	16	1	0.010754842818326234	0.2489811246849006	1.0564364453355437
pca-plink-pure	17	1	0.010735261744684109	0.24969897679751324	1.0587309589697782
pca-plink-pure	18	1	0.010508704851978511	0.24858205978179754	1.058969371898998
pca-plink-pure	19	1	0.010401479592560636	0.2486940519186124	1.0584998823548433
pca-plink-pure	20	1	0.010326548604631896	0.2476175451335665	1.0587309589697782
pca-plink-pure	21	1	0.010238000918915215	0.24698343779792226	1.057238133772039
pca-plink-pure	22	1	0.010142491050770055	0.24828967179883235	1.0588574588367103
pca-plink-pure	23	1	0.010295743434733287	0.24839002560610043	1.0596045228232231
pca-plink-pure	24	1	0.010340560072991431	0.24821857328451058	1.0619236352686519
pca-plink-pure	25	1	0.010374697251570216	0.2481854941650071	1.062930890397258
pca-plink-pure	26	1	0.010195718921467319	0.2472895901021287	1.0606247615666036
pca-plink-pure	27	1	0.009921414671725961	0.24706577702272914	1.057196823669496
pca-plink-pure	28	1	0.009968777089104852	0.24623765694550712	1.056300445918543
pca-plink-pure	29	1	0.009959681501050463	0.24639358313477996	1.0557735705861104
pca-plink-pure	30	1	0.009974118249384548	0.24643334808479858	1.0587187961110918
pca-plink-pure	31	1	0.010002080776448534	0.24638501368484025	1.058572849880738
pca-plink-pure	32	1	0.010019775344727814	0.24636157771150646	1.05837584611168
pca-plink-pure	33	1	0.010018212820625698	0.24522710408349135	1.054727680748475
pca-plink-pure	34	1	0.01010521641059588	0.24462962139027186	1.0516769069990057
pca-plink-pure	35	1	0.010015813985839131	0.24561797865111715	1.05060499513018
pca-plink-pure	36	1	0.010103104044569787	0.24553465255914153	1.052320926366305
pca-plink-pure	37	1	0.010050993595411421	0.24645119257992562	1.0525170954271539
pca-plink-pure	38	1	0.010067144851224074	0.2463954099560201	1.0526454675944457
pca-plink-pure	39	1	0.009955148107492788	0.24673931047879896	1.0515413611108333
pca-plink-pure	40	1	0.009929357755257183	0.24683956504540455	1.0527157138693548
pca-plink-pure	41	1	0.009917912071399172	0.24657344154356567	1.052023091708456
pca-plink-pure	42	1	0.009935635098545786	0.2466127738215415	1.0521707905365085
pca-plink-pure	43	1	0.009894613721588227	0.24630182151357782	1.0518971966139676
pca-plink-pure	44	1	0.009938944848658263	0.2461283548869946	1.0524274839833279
pca-plink-pure	45	1	0.009971883019221486	0.24587339296191263	1.0501793581737426
pca-plink-pure	46	1	0.009931819869552147	0.24573970587065302	1.0544414687752686
pca-plink-pure	47	1	0.009931183141106628	0.24597606183601994	1.0554555971631754
pca-plink-pure	48	1	0.009927626719097199	0.2458399869445248	1.054497251345526
pca-plink-pure	49	1	0.010056237592597354	0.24484884671257534	1.0540292305204046
pca-plink-pure	50	1	0.009986832714627419	0.2453392747339633	1.0564583035936883
pca-plink-pure	51	1	0.010005792534035912	0.24526183185773193	1.056166887678455
pca-plink-pure	52	1	0.009975509622295991	0.24505333642712768	1.0579673322791463
pca-plink-pure	53	1	0.010049576698509675	0.2453637365449378	1.0590107332918623
pca-plink-pure	54	1	0.010161218051695802	0.24527373258715074	1.0575127548338032
pca-plink-pure	55	1	0.009896844637646516	0.2461667371284262	1.0568177985321277
pca-plink-pure	56	1	0.009801534542165648	0.2457305954704434	1.056574886625177
pca-plink-pure	57	1	0.009826320866428408	0.24583201672502114	1.0569416995244643
pca-plink-pure	58	1	0.009766390658297043	0.2460592291674077	1.0596629416742236
pca-plink-pure	59	1	0.009615836667080494	0.24572722389947613	1.0589985680520708
pca-plink-pure	60	1	0.00965062227668314	0.2463411201761734	1.0554264733707877
pca-plink-pure	61	1	0.009690363781777307	0.24510598658262517	1.0576901929842233
pca-plink-pure	62	1	0.00972387671406484	0.24519509027518166	1.0573329085237726
pca-plink-pure	63	1	0.009752781157390748	0.24516758360443608	1.057068041021532
pca-plink-pure	64	1	0.009774489474747511	0.24516111643772484	1.0573936648787055
pca-plink-pure	65	1	0.009747306406113362	0.24578067651741767	1.0569659950978274
pca-plink-pure	66	1	0.009849814129998372	0.24408278935270009	1.0577728429361022
pca-plink-pure	67	1	0.009939129559455157	0.24458712979546496	1.0580864700803636
pca-plink-pure	68	1	0.00980476510382942	0.24378687322616585	1.0540268059422875
