method	pc	rep	rmsd	auc	lambda
pca-plink-pure	69	1	0.006439461576622213	0.28116907106106376	1.0400142080716752
pca-plink-pure	70	1	0.006305920390796433	0.28156838357787795	1.0367338104686386
pca-plink-pure	71	1	0.006329311800136783	0.2813776921666405	1.0360178383815515
pca-plink-pure	72	1	0.0063558787945469444	0.2813805982268101	1.0362404930498128
pca-plink-pure	73	1	0.0063752081963440255	0.28079743849226485	1.0362165499986162
pca-plink-pure	74	1	0.0064348068806668254	0.28063001515728897	1.0379342988337432
pca-plink-pure	75	1	0.006505436178111364	0.2806624117415681	1.0357282005859332
pca-plink-pure	76	1	0.006540077489497613	0.2806076795499962	1.0346348165651342
pca-plink-pure	77	1	0.006429861894385313	0.2807329582438831	1.035469731213123
pca-plink-pure	78	1	0.006478114540103131	0.28071118361424446	1.035766496380679
