method	pc	rep	rmsd	auc	lambda	type_1_err2	type_1_err4	type_1_err6	type_1_err8	power_calib2	power_calib4	power_calib6	power_calib8
pca-plink-pure	0	1	0.32163185460897425	0.01058946053655139	7.910489166360696	0.3445161104526478	0.12921480273548763	0.04819681543738013	0.01690555836039932	0.10752688172043012	0.03225806451612903	0.02150537634408602	0
pca-plink-pure	1	1	0.01386391099439701	0.10798058895401264	1.0804001302494195	0.01347044969595193	2.10588270233348e-4	1.799899745584171e-6	0	0.3225806451612903	0.13978494623655913	0.07526881720430108	0.07526881720430108
pca-plink-pure	2	1	0.00602798696198441	0.11788499728224572	1.0331002493320327	0.01175516639653122	1.7369063807460777e-4	1.7999029852290962e-6	0	0.3333333333333333	0.15053763440860216	0.08602150537634409	0.08602150537634409
pca-plink-pure	3	1	0.00141713315474304	0.12934735274372292	1.0073022510695977	0.01048266328763967	1.2599354913028454e-4	0	0	0.3333333333333333	0.16129032258064516	0.11827956989247312	0.0967741935483871
pca-plink-pure	4	1	-0.00153715824394513	0.13162707353998446	0.9924277497182176	0.00972875580822921	9.269767328840048e-5	0	0	0.34408602150537637	0.1827956989247312	0.10752688172043012	0.0967741935483871
pca-plink-pure	5	1	-0.0022368078256367	0.13618644239553945	0.9870907610041886	0.00959555915146529	9.359765069896744e-5	0	0	0.3333333333333333	0.1935483870967742	0.11827956989247312	0.10752688172043012
pca-plink-pure	6	1	-0.00235372728180092	0.1349761115526103	0.9863468631362128	0.00957215973879055	8.729780882499849e-5	0	0	0.3333333333333333	0.1827956989247312	0.10752688172043012	0.0967741935483871
pca-plink-pure	7	1	-0.00206412024430941	0.1349566854474298	0.987980737588009	0.00959285921923359	8.999774105669947e-5	0	0	0.3333333333333333	0.1827956989247312	0.10752688172043012	0.0967741935483871
pca-plink-pure	8	1	-0.00196720259652325	0.13551655649630656	0.9884271004473332	0.00962345845119287	9.179769587783348e-5	0	0	0.3333333333333333	0.1827956989247312	0.10752688172043012	0.0967741935483871
pca-plink-pure	9	1	-0.00195263673623864	0.13412629151101713	0.9886445528987006	0.00964775784127818	8.999774105669947e-5	0	0	0.34408602150537637	0.1827956989247312	0.10752688172043012	0.0967741935483871
pca-plink-pure	10	1	-0.00191409065692162	0.1341396539934018	0.9890841903351762	0.00965135775092045	8.909776364613249e-5	0	0	0.34408602150537637	0.1935483870967742	0.10752688172043012	0.0967741935483871
pca-plink-pure	11	1	-0.00203891865532917	0.13179535390147668	0.9888342737807948	0.0096063588803921	9.179769587783348e-5	8.999774105669948e-7	0	0.34408602150537637	0.1720430107526882	0.10752688172043012	0.0967741935483871
pca-plink-pure	12	1	-0.0020679245029702	0.13062835536098844	0.9888065081008804	0.00955236023575808	9.269767328840048e-5	0	0	0.3333333333333333	0.1720430107526882	0.10752688172043012	0.0967741935483871
pca-plink-pure	13	1	-0.00214265403811851	0.13128707589308805	0.9879252415406076	0.00955776010022148	9.179769587783348e-5	8.999774105669948e-7	0	0.34408602150537637	0.1720430107526882	0.0967741935483871	0.0967741935483871
pca-plink-pure	14	1	-0.00212493219869451	0.13093041208172915	0.988059360855982	0.00957035978396942	9.98974925729364e-5	0	0	0.3333333333333333	0.16129032258064516	0.11827956989247312	0.0967741935483871
pca-plink-pure	15	1	-0.00209822057896045	0.13086618447851692	0.9882096826660048	0.00958025953548566	9.98974925729364e-5	0	0	0.3333333333333333	0.16129032258064516	0.11827956989247312	0.0967741935483871
pca-plink-pure	16	1	-0.00202838569817792	0.13094469925290073	0.988912946276574	0.0096072675041264	1.025975171400852e-4	0	0	0.3333333333333333	0.15053763440860216	0.11827956989247312	0.0967741935483871
pca-plink-pure	17	1	-0.00195048572133437	0.13286693685559808	0.9889360861094506	0.00964596656760906	1.0169753891955816e-4	8.999782205270632e-7	0	0.3333333333333333	0.16129032258064516	0.11827956989247312	0.0967741935483871
pca-plink-pure	18	1	-0.00188004837175085	0.13269591280669488	0.9890749333500028	0.00965946624091697	1.0079756069903109e-4	8.999782205270632e-7	0	0.3333333333333333	0.16129032258064516	0.11827956989247312	0.0967741935483871
